"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.617738577586708
1.40015,-0.618697954850709
1.4003,-0.619659524322195
1.40045,-0.620623292557749
1.4006,-0.621589266137975
1.40075,-0.622557451667614
1.4009,-0.623527855775625
1.40105,-0.624500485115319
1.4012,-0.625475346364452
1.40135,-0.626452446225333
1.4015,-0.627431791424945
1.40165,-0.628413388715023
1.4018,-0.629397244872213
1.40195,-0.63038336669814
1.4021,-0.631371761019525
1.40225,-0.63236243468832
1.4024,-0.6333553945818
1.40255,-0.63435064760268
1.4027,-0.635348200679223
1.40285,-0.636348060765367
1.403,-0.637350234840822
1.40315,-0.638354729911208
1.4033,-0.639361553008148
1.40345,-0.640370711189392
1.4036,-0.641382211538941
1.40375,-0.64239606116715
1.4039,-0.643412267210859
1.40405,-0.644430836833514
1.4042,-0.645451777225262
1.40435,-0.646475095603103
1.4045,-0.647500799210991
1.40465,-0.648528895319952
1.4048,-0.649559391228225
1.40495,-0.650592294261362
1.4051,-0.65162761177237
1.40525,-0.652665351141823
1.4054,-0.65370551977799
1.40555,-0.654748125116956
1.4057,-0.655793174622754
1.40585,-0.656840675787493
1.406,-0.657890636131473
1.40615,-0.658943063203331
1.4063,-0.65999796458014
1.40645,-0.66105534786758
1.4066,-0.662115220700026
1.40675,-0.663177590740702
1.4069,-0.664242465681815
1.40705,-0.665309853244667
1.4072,-0.666379761179805
1.40735,-0.667452197267154
1.4075,-0.668527169316137
1.40765,-0.669604685165816
1.4078,-0.670684752685039
1.40795,-0.671767379772561
1.4081,-0.672852574357185
1.40825,-0.673940344397908
1.4084,-0.675030697884039
1.40855,-0.676123642835373
1.4087,-0.677219187302284
1.40885,-0.678317339365907
1.409,-0.679418107138258
1.40915,-0.680521498762385
1.4093,-0.681627522412499
1.40945,-0.682736186294136
1.4096,-0.683847498644284
1.40975,-0.68496146773153
1.4099,-0.686078101856227
1.41005,-0.687197409350606
1.4102,-0.68831939857896
1.41035,-0.689444077937762
1.4105,-0.690571455855837
1.41065,-0.69170154079449
1.4108,-0.692834341247678
1.41095,-0.693969865742149
1.4111,-0.695108122837602
1.41125,-0.69624912112683
1.4114,-0.697392869235879
1.41155,-0.698539375824212
1.4117,-0.699688649584854
1.41185,-0.700840699244547
1.412,-0.701995533563921
1.41215,-0.703153161337631
1.4123,-0.704313591394539
1.41245,-0.705476832597865
1.4126,-0.706642893845334
1.41275,-0.707811784069369
1.4129,-0.70898351223722
1.41305,-0.710158087351153
1.4132,-0.711335518448602
1.41335,-0.712515814602335
1.4135,-0.713698984920628
1.41365,-0.714885038547419
1.4138,-0.7160739846625
1.41395,-0.717265832481652
1.4141,-0.718460591256845
1.41425,-0.7196582702764
1.4144,-0.720858878865148
1.41455,-0.722062426384625
1.4147,-0.723268922233232
1.41485,-0.724478375846411
1.415,-0.725690796696826
1.41515,-0.726906194294529
1.4153,-0.728124578187156
1.41545,-0.729345957960095
