"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.672718333949956
1.40015,-0.673818729332981
1.4003,-0.674921764145064
1.40045,-0.676027446673261
1.4006,-0.677135785236555
1.40075,-0.678246788185999
1.4009,-0.679360463904864
1.40105,-0.68047682080879
1.4012,-0.681595867345934
1.40135,-0.68271761199713
1.4015,-0.683842063276024
1.40165,-0.684969229729241
1.4018,-0.686099119936536
1.40195,-0.68723174251094
1.4021,-0.688367106098933
1.40225,-0.689505219380565
1.4024,-0.690646091069664
1.40255,-0.691789729913951
1.4027,-0.692936144695211
1.40285,-0.694085344229464
1.403,-0.695237337367109
1.40315,-0.696392132993098
1.4033,-0.697549740027094
1.40345,-0.698710167423622
1.4036,-0.699873424172258
1.40375,-0.701039519297765
1.4039,-0.702208461860281
1.40405,-0.703380260955483
1.4042,-0.704554925714743
1.40435,-0.705732465305299
1.4045,-0.706912888930435
1.40465,-0.708096205829639
1.4048,-0.709282425278795
1.40495,-0.710471556590316
1.4051,-0.711663609113363
1.40525,-0.712858592233984
1.4054,-0.714056515375306
1.40555,-0.715257387997712
1.4057,-0.716461219599021
1.40585,-0.717668019714636
1.406,-0.718877797917765
1.40615,-0.720090563819584
1.4063,-0.721306327069401
1.40645,-0.722525097354869
1.4066,-0.723746884402145
1.40675,-0.724971697976084
1.4069,-0.726199547880432
1.40705,-0.727430443957988
1.4072,-0.728664396090819
1.40735,-0.729901414200431
1.4075,-0.731141508247964
1.40765,-0.732384688234386
1.4078,-0.733630964200673
1.40795,-0.734880346228011
1.4081,-0.736132844437999
1.40825,-0.737388468992815
1.4084,-0.738647230095446
1.40855,-0.73990913798985
1.4087,-0.741174202961198
1.40885,-0.742442435336029
1.409,-0.743713845482473
1.40915,-0.744988443810456
1.4093,-0.746266240771887
1.40945,-0.747547246860872
1.4096,-0.748831472613935
1.40975,-0.750118928610178
1.4099,-0.751409625471542
1.41005,-0.752703573862976
1.4102,-0.754000784492673
1.41035,-0.755301268112261
1.4105,-0.756605035517026
1.41065,-0.757912097546131
1.4108,-0.759222465082806
1.41095,-0.760536149054602
1.4111,-0.761853160433571
1.41125,-0.763173510236512
1.4114,-0.764497209525163
1.41155,-0.765824269406453
1.4117,-0.767154701032707
1.41185,-0.768488515601861
1.412,-0.769825724357714
1.41215,-0.771166338590126
1.4123,-0.772510369635248
1.41245,-0.773857828875782
1.4126,-0.775208727741172
1.41275,-0.776563077707857
1.4129,-0.777920890299495
1.41305,-0.779282177087202
1.4132,-0.780646949689797
1.41335,-0.782015219774004
1.4135,-0.783386999054736
1.41365,-0.784762299295302
1.4138,-0.786141132307659
1.41395,-0.787523509952655
1.4141,-0.788909444140274
1.41425,-0.790298946829877
1.4144,-0.791692030030446
1.41455,-0.793088705800843
1.4147,-0.794488986250051
1.41485,-0.795892883537428
1.415,-0.797300409872959
1.41515,-0.798711577517506
1.4153,-0.800126398783072
1.41545,-0.801544886033053
1.4156,-0.802967051682492
1.41575,-0.80439290819836
1.4159,-0.80582246809978
1.41605,-0.807255743958326
1.4162,-0.808692748398263
1.41635,-0.810133494096843
1.4165,-0.811577993784531
1.41665,-0.813026260245321
1.4168,-0.81447830631696
1.41695,-0.815934144891262
1.4171,-0.817393788914357
1.41725,-0.818857251386979
1.4174,-0.820324545364734
1.41755,-0.821795683958392
1.4177,-0.823270680334157
1.41785,-0.824749547713949
1.418,-0.8262322993757
1.41815,-0.827718948653637
1.4183,-0.829209508938548
1.41845,-0.830703993678113
1.4186,-0.83220241637715
1.41875,-0.833704790597949
1.4189,-0.835211129960534
1.41905,-0.836721448142982
1.4192,-0.838235758881702
1.41935,-0.839754075971759
1.4195,-0.841276413267156
1.41965,-0.842802784681148
1.4198,-0.844333204186539
1.41995,-0.845867685816005
1.4201,-0.847406243662383
1.42025,-0.848948891879003
1.4204,-0.850495644679982
1.42055,-0.85204651634056
1.4207,-0.853601521197394
1.42085,-0.855160673648895
1.421,-0.856723988155544
1.42115,-0.85829147924021
1.4213,-0.859863161488487
1.42145,-0.861439049548998
1.4216,-0.86301915813375
1.42175,-0.864603502018455
1.4219,-0.866192096042847
1.42205,-0.867784955111054
1.4222,-0.869382094191893
1.42235,-0.870983528319238
1.4225,-0.872589272592352
1.42265,-0.87419934217623
1.4228,-0.875813752301954
1.42295,-0.877432518267013
1.4231,-0.87905565543569
1.42325,-0.880683179239384
1.4234,-0.882315105176986
1.42355,-0.883951448815223
1.4237,-0.885592225789015
1.42385,-0.887237451801844
1.424,-0.888887142626118
1.42415,-0.89054131410352
1.4243,-0.892199982145403
1.42445,-0.893863162733133
1.4246,-0.895530871918476
1.42475,-0.897203125823975
