"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.637335946705803
1.40015,-0.638352162503138
1.4003,-0.639370774612166
1.40045,-0.640391790471011
1.4006,-0.641415217546251
1.40075,-0.64244106333306
1.4009,-0.643469335355317
1.40105,-0.644500041165767
1.4012,-0.645533188346142
1.40135,-0.646568784507275
1.4015,-0.647606837289278
1.40165,-0.648647354361635
1.4018,-0.649690343423369
1.40195,-0.650735812203159
1.4021,-0.651783768459485
1.40225,-0.652834219980774
1.4024,-0.653887174585526
1.40255,-0.654942640122468
1.4027,-0.656000624470678
1.40285,-0.657061135539739
1.403,-0.658124181269887
1.40315,-0.659189769632135
1.4033,-0.660257908628432
1.40345,-0.661328606291805
1.4036,-0.662401870686496
1.40375,-0.663477709908121
1.4039,-0.664556132083817
1.40405,-0.665637145372367
1.4042,-0.666720757964391
1.40435,-0.667806978082446
1.4045,-0.668895813981219
1.40465,-0.669987273947651
1.4048,-0.671081366301102
1.40495,-0.672178099393499
1.4051,-0.673277481609496
1.40525,-0.674379521366616
1.4054,-0.675484227115424
1.40555,-0.676591607339669
1.4057,-0.677701670556444
1.40585,-0.678814425316345
1.406,-0.679929880203642
1.40615,-0.681048043836417
1.4063,-0.682168924866741
1.40645,-0.68329253198083
1.4066,-0.684418873899209
1.40675,-0.685547959376871
1.4069,-0.686679797203446
1.40705,-0.687814396203369
1.4072,-0.688951765236042
1.40735,-0.690091913195998
1.4075,-0.691234849013074
1.40765,-0.692380581652581
1.4078,-0.693529120115474
1.40795,-0.694680473438515
1.4081,-0.695834650694455
1.40825,-0.6969916609922
1.4084,-0.698151513476992
1.40855,-0.699314217330575
1.4087,-0.70047978177138
1.40885,-0.701648216054689
1.409,-0.702819529472834
1.40915,-0.703993731355352
1.4093,-0.705170831069177
1.40945,-0.706350838018827
1.4096,-0.707533761646575
1.40975,-0.708719611432628
1.4099,-0.709908396895327
1.41005,-0.711100127591326
1.4102,-0.71229481311577
1.41035,-0.713492463102488
1.4105,-0.714693087224181
1.41065,-0.715896695192617
1.4108,-0.717103296758809
1.41095,-0.718312901713218
1.4111,-0.719525519885941
1.41125,-0.720741161146898
1.4114,-0.721959835406044
1.41155,-0.723181552613545
1.4117,-0.724406322759991
1.41185,-0.725634155876581
1.412,-0.726865062035337
1.41215,-0.728099051349285
1.4123,-0.729336133972687
1.41245,-0.730576320101204
1.4126,-0.731819619972131
1.41275,-0.733066043864595
1.4129,-0.734315602099743
1.41305,-0.735568305040992
1.4132,-0.736824163094185
1.41335,-0.738083186707839
1.4135,-0.739345386373335
1.41365,-0.740610772625153
1.4138,-0.741879356041059
1.41395,-0.743151147242336
1.4141,-0.744426156894006
1.41425,-0.745704395705024
1.4144,-0.746985874428518
1.41455,-0.748270603862001
1.4147,-0.749558594847599
1.41485,-0.750849858272253
1.415,-0.752144405067976
1.41515,-0.753442246212041
1.4153,-0.754743392727238
1.41545,-0.756047855682092
1.4156,-0.757355646191079
1.41575,-0.758666775414882
1.4159,-0.759981254560593
1.41605,-0.761299094881975
1.4162,-0.762620307679671
1.41635,-0.763944904301461
1.4165,-0.765272896142494
1.41665,-0.766604294645516
1.4168,-0.767939111301115
1.41695,-0.769277357647976
1.4171,-0.770619045273108
1.41725,-0.77196418581209
1.4174,-0.773312790949332
1.41755,-0.774664872418295
1.4177,-0.776020442001775
1.41785,-0.77737951153212
1.418,-0.778742092891508
1.41815,-0.780108198012179
1.4183,-0.781477838876711
1.41845,-0.782851027518251
1.4186,-0.784227776020803
1.41875,-0.785608096519463
1.4189,-0.786992001200689
1.41905,-0.788379502302574
1.4192,-0.789770612115081
1.41935,-0.791165342980351
