"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.671979572496862
1.40015,-0.673078893427618
1.4003,-0.67418085285642
1.40045,-0.675285459077117
1.4006,-0.67639272041558
1.40075,-0.677502645229814
1.4009,-0.678615241910138
1.40105,-0.679730518879322
1.4012,-0.680848484592737
1.40135,-0.681969147538509
1.4015,-0.683092516237678
1.40165,-0.684218599244335
1.4018,-0.685347405145797
1.40195,-0.686478942562748
1.4021,-0.687613220149391
1.40225,-0.688750246593621
1.4024,-0.689890030617176
1.40255,-0.691032580975788
1.4027,-0.692177906459347
1.40285,-0.693326015892058
1.403,-0.694476918132624
1.40315,-0.695630622074376
1.4033,-0.696787136645448
1.40345,-0.697946470808952
1.4036,-0.699108633563128
1.40375,-0.700273633941523
1.4039,-0.701441481013138
1.40405,-0.702612183882615
1.4042,-0.703785751690404
1.40435,-0.70496219361291
1.4045,-0.706141518862695
1.40465,-0.707323736688628
1.4048,-0.708508856376062
1.40495,-0.70969688724701
1.4051,-0.710887838660318
1.40525,-0.712081720011831
1.4054,-0.713278540734593
1.40555,-0.714478310298997
1.4057,-0.715681038212979
1.40585,-0.716886734022191
1.406,-0.718095407310175
1.40615,-0.719307067698576
1.4063,-0.720521724847271
1.40645,-0.721739388454597
1.4066,-0.722960068257519
1.40675,-0.724183774031807
1.4069,-0.725410515592235
1.40705,-0.726640302792769
1.4072,-0.727873145526742
1.40735,-0.729109053727056
1.4075,-0.730348037366361
1.40765,-0.731590106457262
1.4078,-0.732835271052496
1.40795,-0.734083541245142
1.4081,-0.735334927168795
1.40825,-0.73658943899778
1.4084,-0.737847086947342
1.40855,-0.739107881273839
1.4087,-0.740371832274954
1.40885,-0.741638950289886
1.409,-0.742909245699551
1.40915,-0.744182728926789
1.4093,-0.745459410436567
1.40945,-0.746739300736184
1.4096,-0.748022410375472
1.40975,-0.749308749947011
1.4099,-0.750598330086338
1.41005,-0.751891161472145
1.4102,-0.753187254826504
1.41035,-0.754486620915071
1.4105,-0.755789270547302
1.41065,-0.757095214576671
1.4108,-0.758404463900874
1.41095,-0.75971702946206
1.4111,-0.761032922247042
1.41125,-0.762352153287519
1.4114,-0.763674733660301
1.41155,-0.765000674487511
1.4117,-0.766329986936844
1.41185,-0.767662682221758
1.412,-0.768998771601715
1.41215,-0.770338266382413
1.4123,-0.771681177915999
1.41245,-0.773027517601319
1.4126,-0.774377296884135
1.41275,-0.775730527257359
1.4129,-0.777087220261294
1.41305,-0.77844738748386
1.4132,-0.779811040560847
1.41335,-0.781178191176128
1.4135,-0.782548851061927
1.41365,-0.783923031999033
1.4138,-0.785300745817067
1.41395,-0.786682004394704
1.4141,-0.788066819659937
1.41425,-0.789455203590314
1.4144,-0.790847168213179
1.41455,-0.792242725605942
1.4147,-0.79364188789631
1.41485,-0.795044667262554
1.415,-0.796451075933751
1.41515,-0.797861126190051
1.4153,-0.799274830362923
1.41545,-0.800692200835426
1.4156,-0.802113250042459
1.41575,-0.80353799047102
1.4159,-0.804966434660496
1.41605,-0.806398595202881
1.4162,-0.807834484743082
1.41635,-0.809274115979183
1.4165,-0.810717501662684
1.41665,-0.812164654598812
1.4168,-0.813615587646768
1.41695,-0.815070313720012
1.4171,-0.816528845786534
1.41725,-0.817991196869129
1.4174,-0.819457380045694
1.41755,-0.820927408449488
1.4177,-0.82240129526942
1.41785,-0.823879053750348
1.418,-0.825360697193345
1.41815,-0.826846238956002
1.4183,-0.828335692452704
1.41845,-0.829829071154939
1.4186,-0.831326388591577
1.41875,-0.832827658349165
1.4189,-0.83433289407224
1.41905,-0.835842109463604
1.4192,-0.837355318284642
1.41935,-0.838872534355618
1.4195,-0.84039377155598
1.41965,-0.841919043824666
1.4198,-0.843448365160411
1.41995,-0.844981749622053
1.4201,-0.846519211328853
1.42025,-0.848060764460807
1.4204,-0.849606423258948
1.42055,-0.851156202025689
1.4207,-0.852710115125107
1.42085,-0.854268176983302
1.421,-0.855830402088693
1.42115,-0.857396804992358
1.4213,-0.858967400308354
1.42145,-0.860542202714038
1.4216,-0.862121226950428
1.42175,-0.863704487822501
1.4219,-0.865292000199548
1.42205,-0.866883779015506
1.4222,-0.868479839269298
1.42235,-0.870080196025183
1.4225,-0.871684864413078
1.42265,-0.873293859628938
1.4228,-0.87490719693506
1.42295,-0.876524891660472
1.4231,-0.878146959201264
1.42325,-0.879773415020957
1.4234,-0.881404274650843
1.42355,-0.883039553690355
1.4237,-0.884679267807433
1.42385,-0.886323432738865
1.424,-0.88797206429068
1.42415,-0.889625178338503
1.4243,-0.89128279082792
1.42445,-0.892944917774868
1.4246,-0.894611575265987
1.42475,-0.896282779459018
1.4249,-0.897958546583169
1.42505,-0.899638892939509
1.4252,-0.901323834901342
1.42535,-0.903013388914601
1.4255,-0.904707571498224
1.42565,-0.906406399244573
1.4258,-0.908109888819801
1.42595,-0.909818056964267
1.4261,-0.91153092049292
1.42625,-0.913248496295714
1.4264,-0.914970801338011
1.42655,-0.916697852660977
1.4267,-0.918429667382016
1.42685,-0.920166262695144
1.427,-0.921907655871439
1.42715,-0.923653864259446
1.4273,-0.925404905285599
1.42745,-0.927160796454636
1.4276,-0.928921555350028
1.42775,-0.930687199634424
1.4279,-0.932457747050051
1.42805,-0.934233215419183
1.4282,-0.936013622644549
1.42835,-0.937798986709787
1.4285,-0.939589325679882
1.42865,-0.941384657701614
1.4288,-0.943185001004006
1.42895,-0.944990373898773
1.4291,-0.946800794780776
1.42925,-0.948616282128481
1.4294,-0.950436854504415
1.42955,-0.952262530555641
1.4297,-0.954093329014202
1.42985,-0.955929268697613
1.43,-0.957770368509317
1.43015,-0.959616647439162
1.4303,-0.961468124563899
1.43045,-0.963324819047628
1.4306,-0.96518675014232
1.43075,-0.967053937188269
1.4309,-0.968926399614619
1.43105,-0.970804156939821
1.4312,-0.972687228772163
1.43135,-0.974575634810254
1.4315,-0.976469394843524
1.43165,-0.978368528752741
1.4318,-0.980273056510533
1.43195,-0.98218299818186
1.4321,-0.984098373924582
1.43225,-0.986019203989954
1.4324,-0.987945508723134
1.43255,-0.989877308563754
1.4327,-0.991814624046417
1.43285,-0.993757475801236
1.433,-0.995705884554399
1.43315,-0.997659871128659
1.4333,-0.99961945644394
1.43345,-1.00158466151784
1.4336,-1.00355550746621
1.43375,-1.00553201550371
1.4339,-1.00751420694433
1.43405,-1.00950210320202
1.4342,-1.0114957257912
1.43435,-1.01349509632737
1.4345,-1.01550023652767
1.43465,-1.01751116821144
1.4348,-1.01952791330085
1.43495,-1.02155049382145
1.4351,-1.02357893190277
1.43525,-1.02561324977892
1.4354,-1.02765346978918
1.43555,-1.02969961437862
1.4357,-1.0317517060987
1.43585,-1.03380976760786
1.436,-1.03587382167218
1.43615,-1.03794389116597
1.4363,-1.04001999907238
1.43645,-1.04210216848406
1.4366,-1.04419042260379
1.43675,-1.0462847847451
1.4369,-1.04838527833292
1.43705,-1.05049192690422
1.4372,-1.05260475410868
1.43735,-1.05472378370931
1.4375,-1.05684903958315
1.43765,-1.05898054572189
1.4378,-1.0611183262326
1.43795,-1.06326240533832
1.4381,-1.06541280737881
1.43825,-1.06756955681121
1.4384,-1.06973267821071
1.43855,-1.07190219627125
1.4387,-1.07407813580622
1.43885,-1.07626052174919
1.439,-1.07844937915456
1.43915,-1.08064473319831
1.4393,-1.0828466091787
1.43945,-1.08505503251702
1.4396,-1.08727002875826
1.43975,-1.08949162357191
1.4399,-1.09171984275265
1.44005,-1.09395471222108
1.4402,-1.09619625802453
1.44035,-1.09844450633774
1.4405,-1.10069948346369
1.44065,-1.10296121583428
1.4408,-1.10522973001117
1.44095,-1.10750505268651
1.4411,-1.10978721068375
1.44125,-1.11207623095839
1.4414,-1.11437214059882
1.44155,-1.11667496682705
1.4417,-1.11898473699956
1.44185,-1.1213014786081
1.442,-1.12362521928049
1.44215,-1.12595598678146
1.4423,-1.12829380901344
1.44245,-1.13063871401741
1.4426,-1.13299072997375
1.44275,-1.13534988520306
1.4429,-1.13771620816702
1.44305,-1.14008972746925
1.4432,-1.14247047185614
1.44335,-1.14485847021777
1.4435,-1.14725375158872
1.44365,-1.14965634514901
1.4438,-1.15206628022494
1.44395,-1.15448358629
1.4441,-1.15690829296576
