"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.66016500411797
1.40015,-0.661233566516198
1.4003,-0.662304672894982
1.40045,-0.663378331194958
1.4006,-0.6644545493872
1.40075,-0.665533335473357
1.4009,-0.666614697485799
1.40105,-0.667698643487763
1.4012,-0.668785181573479
1.40135,-0.669874319868333
1.4015,-0.670966066529004
1.40165,-0.672060429743602
1.4018,-0.67315741773183
1.40195,-0.674257038745097
1.4021,-0.675359301066709
1.40225,-0.676464213011988
1.4024,-0.677571782928427
1.40255,-0.67868201919584
1.4027,-0.679794930226522
1.40285,-0.680910524465377
1.403,-0.682028810390097
1.40315,-0.683149796511298
1.4033,-0.684273491372676
1.40345,-0.685399903551168
1.4036,-0.686529041657102
1.40375,-0.687660914334353
1.4039,-0.688795530260497
1.40405,-0.689932898146988
1.4042,-0.691073026739286
1.40435,-0.692215924817043
1.4045,-0.693361601194251
1.40465,-0.694510064719402
1.4048,-0.695661324275669
1.40495,-0.696815388781034
1.4051,-0.697972267188488
1.40525,-0.699131968486174
1.4054,-0.700294501697569
1.40555,-0.701459875881628
1.4057,-0.702628100132977
1.40585,-0.703799183582067
1.406,-0.704973135395342
1.40615,-0.70614996477543
1.4063,-0.707329680961284
1.40645,-0.708512293228375
1.4066,-0.709697810888862
1.40675,-0.710886243291761
1.4069,-0.712077599823132
1.40705,-0.713271889906244
1.4072,-0.714469123001754
1.40735,-0.71566930860789
1.4075,-0.716872456260626
1.40765,-0.718078575533862
1.4078,-0.719287676039621
1.40795,-0.720499767428205
1.4081,-0.721714859388394
1.40825,-0.722932961647629
1.4084,-0.724154083972204
1.40855,-0.725378236167434
1.4087,-0.726605428077861
1.40885,-0.727835669587433
1.409,-0.729068970619696
1.40915,-0.730305341137989
1.4093,-0.731544791145628
1.40945,-0.732787330686103
1.4096,-0.734032969843279
1.40975,-0.735281718741567
1.4099,-0.736533587546165
1.41005,-0.737788586463202
1.4102,-0.739046725739972
1.41035,-0.740308015665128
1.4105,-0.741572466568876
1.41065,-0.74284008882318
1.4108,-0.744110892841959
1.41095,-0.745384889081304
1.4111,-0.746662088039677
1.41125,-0.747942500258116
1.4114,-0.749226136320439
1.41155,-0.75051300685346
1.4117,-0.751803122527198
1.41185,-0.753096494055089
1.412,-0.7543931321942
1.41215,-0.755693047745422
1.4123,-0.756996251553721
1.41245,-0.758302754508331
1.4126,-0.759612567542971
1.41275,-0.760925701636079
1.4129,-0.762242167811009
1.41305,-0.763561977136271
1.4132,-0.764885140725752
1.41335,-0.766211669738932
1.4135,-0.76754157538111
1.41365,-0.76887486890364
1.4138,-0.770211561604144
1.41395,-0.771551664826757
1.4141,-0.772895189962346
1.41425,-0.774242148448737
1.4144,-0.775592551770971
1.41455,-0.776946411461514
1.4147,-0.778303739100507
1.41485,-0.779664546315993
1.415,-0.781028844784171
1.41515,-0.782396646229613
1.4153,-0.783767962425536
1.41545,-0.785142805194009
1.4156,-0.786521186406225
1.41575,-0.787903117982744
1.4159,-0.789288611893723
1.41605,-0.790677680159174
1.4162,-0.792070334849222
1.41635,-0.793466588084346
1.4165,-0.794866452035639
1.41665,-0.796269938925054
1.4168,-0.797677061025666
1.41695,-0.799087830661934
1.4171,-0.800502260209943
1.41725,-0.801920362097688
1.4174,-0.803342148805321
1.41755,-0.804767632865406
1.4177,-0.806196826863213
1.41785,-0.807629743436957
1.418,-0.809066395278079
1.41815,-0.81050679513152
1.4183,-0.811950955795971
1.41845,-0.813398890124179
1.4186,-0.814850611023193
1.41875,-0.816306131454655
1.4189,-0.81776546443509
1.41905,-0.819228623036138
1.4192,-0.820695620384894
1.41935,-0.822166469664157
1.4195,-0.82364118411273
1.41965,-0.82511977702569
1.4198,-0.82660226175469
1.41995,-0.828088651708244
1.4201,-0.829578960352031
1.42025,-0.831073201209156
1.4204,-0.832571387860482
1.42055,-0.834073533944909
1.4207,-0.835579653159677
1.42085,-0.837089759260655
1.421,-0.838603866062665
1.42115,-0.840121987439773
1.4213,-0.841644137325597
1.42145,-0.84317032971361
1.4216,-0.844700578657459
