"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.641522923293395
1.40015,-0.642545517555722
1.4003,-0.643570515428229
1.40045,-0.644597924330429
1.4006,-0.645627751710011
1.40075,-0.646660005042951
1.4009,-0.647694691833657
1.40105,-0.648731819615088
1.4012,-0.649771395948885
1.40135,-0.650813428425519
1.4015,-0.651857924664394
1.40165,-0.652904892314014
1.4018,-0.653954339052085
1.40195,-0.655006272585672
1.4021,-0.656060700651318
1.40225,-0.6571176310152
1.4024,-0.658177071473239
1.40255,-0.659239029851262
1.4027,-0.660303514005121
1.40285,-0.661370531820853
1.403,-0.662440091214789
1.40315,-0.663512200133731
1.4033,-0.66458686655506
1.40345,-0.665664098486901
1.4036,-0.66674390396825
1.40375,-0.667826291069129
1.4039,-0.668911267890724
1.40405,-0.669998842565534
1.4042,-0.671089023257507
1.40435,-0.672181818162195
1.4045,-0.673277235506912
1.40465,-0.674375283550852
1.4048,-0.67547597058527
1.40495,-0.676579304933609
1.4051,-0.677685294951666
1.40525,-0.678793949027731
1.4054,-0.679905275582753
1.40555,-0.681019283070476
1.4057,-0.68213597997761
1.40585,-0.683255374823971
1.406,-0.684377476162647
1.40615,-0.685502292580159
1.4063,-0.686629832696595
1.40645,-0.687760105165796
1.4066,-0.688893118675498
1.40675,-0.690028881947495
1.4069,-0.691167403737808
1.40705,-0.692308692836833
1.4072,-0.693452758069519
1.40735,-0.694599608295522
1.4075,-0.69574925240936
1.40765,-0.696901699340609
1.4078,-0.698056958054035
1.40795,-0.69921503754978
1.4081,-0.700375946863536
1.40825,-0.701539695066689
1.4084,-0.702706291266513
1.40855,-0.703875744606333
1.4087,-0.705048064265693
1.40885,-0.706223259460544
1.409,-0.707401339443386
1.40915,-0.708582313503485
1.4093,-0.709766190967013
1.40945,-0.71095298119724
1.4096,-0.712142693594723
1.40975,-0.713335337597458
1.4099,-0.714530922681088
1.41005,-0.715729458359058
1.4102,-0.716930954182814
1.41035,-0.718135419741991
1.4105,-0.719342864664576
1.41065,-0.7205532986171
1.4108,-0.721766731304852
1.41095,-0.722983172472016
1.4111,-0.724202631901903
1.41125,-0.725425119417111
1.4114,-0.726650644879742
1.41155,-0.72787921819156
1.4117,-0.72911084929422
1.41185,-0.730345548169431
1.412,-0.73158332483918
1.41215,-0.732824189365889
1.4123,-0.734068151852648
1.41245,-0.735315222443399
1.4126,-0.736565411323136
1.41275,-0.737818728718101
1.4129,-0.739075184895987
1.41305,-0.740334790166151
1.4132,-0.741597554879803
1.41335,-0.742863489430225
1.4135,-0.744132604252966
1.41365,-0.745404909826042
1.4138,-0.746680416670178
1.41395,-0.747959135348983
1.4141,-0.74924107646917
1.41425,-0.750526250680779
1.4144,-0.751814668677381
1.41455,-0.753106341196294
1.4147,-0.7544012790188
1.41485,-0.755699492970359
1.415,-0.757000993920838
1.41515,-0.758305792784712
1.4153,-0.759613900521302
1.41545,-0.760925328134998
1.4156,-0.762240086675457
1.41575,-0.763558187237863
1.4159,-0.764879640963135
1.41605,-0.766204459038142
1.4162,-0.76753265269596
1.41635,-0.768864233216084
1.4165,-0.770199211924663
1.41665,-0.771537600194732
1.4168,-0.772879409446447
1.41695,-0.774224651147327
1.4171,-0.775573336812473
1.41725,-0.776925478004829
1.4174,-0.778281086335413
1.41755,-0.779640173463543
1.4177,-0.781002751097107
1.41785,-0.782368830992781
1.418,-0.783738424956295
1.41815,-0.78511154484267
1.4183,-0.786488202556467
1.41845,-0.787868410052035
1.4186,-0.789252179333766
1.41875,-0.79063952245635
1.4189,-0.792030451525027
1.41905,-0.793424978695837
1.4192,-0.794823116175883
1.41935,-0.796224876223588
1.4195,-0.797630271148967
1.41965,-0.79903931331387
1.4198,-0.800452015132256
1.41995,-0.801868389070454
1.4201,-0.803288447647436
1.42025,-0.804712203435082
1.4204,-0.806139669058457
1.42055,-0.807570857196059
1.4207,-0.809005780580115
1.42085,-0.810444451996855
1.421,-0.811886884286779
1.42115,-0.81333309034494
1.4213,-0.814783083121226
1.42145,-0.816236875620622
1.4216,-0.817694480903537
1.42175,-0.819155912086043
1.4219,-0.820621182340185
1.42205,-0.822090304894264
1.4222,-0.823563293033129
1.42235,-0.825040160098467
1.4225,-0.826520919489107
1.42265,-0.828005584661293
1.4228,-0.829494169129004
1.42295,-0.830986686464231
1.4231,-0.832483150297313
1.42325,-0.833983574317195
1.4234,-0.835487972271767
1.42355,-0.836996357968158
1.4237,-0.838508745273044
1.42385,-0.840025148112954
1.424,-0.841545580474604
1.42415,-0.843070056405169
1.4243,-0.844598590012644
1.42445,-0.846131195466147
1.4246,-0.847667886996212
1.42475,-0.849208678895152
1.4249,-0.850753585517359
1.42505,-0.852302621279636
1.4252,-0.853855800661525
1.42535,-0.855413138205628
1.4255,-0.856974648517964
1.42565,-0.858540346268267
1.4258,-0.860110246190352
1.42595,-0.861684363082449
1.4261,-0.863262711807518
1.42625,-0.86484530729363
1.4264,-0.866432164534277
1.42655,-0.868023298588742
1.4267,-0.869618724582436
1.42685,-0.871218457707255
1.427,-0.872822513221923
1.42715,-0.874430906452366
1.4273,-0.876043652792055
1.42745,-0.877660767702368
1.4276,-0.879282266712956
1.42775,-0.880908165422101
1.4279,-0.88253847949709
1.42805,-0.884173224674584
1.4282,-0.885812416760985
1.42835,-0.887456071632815
1.4285,-0.889104205237076
1.42865,-0.890756833591658
1.4288,-0.892413972785687
1.42895,-0.894075638979943
1.4291,-0.895741848407207
1.42925,-0.897412617372679
1.4294,-0.899087962254358
1.42955,-0.900767899503442
1.4297,-0.902452445644705
1.42985,-0.904141617276919
1.43,-0.905835431073235
1.43015,-0.907533903781596
1.4303,-0.909237052225151
1.43045,-0.910944893302641
1.4306,-0.912657443988834
1.43075,-0.914374721334912
1.4309,-0.916096742468921
1.43105,-0.917823524596165
1.4312,-0.91955508499963
1.43135,-0.921291441040418
1.4315,-0.923032610158165
1.43165,-0.924778609871484
1.4318,-0.926529457778378
1.43195,-0.928285171556688
1.4321,-0.930045768964535
1.43225,-0.931811267840759
1.4324,-0.933581686105343
1.43255,-0.935357041759896
1.4327,-0.937137352888067
1.43285,-0.938922637656022
1.433,-0.940712914312898
1.43315,-0.942508201191238
1.4333,-0.944308516707486
1.43345,-0.946113879362425
1.4336,-0.947924307741657
1.43375,-0.949739820516078
1.4339,-0.951560436442337
1.43405,-0.953386174363328
1.4342,-0.955217053208655
1.43435,-0.957053091995136
1.4345,-0.958894309827264
1.43465,-0.960740725897718
1.4348,-0.96259235948784
1.43495,-0.96444922996814
1.4351,-0.966311356798808
1.43525,-0.968178759530178
