"Freq [GHz]","dB(S(1,1)) []"
1.4,-0.69889964664572
1.40015,-0.700063914253944
1.4003,-0.701231012835252
1.40045,-0.702400951339545
1.4006,-0.703573738751316
1.40075,-0.704749384089791
1.4009,-0.705927896409103
1.40105,-0.707109284798443
1.4012,-0.708293558382219
1.40135,-0.709480726320243
1.4015,-0.710670797807868
1.40165,-0.711863782076161
1.4018,-0.713059688392082
1.40195,-0.714258526058639
1.4021,-0.715460304415048
1.40225,-0.716665032836922
1.4024,-0.717872720736429
1.40255,-0.719083377562455
1.4027,-0.720297012800795
1.40285,-0.721513635974306
1.403,-0.722733256643091
1.40315,-0.723955884404672
1.4033,-0.725181528894165
1.40345,-0.726410199784454
1.4036,-0.72764190678637
1.40375,-0.728876659648867
1.4039,-0.730114468159211
1.40405,-0.731355342143137
1.4042,-0.732599291465064
1.40435,-0.733846326028238
1.4045,-0.735096455774947
1.40465,-0.736349690686702
1.4048,-0.737606040784393
1.40495,-0.738865516128506
1.4051,-0.740128126819308
1.40525,-0.741393882997013
1.4054,-0.742662794841993
1.40555,-0.743934872574958
1.4057,-0.745210126457157
1.40585,-0.74648856679055
1.406,-0.74777020391803
1.40615,-0.749055048223589
1.4063,-0.750343110132542
1.40645,-0.751634400111693
1.4066,-0.752928928669562
1.40675,-0.754226706356565
1.4069,-0.755527743765216
1.40705,-0.756832051530343
1.4072,-0.75813964032927
1.40735,-0.759450520882032
1.4075,-0.760764703951581
1.40765,-0.762082200343982
1.4078,-0.763403020908632
1.40795,-0.764727176538462
1.4081,-0.766054678170148
1.40825,-0.767385536784299
1.4084,-0.768719763405725
1.40855,-0.770057369103587
1.4087,-0.77139836499165
1.40885,-0.772742762228479
1.409,-0.774090572017673
1.40915,-0.77544180560806
1.4093,-0.776796474293939
1.40945,-0.778154589415285
1.4096,-0.779516162357976
1.40975,-0.78088120455401
1.4099,-0.782249727481738
1.41005,-0.783621742666087
1.4102,-0.784997261678774
1.41035,-0.786376296138557
1.4105,-0.787758857711438
1.41065,-0.789144958110913
1.4108,-0.790534609098197
1.41095,-0.791927822482456
1.4111,-0.79332461012104
1.41125,-0.794724983919725
1.4114,-0.796128955832936
1.41155,-0.797536537864007
1.4117,-0.798947742065404
1.41185,-0.80036258053897
1.412,-0.801781065436174
1.41215,-0.803203208958341
1.4123,-0.804629023356911
1.41245,-0.806058520933678
1.4126,-0.807491714041044
1.41275,-0.80892861508227
1.4129,-0.8103692365117
1.41305,-0.811813590835068
1.4132,-0.813261690609701
1.41335,-0.814713548444793
1.4135,-0.816169177001671
1.41365,-0.817628588994033
1.4138,-0.81909179718823
1.41395,-0.820558814403512
1.4141,-0.8220296535123
1.41425,-0.823504327440445
1.4144,-0.824982849167494
1.41455,-0.826465231726957
1.4147,-0.827951488206587
1.41485,-0.829441631748635
1.415,-0.830935675550132
1.41515,-0.832433632863159
1.4153,-0.833935516995124
1.41545,-0.835441341309044
1.4156,-0.836951119223817
1.41575,-0.838464864214498
1.4159,-0.839982589812597
1.41605,-0.841504309606346
1.4162,-0.843030037241
1.41635,-0.844559786419106
1.4165,-0.84609357090081
1.41665,-0.847631404504137
