"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.35760693662878
1.57542,0,-170,2.2514197120215
1.57542,0,-160,6.81538258628309
1.57542,0,-150,42.5418274601967
1.57542,0,-140,12.1634046580186
1.57542,0,-130,8.62755498523707
1.57542,0,-120,6.88196252299475
1.57542,0,-110,5.66829431431562
1.57542,0,-100,4.69106940381864
1.57542,0,-90,3.81691178958778
1.57542,0,-80,2.97327755800914
1.57542,0,-70,2.17771174148824
1.57542,0,-60,1.60256725866588
1.57542,0,-50,1.62087471104906
1.57542,0,-40,2.24748192601547
1.57542,0,-30,3.08811469238175
1.57542,0,-20,3.87926411607194
1.57542,0,-10,4.45455153095075
1.57542,0,0,4.7025283504912
1.57542,0,10,4.58236611851727
1.57542,0,20,4.13569746889005
1.57542,0,30,3.47501609811802
1.57542,0,40,2.7646149727158
1.57542,0,50,2.2229080962426
1.57542,0,60,2.09810072082673
1.57542,0,70,2.4473247448486
1.57542,0,80,3.07911260179996
1.57542,0,90,3.83685009610682
1.57542,0,100,4.68513592060692
1.57542,0,110,5.67347537742435
1.57542,0,120,6.91706133619319
1.57542,0,130,8.74179484558572
1.57542,0,140,12.6205736527475
1.57542,0,150,34.7838759188613
1.57542,0,160,6.5820280317407
1.57542,0,170,3.06848665233019
1.57542,0,180,4.35760693662878
