"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,7.06095188493947
1.57542,0,-170,4.40800253489728
1.57542,0,-160,5.9291983090858
1.57542,0,-150,24.3652342749175
1.57542,0,-140,15.2226392836528
1.57542,0,-130,10.2914723017071
1.57542,0,-120,7.93769852356317
1.57542,0,-110,6.35030090989501
1.57542,0,-100,5.15553584441415
1.57542,0,-90,4.2317409649753
1.57542,0,-80,3.53766318966526
1.57542,0,-70,3.12463897321974
1.57542,0,-60,3.11104017007638
1.57542,0,-50,3.53787407504698
1.57542,0,-40,4.28575801827579
1.57542,0,-30,5.16621227083659
1.57542,0,-20,5.99105292975603
1.57542,0,-10,6.59016884321391
1.57542,0,0,6.83981548956793
1.57542,0,10,6.70149756681729
1.57542,0,20,6.23839385308604
1.57542,0,30,5.59013223901125
1.57542,0,40,4.92152721715083
1.57542,0,50,4.37585196440511
1.57542,0,60,4.04957164897338
1.57542,0,70,3.98726762680466
1.57542,0,80,4.19112511191713
1.57542,0,90,4.64469461250274
1.57542,0,100,5.34696854787116
1.57542,0,110,6.34358996260238
1.57542,0,120,7.77575604824054
1.57542,0,130,10.1210779506109
1.57542,0,140,15.775206688859
1.57542,0,150,19.0792761178493
1.57542,0,160,4.64843057289387
1.57542,0,170,4.93746413659827
1.57542,0,180,7.06095188493946
