"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.41593436013821
1.57542,0,-170,1.68437257676935
1.57542,0,-160,6.96248392137074
1.57542,0,-150,27.7918720840126
1.57542,0,-140,15.7953201276114
1.57542,0,-130,11.4866259742571
1.57542,0,-120,9.46797135007604
1.57542,0,-110,8.11187800247574
1.57542,0,-100,7.06147697952477
1.57542,0,-90,6.14548904622929
1.57542,0,-80,5.25031071798023
1.57542,0,-70,4.33569724491903
1.57542,0,-60,3.43096761948178
1.57542,0,-50,2.64056119354952
1.57542,0,-40,2.17671006365014
1.57542,0,-30,2.22871280158003
1.57542,0,-20,2.62522889043314
1.57542,0,-10,3.02877625191495
1.57542,0,0,3.2352534142537
1.57542,0,10,3.18634691109796
1.57542,0,20,2.94502413018744
1.57542,0,30,2.68138856898687
1.57542,0,40,2.62341712785945
1.57542,0,50,2.90675813713483
1.57542,0,60,3.47363832322237
1.57542,0,70,4.19725613347432
1.57542,0,80,4.99224341617147
1.57542,0,90,5.82288459014949
1.57542,0,100,6.69463868762064
1.57542,0,110,7.65073386009314
1.57542,0,120,8.78179781636782
1.57542,0,130,10.3816372655552
1.57542,0,140,13.9218360656607
1.57542,0,150,33.4118584600508
1.57542,0,160,6.7428040002694
1.57542,0,170,2.31345575144156
1.57542,0,180,3.41593436013822
