"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.36565374277436
1.57542,0,-170,1.98932162379255
1.57542,0,-160,7.10687416833708
1.57542,0,-150,28.7188513633905
1.57542,0,-140,11.225238284387
1.57542,0,-130,8.29527836398056
1.57542,0,-120,6.95441514099123
1.57542,0,-110,6.04440390546016
1.57542,0,-100,5.27581676207397
1.57542,0,-90,4.51963863612912
1.57542,0,-80,3.71491409040168
1.57542,0,-70,2.87913924651643
1.57542,0,-60,2.12413329930584
1.57542,0,-50,1.72313590890911
1.57542,0,-40,1.96492692206565
1.57542,0,-30,2.62837958807728
1.57542,0,-20,3.34056713786459
1.57542,0,-10,3.87798339136296
1.57542,0,0,4.11336963212091
1.57542,0,10,4.00292040844831
1.57542,0,20,3.59494035627312
1.57542,0,30,3.02673976029739
1.57542,0,40,2.51451955659899
1.57542,0,50,2.31677639626393
1.57542,0,60,2.55887984395532
1.57542,0,70,3.11360062074144
1.57542,0,80,3.80958082077228
1.57542,0,90,4.56348985914099
1.57542,0,100,5.38009116676222
1.57542,0,110,6.34546993373918
1.57542,0,120,7.63382419379967
1.57542,0,130,9.68721087821969
1.57542,0,140,14.5090515568304
1.57542,0,150,22.4572554540146
1.57542,0,160,5.71788509053912
1.57542,0,170,3.36151591931723
1.57542,0,180,4.36565374277436
