"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.72591300138162
1.57542,0,-170,0.989951079150265
1.57542,0,-160,7.11867568775393
1.57542,0,-150,40.2621928789448
1.57542,0,-140,13.6556932065537
1.57542,0,-130,9.85559503674317
1.57542,0,-120,8.03284859111632
1.57542,0,-110,6.82274469463592
1.57542,0,-100,5.90052964527586
1.57542,0,-90,5.10797153573436
1.57542,0,-80,4.34399672674587
1.57542,0,-70,3.58132434875631
1.57542,0,-60,2.86804251549045
1.57542,0,-50,2.34214558618921
1.57542,0,-40,2.21672748310676
1.57542,0,-30,2.5361910019998
1.57542,0,-20,3.05202517386678
1.57542,0,-10,3.49844930116773
1.57542,0,0,3.71866293826318
1.57542,0,10,3.66185775640353
1.57542,0,20,3.37570761350402
1.57542,0,30,2.99639356838497
1.57542,0,40,2.72293141961938
1.57542,0,50,2.73659781169514
1.57542,0,60,3.07244843059652
1.57542,0,70,3.62970430915394
1.57542,0,80,4.30223245852879
1.57542,0,90,5.03752533435481
1.57542,0,100,5.84475153080728
1.57542,0,110,6.79521480131701
1.57542,0,120,8.02959006605848
1.57542,0,130,9.92280835057286
1.57542,0,140,14.19487099387
1.57542,0,150,26.0134098035916
1.57542,0,160,5.83473273404637
1.57542,0,170,2.39663470407768
1.57542,0,180,3.72591300138163
