"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,5.1584186552589
1.57542,0,-170,2.79083531106566
1.57542,0,-160,6.22584219437544
1.57542,0,-150,69.6985532414049
1.57542,0,-140,11.8418166077791
1.57542,0,-130,8.18034370843346
1.57542,0,-120,6.40383802988055
1.57542,0,-110,5.19046275554926
1.57542,0,-100,4.2210412496831
1.57542,0,-90,3.35424342944979
1.57542,0,-80,2.52572042017856
1.57542,0,-70,1.79828674013272
1.57542,0,-60,1.47502081615102
1.57542,0,-50,1.87810245653699
1.57542,0,-40,2.71528492854231
1.57542,0,-30,3.64713696390791
1.57542,0,-20,4.48500081102045
1.57542,0,-10,5.08432971646989
1.57542,0,0,5.33638025687561
1.57542,0,10,5.19914493538368
1.57542,0,20,4.71750386771212
1.57542,0,30,4.01214033931106
1.57542,0,40,3.24981301428605
1.57542,0,50,2.62332098920212
1.57542,0,60,2.33160478827666
1.57542,0,70,2.46817215642145
1.57542,0,80,2.92822294329275
1.57542,0,90,3.56953311841375
1.57542,0,100,4.34675894515066
1.57542,0,110,5.31399607115943
1.57542,0,120,6.61965791724974
1.57542,0,130,8.68330864068307
1.57542,0,140,13.3823637314911
1.57542,0,150,23.7663376041987
1.57542,0,160,5.67727826559948
1.57542,0,170,3.79403356740345
1.57542,0,180,5.15841865525889
