"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,5.72375247338124
1.57542,0,-170,3.22183748423028
1.57542,0,-160,5.39928799048024
1.57542,0,-150,23.3990733593643
1.57542,0,-140,15.4324598236259
1.57542,0,-130,10.7048331514288
1.57542,0,-120,8.58165846354098
1.57542,0,-110,7.18300609241426
1.57542,0,-100,6.10659221693196
1.57542,0,-90,5.1814811412919
1.57542,0,-80,4.30631376088827
1.57542,0,-70,3.45864137633476
1.57542,0,-60,2.70814249306681
1.57542,0,-50,2.24671018517026
1.57542,0,-40,2.31261457284874
1.57542,0,-30,2.83272018218187
1.57542,0,-20,3.48049957226381
1.57542,0,-10,3.99545346147344
1.57542,0,0,4.22921239245841
1.57542,0,10,4.13519591227254
1.57542,0,20,3.76743668934736
1.57542,0,30,3.27038333628638
1.57542,0,40,2.85419693279533
1.57542,0,50,2.72710887035313
1.57542,0,60,2.95631978624322
1.57542,0,70,3.43764583643517
1.57542,0,80,4.04550030388839
1.57542,0,90,4.72107602887443
1.57542,0,100,5.47613446819906
1.57542,0,110,6.37927053206538
1.57542,0,120,7.56049312761572
1.57542,0,130,9.39650435665442
1.57542,0,140,13.694026868793
1.57542,0,150,24.4067172905961
1.57542,0,160,5.73656767171573
1.57542,0,170,4.44068781249676
1.57542,0,180,5.72375247338124
