"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,6.52976849048272
1.57542,0,-170,3.64339130105371
1.57542,0,-160,5.01929999084022
1.57542,0,-150,27.4188369119422
1.57542,0,-140,13.6118093826191
1.57542,0,-130,9.45321717025764
1.57542,0,-120,7.52943222354891
1.57542,0,-110,6.24243127227171
1.57542,0,-100,5.22279895272999
1.57542,0,-90,4.32158872880703
1.57542,0,-80,3.48005296346113
1.57542,0,-70,2.73827319083451
1.57542,0,-60,2.25466470705974
1.57542,0,-50,2.25853635703936
1.57542,0,-40,2.76102986264891
1.57542,0,-30,3.51010628787832
1.57542,0,-20,4.25830388489986
1.57542,0,-10,4.81954774558059
1.57542,0,0,5.06471653556692
1.57542,0,10,4.94515899157284
1.57542,0,20,4.51137173208365
1.57542,0,30,3.90287807636979
1.57542,0,40,3.31596116726996
1.57542,0,50,2.95553438666282
1.57542,0,60,2.94478492188753
1.57542,0,70,3.24781279313126
1.57542,0,80,3.74775262933955
1.57542,0,90,4.36546858476903
1.57542,0,100,5.09531318626595
1.57542,0,110,6.00735576701484
1.57542,0,120,7.26959402919165
1.57542,0,130,9.35480389922288
1.57542,0,140,14.4564528932277
1.57542,0,150,19.8183399540533
1.57542,0,160,4.17958963526684
1.57542,0,170,4.56580603417473
1.57542,0,180,6.52976849048272
