"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.22141150053503
1.57542,0,-170,1.34346228982677
1.57542,0,-160,9.0282652663999
1.57542,0,-150,22.0851899184972
1.57542,0,-140,11.2075045698234
1.57542,0,-130,8.89140214027671
1.57542,0,-120,7.77497845332325
1.57542,0,-110,6.95463896566552
1.57542,0,-100,6.2052388000273
1.57542,0,-90,5.42533328308946
1.57542,0,-80,4.573241990681
1.57542,0,-70,3.66899965955369
1.57542,0,-60,2.78380087091807
1.57542,0,-50,2.0641231089102
1.57542,0,-40,1.78374383876249
1.57542,0,-30,2.07196663921655
1.57542,0,-20,2.6104539382461
1.57542,0,-10,3.07402933482107
1.57542,0,0,3.29494202622274
1.57542,0,10,3.22107468828063
1.57542,0,20,2.90468410666919
1.57542,0,30,2.503569520295
1.57542,0,40,2.27053233168841
1.57542,0,50,2.42936671740411
1.57542,0,60,2.95908912115482
1.57542,0,70,3.69268520254058
1.57542,0,80,4.50973351895058
1.57542,0,90,5.3575124535362
1.57542,0,100,6.24245538672517
1.57542,0,110,7.23738384282141
1.57542,0,120,8.49312790928454
1.57542,0,130,10.3916193939848
1.57542,0,140,14.6386972795586
1.57542,0,150,27.0209454408052
1.57542,0,160,6.65604769979927
1.57542,0,170,2.4704588944829
1.57542,0,180,3.22141150053504
