"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.77626286418078
1.57542,0,-170,0.9882279771691
1.57542,0,-160,9.370233825883
1.57542,0,-150,24.7649027118274
1.57542,0,-140,12.7059858714066
1.57542,0,-130,10.1199223074269
1.57542,0,-120,8.78694259332836
1.57542,0,-110,7.80496642891583
1.57542,0,-100,6.94088263414918
1.57542,0,-90,6.08571891528458
1.57542,0,-80,5.1976866682562
1.57542,0,-70,4.29753199534548
1.57542,0,-60,3.44711836044021
1.57542,0,-50,2.75383025541636
1.57542,0,-40,2.39060939784196
1.57542,0,-30,2.47546173047728
1.57542,0,-20,2.85481365147723
1.57542,0,-10,3.2465168373439
1.57542,0,0,3.45307832633722
1.57542,0,10,3.40014012097072
1.57542,0,20,3.13349306161167
1.57542,0,30,2.81031107266474
1.57542,0,40,2.65885286540591
1.57542,0,50,2.84470045990165
1.57542,0,60,3.33730534356874
1.57542,0,70,4.00254893804648
1.57542,0,80,4.73335532529604
1.57542,0,90,5.47045762305897
1.57542,0,100,6.20329865042066
1.57542,0,110,6.98653034964018
1.57542,0,120,7.95564883806366
1.57542,0,130,9.44203344512045
1.57542,0,140,12.76504039407
1.57542,0,150,42.5157723014976
1.57542,0,160,7.5179436850097
1.57542,0,170,1.67943093279369
1.57542,0,180,2.77626286418079
