"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,6.04535928689718
1.57542,0,-170,3.60570462412551
1.57542,0,-160,5.91661152566297
1.57542,0,-150,23.6416196258542
1.57542,0,-140,15.4157083880455
1.57542,0,-130,10.5069405473159
1.57542,0,-120,8.25221801042242
1.57542,0,-110,6.7480289327725
1.57542,0,-100,5.59680976071312
1.57542,0,-90,4.66198666026234
1.57542,0,-80,3.88778917711327
1.57542,0,-70,3.30807991637753
1.57542,0,-60,3.04967846874526
1.57542,0,-50,3.23491333050683
1.57542,0,-40,3.81926119793052
1.57542,0,-30,4.6120626187154
1.57542,0,-20,5.3982611151243
1.57542,0,-10,5.98785116682726
1.57542,0,0,6.24487964225147
1.57542,0,10,6.12366957307289
1.57542,0,20,5.68509333378613
1.57542,0,30,5.07384579712841
1.57542,0,40,4.46980756647879
1.57542,0,50,4.03715761669241
1.57542,0,60,3.87984007137609
1.57542,0,70,4.01531200777297
1.57542,0,80,4.39755761989781
1.57542,0,90,4.97761349984122
1.57542,0,100,5.75000120634647
1.57542,0,110,6.7683466959105
1.57542,0,120,8.17640836083464
1.57542,0,130,10.4494684393899
1.57542,0,140,15.9878577738407
1.57542,0,150,19.5411684837678
1.57542,0,160,5.46034397515772
1.57542,0,170,4.74621747742721
1.57542,0,180,6.04535928689718
