"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.2519463506744
1.57542,0,-170,1.88942418079635
1.57542,0,-160,7.02833722198621
1.57542,0,-150,35.6446801425157
1.57542,0,-140,14.2373200786144
1.57542,0,-130,10.2630500244682
1.57542,0,-120,8.27787881288358
1.57542,0,-110,6.89464718824104
1.57542,0,-100,5.7983373203168
1.57542,0,-90,4.84482895642007
1.57542,0,-80,3.94317035331345
1.57542,0,-70,3.08015602021932
1.57542,0,-60,2.35043295339158
1.57542,0,-50,1.99880428702722
1.57542,0,-40,2.24024950439509
1.57542,0,-30,2.86763880429937
1.57542,0,-20,3.54294792000252
1.57542,0,-10,4.05026979231017
1.57542,0,0,4.27253308484177
1.57542,0,10,4.17798332014429
1.57542,0,20,3.82080668514318
1.57542,0,30,3.33148926102587
1.57542,0,40,2.89425486537856
1.57542,0,50,2.69919647914648
1.57542,0,60,2.84064635719966
1.57542,0,70,3.2617903381526
1.57542,0,80,3.85427131714005
1.57542,0,90,4.55183730958921
1.57542,0,100,5.35038823367978
1.57542,0,110,6.30773368390973
1.57542,0,120,7.55722430638613
1.57542,0,130,9.48113196108131
1.57542,0,140,13.8393438143976
1.57542,0,150,25.0995058513267
1.57542,0,160,5.32581003925832
1.57542,0,170,2.44568620440826
1.57542,0,180,4.2519463506744
