"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.27516650167666
1.57542,0,-170,2.32131590508781
1.57542,0,-160,7.54763608891129
1.57542,0,-150,29.2758550264025
1.57542,0,-140,11.6675895707354
1.57542,0,-130,8.55728754781577
1.57542,0,-120,6.99920111579129
1.57542,0,-110,5.8946436142641
1.57542,0,-100,4.98451576972673
1.57542,0,-90,4.14837214080982
1.57542,0,-80,3.31947742818109
1.57542,0,-70,2.50804278798425
1.57542,0,-60,1.83685077279726
1.57542,0,-50,1.61785666348257
1.57542,0,-40,2.04641457255305
1.57542,0,-30,2.79847856368153
1.57542,0,-20,3.54867134394649
1.57542,0,-10,4.1035802845721
1.57542,0,0,4.3452417095433
1.57542,0,10,4.23274712470298
1.57542,0,20,3.80993109300798
1.57542,0,30,3.19600232024081
1.57542,0,40,2.57406572567414
1.57542,0,50,2.19199320854802
1.57542,0,60,2.26835787114913
1.57542,0,70,2.7576155794548
1.57542,0,80,3.45965646918191
1.57542,0,90,4.25469032494212
1.57542,0,100,5.12490663705052
1.57542,0,110,6.12309481377284
1.57542,0,120,7.36006790562499
1.57542,0,130,9.14621680378067
1.57542,0,140,12.9057054084866
1.57542,0,150,37.587262289919
1.57542,0,160,6.94450268511499
1.57542,0,170,3.17005788609558
1.57542,0,180,4.27516650167666
