"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.68236624277836
1.57542,0,-170,2.31112161156536
1.57542,0,-160,6.96637863401138
1.57542,0,-150,34.3315723849638
1.57542,0,-140,14.951855770872
1.57542,0,-130,11.2731154927775
1.57542,0,-120,9.54501115684744
1.57542,0,-110,8.3442471360579
1.57542,0,-100,7.34117860181765
1.57542,0,-90,6.40048982103992
1.57542,0,-80,5.46567091792304
1.57542,0,-70,4.54893579399623
1.57542,0,-60,3.71399325024721
1.57542,0,-50,3.07584184796184
1.57542,0,-40,2.79346547482679
1.57542,0,-30,2.93398875821109
1.57542,0,-20,3.33058075852587
1.57542,0,-10,3.72458995065352
1.57542,0,0,3.93111720638163
1.57542,0,10,3.88238275046618
1.57542,0,20,3.6331641354387
1.57542,0,30,3.3475844823991
1.57542,0,40,3.24052825786246
1.57542,0,50,3.44508933007102
1.57542,0,60,3.92343200263102
1.57542,0,70,4.55764513420799
1.57542,0,80,5.25833256995276
1.57542,0,90,5.98737726827797
1.57542,0,100,6.75622978371092
1.57542,0,110,7.63186877413123
1.57542,0,120,8.75888079831744
1.57542,0,130,10.5381462817648
1.57542,0,140,14.8337747164315
1.57542,0,150,23.8765446864752
1.57542,0,160,5.58092313117032
1.57542,0,170,3.36237064437701
1.57542,0,180,4.68236624277836
