"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.51509352333519
1.57542,0,-170,1.66782027417007
1.57542,0,-160,7.12028635944956
1.57542,0,-150,25.4583234284411
1.57542,0,-140,17.5960091028464
1.57542,0,-130,12.8557129137069
1.57542,0,-120,10.6090359940482
1.57542,0,-110,9.0392765567051
1.57542,0,-100,7.77614834252224
1.57542,0,-90,6.6685455101479
1.57542,0,-80,5.6320394832766
1.57542,0,-70,4.6474176672451
1.57542,0,-60,3.75407272822838
1.57542,0,-50,3.05392409714245
1.57542,0,-40,2.71140548171855
1.57542,0,-30,2.81639543970668
1.57542,0,-20,3.20596638593182
1.57542,0,-10,3.6090103078339
1.57542,0,0,3.83511043602455
1.57542,0,10,3.8137854481296
1.57542,0,20,3.58901614374267
1.57542,0,30,3.29925975851478
1.57542,0,40,3.13128027487606
1.57542,0,50,3.23010864111902
1.57542,0,60,3.61412507687028
1.57542,0,70,4.20709156173966
1.57542,0,80,4.92693638478275
1.57542,0,90,5.72435851743796
1.57542,0,100,6.59030929497443
1.57542,0,110,7.55493989765379
1.57542,0,120,8.68903523261815
1.57542,0,130,10.2292721473106
1.57542,0,140,13.3969310794633
1.57542,0,150,44.6279612247691
1.57542,0,160,7.44790299512525
1.57542,0,170,2.61066334314417
1.57542,0,180,3.51509352333519
