"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.98360635089157
1.57542,0,-170,1.16702840873118
1.57542,0,-160,6.45104067264525
1.57542,0,-150,29.1390482365914
1.57542,0,-140,14.5617116526831
1.57542,0,-130,10.3623061164743
1.57542,0,-120,8.41126373377225
1.57542,0,-110,7.13089882453201
1.57542,0,-100,6.15731587451193
1.57542,0,-90,5.32104002457976
1.57542,0,-80,4.51695288516971
1.57542,0,-70,3.71401742440706
1.57542,0,-60,2.95399336863091
1.57542,0,-50,2.36616666735427
1.57542,0,-40,2.16980562573236
1.57542,0,-30,2.4430649832304
1.57542,0,-20,2.94193352731851
1.57542,0,-10,3.3842612055656
1.57542,0,0,3.60484320165856
1.57542,0,10,3.5502321223213
1.57542,0,20,3.26806055664565
1.57542,0,30,2.89749653046928
1.57542,0,40,2.64441020194368
1.57542,0,50,2.69330516777271
1.57542,0,60,3.06884350497193
1.57542,0,70,3.65975344241361
1.57542,0,80,4.35838502892451
1.57542,0,90,5.11387437849732
1.57542,0,100,5.93719920797333
1.57542,0,110,6.90267538973405
1.57542,0,120,8.15855520716248
1.57542,0,130,10.103262489878
1.57542,0,140,14.5970367619628
1.57542,0,150,23.6904129137926
1.57542,0,160,5.32567383005183
1.57542,0,170,2.4944607541913
1.57542,0,180,3.98360635089158
