"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.44622003957694
1.57542,0,-170,1.96590811901206
1.57542,0,-160,5.92146579650233
1.57542,0,-150,23.3423568689985
1.57542,0,-140,15.804440069971
1.57542,0,-130,10.7752892360477
1.57542,0,-120,8.49908942362982
1.57542,0,-110,7.03354546979488
1.57542,0,-100,5.95082082473628
1.57542,0,-90,5.05345369242556
1.57542,0,-80,4.21765313870228
1.57542,0,-70,3.41102042828737
1.57542,0,-60,2.7051304852984
1.57542,0,-50,2.29363903238801
1.57542,0,-40,2.3903664765712
1.57542,0,-30,2.90391542958741
1.57542,0,-20,3.52629266777
1.57542,0,-10,4.01468070747332
1.57542,0,0,4.23208386017932
1.57542,0,10,4.13899883505041
1.57542,0,20,3.79127938810497
1.57542,0,30,3.32824779964144
1.57542,0,40,2.94550369195007
1.57542,0,50,2.83193268479897
1.57542,0,60,3.05607186383521
1.57542,0,70,3.53890189392496
1.57542,0,80,4.17014544670682
1.57542,0,90,4.88645975906313
1.57542,0,100,5.68200340801781
1.57542,0,110,6.60351174967935
1.57542,0,120,7.76034740489733
1.57542,0,130,9.48759315053265
1.57542,0,140,13.3633173376239
1.57542,0,150,29.0286697591304
1.57542,0,160,5.8018340268053
1.57542,0,170,3.01546014857542
1.57542,0,180,4.44622003957693
