"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.62737204248932
1.57542,0,-170,2.54005772611547
1.57542,0,-160,6.06773643005704
1.57542,0,-150,24.0564584169414
1.57542,0,-140,15.7665582992667
1.57542,0,-130,10.8803902639109
1.57542,0,-120,8.61668083170694
1.57542,0,-110,7.12006722411391
1.57542,0,-100,5.99760888418912
1.57542,0,-90,5.0778155367625
1.57542,0,-80,4.24956597982995
1.57542,0,-70,3.48133946455508
1.57542,0,-60,2.84324859580052
1.57542,0,-50,2.51811531143422
1.57542,0,-40,2.67869222370953
1.57542,0,-30,3.22234165873499
1.57542,0,-20,3.86705395282416
1.57542,0,-10,4.37712179737742
1.57542,0,0,4.61097182221203
1.57542,0,10,4.52545377190918
1.57542,0,20,4.17625923499678
1.57542,0,30,3.70211770969675
1.57542,0,40,3.29147755174322
1.57542,0,50,3.12419625256543
1.57542,0,60,3.28142124069249
1.57542,0,70,3.71331473825563
1.57542,0,80,4.32491181073219
1.57542,0,90,5.05464264903557
1.57542,0,100,5.89385708939646
1.57542,0,110,6.88363181022674
1.57542,0,120,8.12842700722763
1.57542,0,130,9.97292371436752
1.57542,0,140,14.0767809761061
1.57542,0,150,27.4993672995634
1.57542,0,160,6.21769569489687
1.57542,0,170,3.17291391100043
1.57542,0,180,4.62737204248932
