"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.1086140286889
1.57542,0,-170,1.71815935765928
1.57542,0,-160,7.23990829780514
1.57542,0,-150,26.685961978885
1.57542,0,-140,10.9185049769739
1.57542,0,-130,8.12126031717805
1.57542,0,-120,6.85225543218901
1.57542,0,-110,5.99108151419144
1.57542,0,-100,5.25560052504166
1.57542,0,-90,4.51746261751515
1.57542,0,-80,3.71501693150825
1.57542,0,-70,2.86173889459886
1.57542,0,-60,2.05570689275221
1.57542,0,-50,1.55942352282714
1.57542,0,-40,1.73760229876619
1.57542,0,-30,2.39293052474434
1.57542,0,-20,3.10432450973378
1.57542,0,-10,3.6388436815958
1.57542,0,0,3.87129983728367
1.57542,0,10,3.75950765924818
1.57542,0,20,3.35109008259783
1.57542,0,30,2.78300582227772
1.57542,0,40,2.28085025598564
1.57542,0,50,2.12868280198544
1.57542,0,60,2.44662744055153
1.57542,0,70,3.06680905544723
1.57542,0,80,3.80668875744519
1.57542,0,90,4.58711649875466
1.57542,0,100,5.41652876881983
1.57542,0,110,6.38389597735889
1.57542,0,120,7.66637445748113
1.57542,0,130,9.70921147963296
1.57542,0,140,14.5273560506594
1.57542,0,150,22.3417710075928
1.57542,0,160,5.61874631754155
1.57542,0,170,3.0821252302213
1.57542,0,180,4.10861402868889
