"Freq [GHz]","dB(S(1,1)) []"
1.55,-2.26306009567406
1.550005,-2.2635947760408
1.55001,-2.26412962032826
1.550015,-2.26466462859261
1.55002,-2.2651998008899
1.550025,-2.26573513727632
1.55003,-2.26627063780801
1.550035,-2.26680630254113
1.55004,-2.26734213153191
1.550045,-2.26787812483651
1.55005,-2.2684142825112
1.550055,-2.26895060461224
1.55006,-2.26948709119585
1.550065,-2.27002374231835
1.55007,-2.27056055803606
1.550075,-2.27109753840525
1.55008,-2.27163468348232
1.550085,-2.27217199332358
1.55009,-2.27270946798545
1.550095,-2.27324710752432
1.5501,-2.27378491199657
1.550105,-2.27432288145869
1.55011,-2.27486101596708
1.550115,-2.27539931557824
1.55012,-2.27593778034866
1.550125,-2.27647641033484
1.55013,-2.27701520559331
1.550135,-2.27755416618063
1.55014,-2.27809329215334
1.550145,-2.27863258356806
1.55015,-2.27917204048134
1.550155,-2.27971166294982
1.55016,-2.28025145103017
1.550165,-2.28079140477901
1.55017,-2.28133152425304
1.550175,-2.28187180950893
1.55018,-2.2824122606034
1.550185,-2.28295287759321
1.55019,-2.28349366053508
1.550195,-2.28403460948577
1.5502,-2.28457572450212
1.550205,-2.28511700564088
1.55021,-2.28565845295891
1.550215,-2.28620006651302
1.55022,-2.28674184636009
1.550225,-2.28728379255703
1.55023,-2.2878259051607
1.550235,-2.28836818422804
1.55024,-2.28891062981595
1.550245,-2.28945324198143
1.55025,-2.28999602078145
1.550255,-2.29053896627297
1.55026,-2.29108207851303
1.550265,-2.29162535755866
1.55027,-2.29216880346688
1.550275,-2.29271241629479
1.55028,-2.29325619609946
1.550285,-2.29380014293799
1.55029,-2.29434425686754
1.550295,-2.29488853794521
1.5503,-2.29543298622818
1.550305,-2.29597760177361
1.55031,-2.29652238463872
1.550315,-2.29706733488073
1.55032,-2.29761245255685
1.550325,-2.29815773772436
1.55033,-2.29870319044054
1.550335,-2.29924881076264
1.55034,-2.29979459874803
1.550345,-2.30034055445398
1.55035,-2.30088667793787
1.550355,-2.30143296925707
1.55036,-2.30197942846895
1.550365,-2.30252605563094
1.55037,-2.30307285080043
1.550375,-2.30361981403487
1.55038,-2.30416694539176
1.550385,-2.30471424492852
1.55039,-2.30526171270268
1.550395,-2.30580934877177
1.5504,-2.3063571531933
1.550405,-2.30690512602485
1.55041,-2.30745326732396
1.550415,-2.30800157714824
1.55042,-2.30855005555532
1.550425,-2.3090987026028
1.55043,-2.30964751834836
1.550435,-2.31019650284963
1.55044,-2.31074565616431
1.550445,-2.31129497835013
1.55045,-2.31184446946479
1.550455,-2.31239412956602
1.55046,-2.31294395871163
1.550465,-2.31349395695935
1.55047,-2.31404412436703
1.550475,-2.31459446099242
1.55048,-2.31514496689341
1.550485,-2.31569564212786
1.55049,-2.31624648675361
1.550495,-2.31679750082859
1.5505,-2.31734868441067
1.550505,-2.31790003755781
1.55051,-2.31845156032798
1.550515,-2.31900325277909
1.55052,-2.31955511496918
1.550525,-2.32010714695625
1.55053,-2.32065934879831
1.550535,-2.32121172055343
1.55054,-2.32176426227963
1.550545,-2.32231697403502
1.55055,-2.32286985587772
1.550555,-2.32342290786582
1.55056,-2.32397613005748
1.550565,-2.32452952251085
1.55057,-2.32508308528409
1.550575,-2.32563681843543
1.55058,-2.32619072202305
1.550585,-2.32674479610521
1.55059,-2.32729904074017
1.550595,-2.32785345598619
1.5506,-2.32840804190156
1.550605,-2.32896279854457
1.55061,-2.32951772597358
1.550615,-2.33007282424695
1.55062,-2.33062809342299
1.550625,-2.33118353356015
1.55063,-2.33173914471678
1.550635,-2.33229492695134
1.55064,-2.33285088032227
1.550645,-2.33340700488801
1.55065,-2.33396330070705
1.550655,-2.33451976783793
1.55066,-2.33507640633911
1.550665,-2.33563321626916
1.55067,-2.33619019768662
