"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1,-0.0474184191190897,-0.0472873476096376,-0.0472063329642262,-0.0472649983716899
1.00033333333333,-0.0474464484068925,-0.0473152847500844,-0.0472343159865391,-0.047292843296789
1.00066666666667,-0.047474548336091,-0.0473432923216658,-0.0472623696227055,-0.0473207584341483
1.001,-0.0475027190628079,-0.0473713704799693,-0.0472904940291413,-0.0473487439386958
1.00133333333333,-0.0475309607436646,-0.0473995193810757,-0.0473186893627607,-0.0473767999658493
1.00166666666667,-0.0475592735357803,-0.047427739181562,-0.0473469557809779,-0.0474049266715217
1.002,-0.0475876575967714,-0.0474560300385027,-0.0473752934417135,-0.0474331242121221
1.00233333333333,-0.047616113084761,-0.0474843921094722,-0.0474037025033822,-0.0474613927445563
1.00266666666667,-0.0476446401583721,-0.0475128255525495,-0.0474321831249147,-0.04748973242623
1.003,-0.0476732389767323,-0.0475413305263144,-0.0474607354657399,-0.047518143415055
1.00333333333333,-0.0477019096994776,-0.047569907189856,-0.0474893596858006,-0.0475466258694366
1.00366666666667,-0.047730652486754,-0.0475985557027635,-0.0475180559455517,-0.0475751799482921
1.004,-0.0477594674992175,-0.0476272762251411,-0.0475468244059522,-0.04760380581104
1.00433333333333,-0.047788354898036,-0.0476560689176059,-0.0475756652284867,-0.0476325036176108
1.00466666666667,-0.0478173148448869,-0.0476849339412755,-0.047604578575146,-0.0476612735284439
1.005,-0.0478463475019718,-0.0477138714577988,-0.0476335646084437,-0.04769011570449
1.00533333333333,-0.0478754530320077,-0.0477428816293232,-0.0476626234914151,-0.0477190303072117
1.00566666666667,-0.0479046315982206,-0.0477719646185267,-0.0476917553876086,-0.0477480174985894
1.006,-0.0479338833643749,-0.047801120588601,-0.0477209604611022,-0.0477770774411215
1.00633333333333,-0.047963208494744,-0.0478303497032611,-0.0477502388765004,-0.0478062102978204
1.00666666666667,-0.0479926071541324,-0.0478596521267454,-0.0477795907989299,-0.0478354162322222
1.007,-0.0480220795078736,-0.0478890280238134,-0.0478090163940505,-0.0478646954083848
1.00733333333333,-0.0480516257218227,-0.0479184775597569,-0.0478385158280463,-0.047894047990892
1.00766666666667,-0.0480812459623709,-0.0479480009003938,-0.0478680892676385,-0.0479234741448494
1.008,-0.0481109403964372,-0.0479775982120733,-0.0478977368800839,-0.047952974035896
1.00833333333333,-0.0481407091914811,-0.0480072696616796,-0.0479274588331741,-0.0479825478301939
1.00866666666667,-0.0481705525154929,-0.0480370154166242,-0.0479572552952359,-0.0480121956944483
1.009,-0.0482004705370003,-0.0480668356448593,-0.0479871264351368,-0.0480419177958827
1.00933333333333,-0.0482304634250706,-0.0480967305148747,-0.0480170724222906,-0.0480717143022666
1.00966666666667,-0.0482605313493232,-0.0481267001957034,-0.0480470934266496,-0.0481015853819024
