"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1,-0.0472622712240495,-0.047349836584367,-0.0470617983230999,-0.0472299172380779
1.00033333333333,-0.0472904843440857,-0.0473780494031401,-0.0470898785389367,-0.0472580683135953
1.00066666666667,-0.0473187686540009,-0.0474063332311782,-0.0471180296254022,-0.0472862904151624
1.001,-0.0473471243150461,-0.0474346882294142,-0.0471462517431816,-0.047314583703431
1.00133333333333,-0.0473755514889861,-0.0474631145592986,-0.0471745450534654,-0.0473429483395765
1.00166666666667,-0.0474040503381005,-0.0474916123827899,-0.0472029097179675,-0.0473713844852766
1.002,-0.047432621025184,-0.0475201818623654,-0.047231345898908,-0.0473998923027317
1.00233333333333,-0.0474612637135548,-0.0475488231610145,-0.0472598537590324,-0.0474284719546549
1.00266666666667,-0.0474899785670459,-0.0475775364422491,-0.0472884334615944,-0.0474571236042793
1.003,-0.0475187657500152,-0.047606321870103,-0.047317085170379,-0.0474858474153604
1.00333333333333,-0.047547625427345,-0.0476351796091278,-0.0473458090496882,-0.0475146435521787
1.00366666666667,-0.0475765577644396,-0.0476641098243957,-0.0473746052643485,-0.0475435121795312
1.004,-0.0476055629272328,-0.0476931126815175,-0.047403473979713,-0.0475724534627497
1.00433333333333,-0.0476346410821887,-0.0477221883466227,-0.0474324153616635,-0.0476014675676942
1.00466666666667,-0.0476637923963053,-0.0477513369863685,-0.0474614295766113,-0.0476305546607439
1.005,-0.0476930170371081,-0.0477805587679515,-0.0474905167915001,-0.0476597149088239
1.00533333333333,-0.0477223151726569,-0.047809853859093,-0.0475196771738062,-0.0476889484793842
1.00566666666667,-0.0477516869715579,-0.0478392224280555,-0.0475489108915422,-0.0477182555404142
1.006,-0.0477811326029461,-0.0478686646436402,-0.0475782181132564,-0.0477476362604414
1.00633333333333,-0.0478106522365024,-0.0478981806751787,-0.0476075990080391,-0.0477770908085262
1.00666666666667,-0.0478402460424474,-0.047927770692551,-0.0476370537455202,-0.0478066193542791
1.007,-0.0478699141915497,-0.0479574348661781,-0.0476665824958727,-0.0478362220678536
1.00733333333333,-0.0478996568551214,-0.0479871733670249,-0.0476961854298171,-0.047865899119941
1.00766666666667,-0.0479294742050248,-0.0480169863666061,-0.0477258627186169,-0.0478956506817837
1.008,-0.0479593664136684,-0.0480468740369788,-0.0477556145340888,-0.047925476925177
1.00833333333333,-0.0479893336540226,-0.0480768365507564,-0.0477854410485978,-0.0479553780224657
1.00866666666667,-0.0480193760996032,-0.0481068740811023,-0.047815342435058,-0.0479853541465398
1.009,-0.0480494939244851,-0.0481369868017361,-0.0478453188669494,-0.048015405470855
1.00933333333333,-0.0480796873032982,-0.0481671748869315,-0.0478753705182964,-0.0480455321694194
1.00966666666667,-0.0481099564112422,-0.0481974385115233,-0.0479054975636928,-0.0480757344167981
1.01,-0.0481403014240671,-0.0482277778509053,-0.047935700178285,-0.048106012388124
1.01033333333333,-0.0481707225180976,-0.0482581930810332,-0.047965978537788,-0.0481363662590831
1.01066666666667,-0.0482012198702146,-0.0482886843784297,-0.0479963328184758,-0.0481667962059353
1.011,-0.0482317936578773,-0.0483192519201775,-0.0480267631971971,-0.0481973024055023
1.01133333333333,-0.0482624440591074,-0.048349895883941,-0.0480572698513626,-0.0482278850351768
1.01166666666667,-0.048293171252503,-0.0483806164479377,-0.0480878529589568,-0.0482585442729231
1.012,-0.048323975417237,-0.0484114137909736,-0.0481185126985358,-0.0482892802972774
1.01233333333333,-0.0483548567330531,-0.0484422880924195,-0.0481492492492325,-0.0483200932873536
1.01266666666667,-0.0483858153802836,-0.0484732395322234,-0.0481800627907574,-0.0483509834228354
1.013,-0.0484168515398295,-0.0485042682909201,-0.0482109535033977,-0.0483819508839958
1.01333333333333,-0.0484479653931853,-0.0485353745496169,-0.048241921568026,-0.0484129958516829
1.01366666666667,-0.0484791571224213,-0.0485665584900034,-0.04827296716609,-0.0484441185073301
1.014,-0.0485104269102039,-0.0485978202943626,-0.0483040904796332,-0.0484753190329581
1.01433333333333,-0.0485417749397776,-0.0486291601455611,-0.048335291691279,-0.0485065976111717
1.01466666666667,-0.0485732013949878,-0.0486605782270492,-0.0483665709842443,-0.0485379544251658
1.015,-0.0486047064602686,-0.0486920747228745,-0.0483979285423351,-0.0485693896587316
1.01533333333333,-0.0486362903206502,-0.0487236498176761,-0.048429364549954,-0.0486009034962499
1.01566666666667,-0.0486679531617577,-0.0487553036966874,-0.0484608791920988,-0.0486324961226979
1.016,-0.0486996951698217,-0.0487870365457432,-0.0484924726543675,-0.0486641677236569
1.01633333333333,-0.0487315165316708,-0.0488188485512785,-0.0485241451229518,-0.0486959184852996
1.01666666666667,-0.0487634174347354,-0.0488507399003238,-0.048555896784654,-0.0487277485944089
1.017,-0.0487953980670581,-0.0488827107805206,-0.0485877278268779,-0.048759658238367
