"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1,-0.0462864592006443,-0.0461622486558816,-0.0459671823503964,-0.0461485802737486
1.00033333333333,-0.0463123490829986,-0.0461880391274023,-0.0459928413147515,-0.04617444150231
1.00066666666667,-0.0463383066659437,-0.0462138970602082,-0.0460185674882131,-0.0462003704521838
1.001,-0.0463643320935959,-0.0462398225973852,-0.0460443610126699,-0.0462263672671268
1.00133333333333,-0.0463904255105507,-0.0462658158824996,-0.0460702220304786,-0.0462524320913779
1.00166666666667,-0.0464165870618811,-0.0462918770595941,-0.046096150684473,-0.0462785650696612
1.002,-0.0464428168931483,-0.0463180062731876,-0.0461221471179633,-0.0463047663471745
1.00233333333333,-0.0464691151503966,-0.0463442036682865,-0.0461482114747439,-0.0463310360696161
1.00266666666667,-0.0464954819801547,-0.0463704693903792,-0.0461743438990827,-0.046357374383153
1.003,-0.0465219175294462,-0.0463968035854335,-0.0462005445357377,-0.0463837814344522
1.00333333333333,-0.0465484219457807,-0.0464232063999082,-0.0462268135299432,-0.0464102573706676
1.00366666666667,-0.0465749953771563,-0.0464496779807534,-0.0462531510274245,-0.0464368023394426
1.004,-0.046601637972067,-0.0464762184753974,-0.0462795571743942,-0.0464634164889181
1.00433333333333,-0.0466283498795065,-0.0465028280317744,-0.046306032117549,-0.0464900999677235
1.00466666666667,-0.0466551312489579,-0.0465295067983026,-0.0463325760040817,-0.0465168529249918
1.005,-0.046681982230407,-0.0465562549238936,-0.0463591889816788,-0.0465436755103482
1.00533333333333,-0.0467089029743395,-0.0465830725579626,-0.0463858711985145,-0.0465705678739236
1.00566666666667,-0.0467358936317441,-0.0466099598504188,-0.0464126228032633,-0.0465975301663479
1.006,-0.0467629543541074,-0.0466369169516705,-0.0464394439450951,-0.0466245625387489
1.00633333333333,-0.0467900852934266,-0.046663944012626,-0.0464663347736805,-0.0466516651427699
1.00666666666667,-0.0468172866022049,-0.046691041184704,-0.0464932954391909,-0.0466788381305553
1.007,-0.0468445584334578,-0.0467182086198213,-0.046520326092295,-0.0467060816547561
1.00733333333333,-0.0468719009407042,-0.0467454464704056,-0.0465474268841757,-0.0467333958685419
1.00766666666667,-0.0468993142779771,-0.0467727548893882,-0.0465745979665159,-0.0467607809255852
1.008,-0.0469267985998305,-0.0468001340302189,-0.0466018394915075,-0.046788236980075
1.00833333333333,-0.0469543540613247,-0.0468275840468478,-0.046629151611848,-0.0468157641867188
1.00866666666667,-0.0469819808180458,-0.046855105093752,-0.0466565344807523,-0.0468433627007409
1.009,-0.0470096790260924,-0.0468826973259175,-0.0466839882519491,-0.0468710326778838
1.00933333333333,-0.0470374488420914,-0.0469103608988391,-0.046711513079669,-0.0468987742744138
1.00966666666667,-0.0470652904231885,-0.0469380959685496,-0.0467391091186786,-0.0469265876471096
1.01,-0.0470932039270535,-0.0469659026915859,-0.0467667765242467,-0.0469544729532892
1.01033333333333,-0.0471211895118859,-0.046993781225017,-0.0467945154521729,-0.0469824303507881
1.01066666666667,-0.0471492473364094,-0.0470217317264324,-0.046822326058769,-0.0470104599979721
1.011,-0.047177377559885,-0.0470497543539521,-0.0468502085008816,-0.0470385620537402
1.01133333333333,-0.047205580342101,-0.0470778492662174,-0.0468781629358741,-0.047066736677519
1.01166666666667,-0.047233855843379,-0.0471060166224051,-0.0469061895216401,-0.0470949840292719
1.012,-0.0472622042245808,-0.047134256582224,-0.0469342884166065,-0.0471233042694912
1.01233333333333,-0.0472906256471034,-0.0471625693059134,-0.0469624597797236,-0.0471516975592185
1.01266666666667,-0.0473191202728791,-0.0471909549542507,-0.0469907037704799,-0.0471801640600282
1.013,-0.0473476882643938,-0.0472194136885497,-0.0470190205488972,-0.0472087039340336
1.01333333333333,-0.047376329784665,-0.0472479456706621,-0.0470474102755362,-0.0472373173438969
1.01366666666667,-0.0474050449972621,-0.0472765510629849,-0.0470758731114893,-0.0472660044528217
1.014,-0.0474338340662974,-0.047305230028455,-0.0471044092184014,-0.0472947654245592
1.01433333333333,-0.0474626971564382,-0.0473339827305517,-0.047133018758446,-0.0473236004234108
