"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1,-0.0470522722189192,-0.0469645252529955,-0.0466971382214322,-0.0468271692306057
1.00033333333333,-0.047080419237862,-0.0469924097884708,-0.0467247542555131,-0.0468550024220422
1.00066666666667,-0.0471086350492097,-0.0470203626612992,-0.046752437573893,-0.0468829030285373
1.001,-0.0471369198155874,-0.047048384030764,-0.0467801883343,-0.0469108712096391
1.00133333333333,-0.0471652737001328,-0.0470764740566447,-0.0468080066949467,-0.0469389071253827
1.00166666666667,-0.0471936968664868,-0.0471046328992149,-0.0468358928145253,-0.0469670109362998
1.002,-0.0472221894787934,-0.0471328607192563,-0.0468638468522309,-0.0469951828034132
1.00233333333333,-0.0472507517017125,-0.0471611576780342,-0.0468918689677394,-0.0470234228882381
1.00266666666667,-0.0472793837004137,-0.0471895239373256,-0.0469199593212247,-0.0470517313527946
1.003,-0.0473080856405778,-0.0472179596594098,-0.0469481180733569,-0.0470801083595875
1.00333333333333,-0.0473368576884041,-0.0472464650070683,-0.0469763453852975,-0.0471085540716315
1.00366666666667,-0.047365700010608,-0.047275040143596,-0.0470046414187103,-0.0471370686524463
1.004,-0.0473946127744214,-0.0473036852327866,-0.0470330063357597,-0.0471656522660458
1.00433333333333,-0.0474235961475993,-0.0473324004389514,-0.0470614402991089,-0.0471943050769513
1.00466666666667,-0.0474526502984199,-0.0473611859269105,-0.0470899434719305,-0.0472230272502024
1.005,-0.0474817753956854,-0.047390041861999,-0.0471185160178977,-0.0472518189513294
1.00533333333333,-0.0475109716087226,-0.047418968410071,-0.0471471581011895,-0.0472806803463892
1.00566666666667,-0.0475402391073889,-0.0474479657374921,-0.0471758698865027,-0.0473096116019445
1.006,-0.047569578062072,-0.0474770340111541,-0.0472046515390362,-0.0473386128850723
1.00633333333333,-0.0475989886436826,-0.0475061733984661,-0.0472335032245069,-0.047367684363371
1.00666666666667,-0.0476284710236853,-0.0475353840673593,-0.0472624251091386,-0.0473968262049502
1.007,-0.0476580253740616,-0.0475646661862944,-0.0472914173596874,-0.047426038578442
1.00733333333333,-0.0476876518673402,-0.0475940199242547,-0.047320480143411,-0.0474553216530043
