"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1,-0.0462624666538176,-0.0463044657772416,-0.0460891757386455,-0.0462568640974415
1.00033333333333,-0.0462880589726972,-0.0463300576515907,-0.0461146116998295,-0.0462825050846644
1.00066666666667,-0.0463137162759982,-0.0463557144608758,-0.0461401121595595,-0.0463082111311069
1.001,-0.0463394387038906,-0.0463814363450663,-0.0461656772566143,-0.0463339823769979
1.00133333333333,-0.0463652263969809,-0.0464072234445625,-0.046191307130216,-0.0463598189630036
1.00166666666667,-0.0463910794963237,-0.0464330759002174,-0.0462170019200153,-0.0463857210302415
1.002,-0.0464169981434189,-0.0464589938533247,-0.0462427617661074,-0.0464116887202654
1.00233333333333,-0.0464429824802038,-0.0464849774456193,-0.0462685868090352,-0.0464377221750813
1.00266666666667,-0.0464690326490765,-0.0465110268192921,-0.0462944771897726,-0.0464638215371403
1.003,-0.0464951487928708,-0.0465371421169724,-0.0463204330497434,-0.046489986949342
1.00333333333333,-0.0465213310548783,-0.0465633234817495,-0.0463464545308167,-0.0465162185550408
1.00366666666667,-0.0465475795788496,-0.046589571057158,-0.0463725417753128,-0.0465425164980422
1.004,-0.0465738945089698,-0.0466158849871825,-0.0463986949259912,-0.0465688809226031
1.00433333333333,-0.0466002759898969,-0.0466422654162746,-0.0464249141260716,-0.0465953119734371
1.00466666666667,-0.0466267241667395,-0.046668712489332,-0.0464511995192167,-0.046621809795721
1.005,-0.0466532391850649,-0.0466952263517106,-0.0464775512495504,-0.0466483745350815
1.00533333333333,-0.0466798211908977,-0.0467218071492346,-0.0465039694616475,-0.0466750063376075
1.00566666666667,-0.0467064703307251,-0.0467484550281771,-0.04653045430054,-0.0467017053498545
1.006,-0.0467331867515035,-0.0467751701352824,-0.0465570059117159,-0.0467284717188361
1.00633333333333,-0.0467599706006436,-0.046801952617754,-0.0465836244411241,-0.0467553055920365
1.00666666666667,-0.0467868220260329,-0.046828802623266,-0.0466103100351792,-0.0467822071174022
1.007,-0.0468137411760186,-0.0468557202999538,-0.0466370628407482,-0.0468091764433461
1.00733333333333,-0.0468407281994188,-0.046882705796428,-0.0466638830051708,-0.0468362137187581
1.00766666666667,-0.0468677832455263,-0.0469097592617663,-0.0466907706762531,-0.0468633190929917
1.008,-0.0468949064641054,-0.04693688084552,-0.0467177260022626,-0.0468904927158782
1.00833333333333,-0.0469220980053904,-0.0469640706977113,-0.0467447491319374,-0.0469177347377225
1.00866666666667,-0.0469493580200981,-0.0469913289688399,-0.0467718402144893,-0.0469450453093052
1.009,-0.046976686659418,-0.047018655809884,-0.0467989993996017,-0.0469724245818884
1.00933333333333,-0.0470040840750211,-0.0470460513722997,-0.0468262268374309,-0.0469998727072042
1.00966666666667,-0.0470315504190569,-0.0470735158080215,-0.0468535226786077,-0.0470273898374768
1.01,-0.0470590858441616,-0.0471010492694674,-0.0468808870742436,-0.047054976125406
1.01033333333333,-0.0470866905034518,-0.047128651909538,-0.046908320175921,-0.0470826317241832
1.01066666666667,-0.0471143645505296,-0.0471563238816213,-0.0469358221357131,-0.0471103567874783
1.011,-0.0471421081394904,-0.047184065339589,-0.0469633931061694,-0.0471381514694544
1.01133333333333,-0.0471699214249102,-0.0472118764378076,-0.0469910332403234,-0.0471660159247592
1.01166666666667,-0.0471978045618642,-0.0472397573311267,-0.0470187426916964,-0.0471939503085397
1.012,-0.047225757705913,-0.0472677081748956,-0.0470465216142909,-0.0472219547764293
1.01233333333333,-0.0472537810131174,-0.0472957291249486,-0.0470743701626098,-0.0472500294845565
1.01266666666667,-0.0472818746400327,-0.0473238203376177,-0.0471022884916306,-0.0472781745895453
1.013,-0.0473100387437082,-0.0473519819697414,-0.0471302767568399,-0.0473063902485267
1.01333333333333,-0.0473382734816955,-0.0473802141786472,-0.0471583351142058,-0.0473346766191201
1.01366666666667,-0.0473665790120514,-0.0474085171221662,-0.0471864637201944,-0.0473630338594501
1.014,-0.0473949554933277,-0.0474368909586332,-0.0472146627317734,-0.047391462128151
1.01433333333333,-0.0474234030845874,-0.0474653358468844,-0.0472429323064074,-0.0474199615843537
1.01466666666667,-0.0474519219453967,-0.047493851946264,-0.0472712726020613,-0.0474485323877009
1.015,-0.0474805122358316,-0.0475224394166261,-0.0472996837772021,-0.0474771746983405
1.01533333333333,-0.0475091741164752,-0.0475510984183272,-0.047328165990802,-0.0475058886769343
1.01566666666667,-0.0475379077484285,-0.0475798291122423,-0.0473567194023363,-0.047534674484654
1.016,-0.0475667132932996,-0.0476086316597587,-0.047385344171795,-0.0475635322831834
1.01633333333333,-0.0475955909132134,-0.0476375062227696,-0.0474140404596725,-0.047592462234729
1.01666666666667,-0.0476245407708176,-0.0476664529636988,-0.047442808426975,-0.0476214645020093
1.017,-0.0476535630292709,-0.0476954720454801,-0.0474716482352227,-0.0476505392482616
1.01733333333333,-0.0476826578522585,-0.0477245636315653,-0.0475005600464497,-0.047679686637246
1.01766666666667,-0.0477118254039868,-0.0477537278859377,-0.047529544023207,-0.0477089068332493
1.018,-0.0477410658491816,-0.0477829649730936,-0.0475586003285672,-0.0477382000010752
1.01833333333333,-0.0477703793531035,-0.0478122750580646,-0.0475877291261209,-0.0477675663060599
1.01866666666667,-0.0477997660815396,-0.0478416583064006,-0.0476169305799797,-0.0477970059140683
1.019,-0.047829226200801,-0.0478711148841915,-0.0476462048547804,-0.047826518991492
1.01933333333333,-0.0478587598777351,-0.0479006449580492,-0.0476755521156861,-0.0478561057052582
1.01966666666667,-0.0478883672797219,-0.047930248695125,-0.047704972528388,-0.0478857662228275
1.02,-0.04791804857468,-0.0479599262631009,-0.0477344662591025,-0.0479155007121961
1.02033333333333,-0.0479478039310632,-0.0479896778301993,-0.0477640334745869,-0.0479453093418959
1.02066666666667,-0.0479776335178594,-0.0480195035651799,-0.0477936743421218,-0.0479751922810038
1.021,-0.0480075375046112,-0.0480494036373421,-0.0478233890295299,-0.0480051496991336
1.02133333333333,-0.0480375160613919,-0.0480793782165287,-0.0478531777051663,-0.0480351817664461
1.02166666666667,-0.0480675693588243,-0.0481094274731296,-0.0478830405379329,-0.0480652886536446
1.022,-0.0480976975680812,-0.0481395515780802,-0.0479129776972569,-0.0480954705319847
1.02233333333333,-0.0481279008608798,-0.0481697507028583,-0.0479429893531247,-0.0481257275732644
1.02266666666667,-0.0481581794094917,-0.0482000250195026,-0.0479730756760623,-0.0481560599498387
1.023,-0.0481885333867394,-0.0482303747005973,-0.0480032368371349,-0.0481864678346158
1.02333333333333,-0.0482189629660017,-0.0482607999192808,-0.0480334730079689,-0.0482169514010535
1.02366666666667,-0.0482494683212128,-0.0482913008492496,-0.0480637843607312,-0.0482475108231731
1.024,-0.0482800496268675,-0.0483218776647591,-0.0480941710681447,-0.0482781462755525
1.02433333333333,-0.048310707058019,-0.0483525305406231,-0.0481246333034894,-0.0483088579333343
1.02466666666667,-0.0483414407902894,-0.0483832596522221,-0.0481551712405947,-0.0483396459722183
1.025,-0.048372250999855,-0.048414065175493,-0.0481857850538569,-0.0483705105684714
1.02533333333333,-0.0484031378634706,-0.0484449472869443,-0.0482164749182244,-0.0484014518989341
1.02566666666667,-0.0484341015584532,-0.0484759061636545,-0.0482472410092177,-0.0484324701410072
1.026,-0.0484651422626908,-0.0485069419832673,-0.0482780835029151,-0.048463565472667
1.02633333333333,-0.0484962601546479,-0.0485380549240008,-0.0483090025759611,-0.048494738072461
1.02666666666667,-0.0485274554133582,-0.0485692451646492,-0.0483399984055652,-0.0485259881195202
1.027,-0.0485587282184418,-0.0486005128845814,-0.0483710711695173,-0.0485573157935425
1.02733333333333,-0.0485900787500886,-0.0486318582637471,-0.0484022210461774,-0.0485887212748105
1.02766666666667,-0.0486215071890735,-0.0486632814826715,-0.0484334482144717,-0.0486202047441856
1.028,-0.0486530137167576,-0.0486947827224687,-0.0484647528539104,-0.0486517663831167
1.02833333333333,-0.04868459851508,-0.0487263621648343,-0.048496135144584,-0.0486834063736372
1.02866666666667,-0.0487162617665721,-0.0487580199920506,-0.0485275952671537,-0.0487151248983674
1.029,-0.0487480036543618,-0.0487897563869874,-0.048559133402875,-0.0487469221405199
1.02933333333333,-0.0487798243621539,-0.048821571533109,-0.0485907497335803,-0.0487787982838919
1.02966666666667,-0.0488117240742593,-0.0488534656144731,-0.0486224444416954,-0.048810753512887
1.03,-0.0488437029755783,-0.0488854388157279,-0.0486542177102288,-0.0488427880124943
1.03033333333333,-0.0488757612516109,-0.048917491322128,-0.0486860697227874,-0.0488749019683101
1.03066666666667,-0.0489078990884611,-0.0489496233195165,-0.0487180006635636,-0.0489070955665232
1.031,-0.0489401166728284,-0.0489818349943466,-0.0487500107173485,-0.0489393689939318
1.03133333333333,-0.0489724141920246,-0.0490141265336719,-0.0487821000695378,-0.0489717224379362
1.03166666666667,-0.0490047918339635,-0.0490464981251523,-0.0488142689061146,-0.0490041560865429
1.032,-0.0490372497871684,-0.0490789499570587,-0.0488465174136734,-0.0490366701283717
1.03233333333333,-0.0490697882407745,-0.0491114822182713,-0.0488788457794067,-0.0490692647526486
1.03266666666667,-0.0491024073845322,-0.0491440950982805,-0.0489112541911177,-0.0491019401492196
1.033,-0.0491351074088051,-0.0491767887871918,-0.048943742837219,-0.0491346965085407
1.03333333333333,-0.0491678885045766,-0.0492095634757345,-0.0489763119067284,-0.049167534021692
1.03366666666667,-0.0492007508634453,-0.0492424193552482,-0.0490089615892799,-0.0492004528803699
1.034,-0.0492336946776415,-0.0492753566177052,-0.0490416920751252,-0.0492334532768923
1.03433333333333,-0.0492667201400108,-0.049308375455688,-0.0490745035551294,-0.0492665354042111
1.03466666666667,-0.0492998274440342,-0.0493414760624178,-0.0491073962207796,-0.0492996994558953
1.035,-0.049333016783815,-0.0493746586317358,-0.0491403702641806,-0.0493329456261466
1.03533333333333,-0.049366288354088,-0.0494079233581199,-0.0491734258780703,-0.0493662741098005
1.03566666666667,-0.0493996423502299,-0.0494412704366777,-0.0492065632558007,-0.0493996851023292
1.036,-0.0494330789682439,-0.0494747000631527,-0.049239782591366,-0.0494331787998318
1.03633333333333,-0.0494665984047811,-0.049508212433929,-0.0492730840793779,-0.0494667553990557
1.03666666666667,-0.0495002008571222,-0.0495418077460265,-0.0493064679150924,-0.0495004150973893
1.037,-0.0495338865232004,-0.0495754861971113,-0.0493399342943945,-0.0495341580928566
1.03733333333333,-0.0495676556015905,-0.0496092479854886,-0.0493734834138107,-0.0495679845841338
1.03766666666667,-0.0496015082915159,-0.0496430933101187,-0.0494071154705062,-0.049601894770544
1.038,-0.0496354447928511,-0.0496770223706066,-0.0494408306622888,-0.0496358888520595
1.03833333333333,-0.0496694653061236,-0.0497110353672097,-0.0494746291876108,-0.04966996702931
1.03866666666667,-0.0497035700325098,-0.0497451325008379,-0.0495085112455741,-0.049704129503575
1.039,-0.0497377591738508,-0.0497793139730622,-0.049542477035928,-0.0497383764767958
1.03933333333333,-0.0497720329326476,-0.0498135799861092,-0.0495765267590754,-0.0497727081515694
1.03966666666667,-0.0498063915120559,-0.0498479307428676,-0.0496106606160674,-0.0498071247311638
1.04,-0.0498408351159053,-0.0498823664468953,-0.0496448788086265,-0.0498416264194986
1.04033333333333,-0.0498753639486888,-0.0499168873024027,-0.0496791815391185,-0.049876213421177
1.04066666666667,-0.0499099782155663,-0.049951493514285,-0.0497135690105767,-0.0499108859414618
1.041,-0.049944678122371,-0.0499861852881036,-0.0497480414267061,-0.0499456441862878
1.04133333333333,-0.0499794638756151,-0.0500209628300843,-0.0497825989918655,-0.0499804883622707
1.04166666666667,-0.0500143356824836,-0.0500558263471443,-0.0498172419110915,-0.0500154186766993
1.042,-0.0500492937508409,-0.0500907760468682,-0.0498519703900906,-0.0500504353375454
1.04233333333333,-0.0500843382892349,-0.0501258121375286,-0.0498867846352399,-0.0500855385534568
1.04266666666667,-0.0501194695068986,-0.0501609348280778,-0.0499216848535971,-0.050120728533776
1.043,-0.0501546876137517,-0.0501961443281531,-0.0499566712528979,-0.0501560054885244
1.04333333333333,-0.0501899928203999,-0.0502314408480883,-0.0499917440415543,-0.0501913696284172
1.04366666666667,-0.0502253853381504,-0.0502668245988975,-0.0500269034286736,-0.0502268211648635
1.044,-0.0502608653789924,-0.0503022957923029,-0.0500621496240355,-0.0502623603099649
1.04433333333333,-0.0502964331556235,-0.050337854640709,-0.0500974828381182,-0.0502979872765226
1.04466666666667,-0.050332088881434,-0.0503735013572294,-0.0501329032820935,-0.0503337022780377
1.045,-0.0503678327705258,-0.0504092361556757,-0.0501684111678174,-0.0503695055287098
1.04533333333333,-0.0504036650376924,-0.0504450592505608,-0.0502040067078541,-0.0504053972434519
1.04566666666667,-0.0504395858984467,-0.0504809708571122,-0.0502396901154548,-0.0504413776378816
1.046,-0.0504755955690089,-0.0505169711912589,-0.050275461604583,-0.0504774469283259
1.04633333333333,-0.0505116942663099,-0.0505530604696464,-0.0503113213899039,-0.0505136053318252
1.04666666666667,-0.0505478822079979,-0.0505892389096372,-0.0503472696867851,-0.0505498530661392
1.047,-0.0505841596124411,-0.0506255067293103,-0.0503833067113147,-0.0505861903497412
1.04733333333333,-0.0506205266987234,-0.0506618641474604,-0.0504194326802802,-0.0506226174018354
1.04766666666667,-0.0506569836866596,-0.0506983113836059,-0.0504556478111935,-0.0506591344423374
1.048,-0.0506935307967889,-0.0507348486579986,-0.0504919523222807,-0.0506957416919019
1.04833333333333,-0.0507301682503763,-0.0507714761916115,-0.0505283464324894,-0.0507324393719039
1.04866666666667,-0.0507668962694204,-0.0508081942061506,-0.0505648303614901,-0.0507692277044544
1.049,-0.0508037150766564,-0.050845002924056,-0.0506014043296778,-0.0508061069123985
1.04933333333333,-0.0508406248955586,-0.050881902568502,-0.0506380685581785,-0.050843077219326
