"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1,-0.0468212848140444,-0.0466410046244436,-0.0465731456096867,-0.0467121621091222
1.00033333333333,-0.0468481118698238,-0.0466676701322457,-0.0465997145276392,-0.0467390442366676
1.00066666666667,-0.0468750076169858,-0.0466944039732841,-0.0466263513818433,-0.0467659951256902
1.001,-0.0469019722074993,-0.0467212062983522,-0.0466530563224364,-0.0467930149292145
1.00133333333333,-0.046929005793805,-0.0467480772587362,-0.0466798295000299,-0.0468201038007489
1.00166666666667,-0.0469561085288386,-0.0467750170061981,-0.0467066710657153,-0.0468472618943006
1.002,-0.0469832805660273,-0.0468020256929911,-0.0467335811710772,-0.0468744893643633
1.00233333333333,-0.0470105220592864,-0.0468291034718546,-0.0467605599681684,-0.0469017863659267
1.00266666666667,-0.0470378331630206,-0.0468562504960165,-0.0467876076095404,-0.0469291530544757
1.003,-0.0470652140321387,-0.0468834669191999,-0.0468147242482302,-0.0469565895859953
1.00333333333333,-0.0470926648220415,-0.0469107528956101,-0.046841910037761,-0.0469840961169638
1.00366666666667,-0.0471201856886271,-0.0469381085799634,-0.0468691651321504,-0.0470116728043702
1.004,-0.0471477767882947,-0.0469655341274575,-0.0468964896859062,-0.0470393198057007
1.00433333333333,-0.0471754382779475,-0.0469930296937971,-0.0469238838540351,-0.0470670372789397
1.00466666666667,-0.0472031703149867,-0.0470205954351783,-0.0469513477920354,-0.0470948253825949
1.005,-0.0472309730573304,-0.0470482315083105,-0.0469788816559063,-0.0471226842756666
1.00533333333333,-0.0472588466633859,-0.0470759380703949,-0.0470064856021478,-0.0471506141176707
1.00566666666667,-0.0472867912920872,-0.0471037152791414,-0.0470341597877575,-0.0471786150686349
1.006,-0.0473148071028673,-0.0471315632927687,-0.0470619043702406,-0.0472066872891017
1.00633333333333,-0.0473428942556799,-0.0471594822700036,-0.0470897195076053,-0.0472348309401296
1.00666666666667,-0.0473710529109847,-0.0471874723700827,-0.047117605358369,-0.0472630461832856
1.007,-0.0473992832297632,-0.0472155337527496,-0.0471455620815549,-0.0472913331806715
1.00733333333333,-0.0474275853735134,-0.0472436665782685,-0.0471735898366959,-0.0473196920948927
1.00766666666667,-0.0474559595042533,-0.0472718710074155,-0.04720168878384,-0.0473481230890914
1.008,-0.0474844057845203,-0.0473001472014884,-0.0472298590835498,-0.0473766263269243
1.00833333333333,-0.0475129243773777,-0.0473284953222998,-0.0472581008968989,-0.0474052019725796
1.00866666666667,-0.0475415154464162,-0.0473569155321819,-0.0472864143854863,-0.0474338501907732
1.009,-0.0475701791557443,-0.0473854079939937,-0.0473147997114202,-0.0474625711467484
1.00933333333333,-0.0475989156700097,-0.0474139728711194,-0.04734325703734,-0.0474913650062848
1.00966666666667,-0.0476277251543851,-0.0474426103274681,-0.047371786526402,-0.0475202319356928
1.01,-0.0476566077745771,-0.0474713205274746,-0.047400388342292,-0.0475491721018169
1.01033333333333,-0.0476855636968282,-0.0475001036361098,-0.0474290626492164,-0.047578185672045
1.01066666666667,-0.0477145930879161,-0.0475289598188712,-0.0474578096119161,-0.0476072728142954
1.011,-0.0477436961151567,-0.0475578892417939,-0.0474866293956586,-0.0476364336970367
1.01133333333333,-0.0477728729464056,-0.0475868920714444,-0.0475155221662477,-0.0476656684892757
1.01166666666667,-0.0478021237500604,-0.0476159684749361,-0.0475444880900197,-0.0476949773605701
1.012,-0.047831448695066,-0.0476451186199114,-0.0475735273338425,-0.0477243604810145
1.01233333333333,-0.0478608479509086,-0.0476743426745605,-0.047602640065128,-0.047753818021263
1.01266666666667,-0.0478903216876265,-0.047703640807615,-0.0476318264518285,-0.0477833501525159
1.013,-0.0479198700758043,-0.0477330131883548,-0.0476610866624367,-0.0478129570465259
1.01333333333333,-0.0479494932865785,-0.0477624599866028,-0.0476904208659836,-0.0478426388756044
1.01366666666667,-0.0479791914916428,-0.0477919813727352,-0.0477198292320493,-0.0478723958126139
1.014,-0.0480089648632439,-0.0478215775176764,-0.047749311930771,-0.0479022280309839
1.01433333333333,-0.0480388135741874,-0.0478512485929055,-0.0477788691328231,-0.0479321357046976
1.01466666666667,-0.0480687377978362,-0.047880994770456,-0.0478085010094323,-0.0479621190083025
1.015,-0.0480987377081176,-0.0479108162229203,-0.04783820773239,-0.0479921781169156
1.01533333333333,-0.0481288134795223,-0.0479407131234476,-0.0478679894740279,-0.0480223132062167
1.01566666666667,-0.0481589652871065,-0.0479706856457494,-0.0478978464072485,-0.0480525244524555
1.016,-0.0481891933064924,-0.0480007339641044,-0.0479277787055027,-0.0480828120324544
1.01633333333333,-0.04821949771387,-0.0480308582533441,-0.0479577865428154,-0.0481131761236045
1.01666666666667,-0.0482498786860117,-0.0480610586888811,-0.0479878700937586,-0.0481436169038786
1.017,-0.0482803364002491,-0.0480913354466948,-0.048018029533486,-0.0481741345518229
1.01733333333333,-0.0483108710345021,-0.0481216887033238,-0.0480482650377079,-0.0482047292465605
1.01766666666667,-0.0483414827672566,-0.0481521186358968,-0.0480785767827119,-0.0482354011678037
1.018,-0.0483721717775943,-0.0481826254221029,-0.0481089649453486,-0.0482661504958366
1.01833333333333,-0.0484029382451635,-0.0482132092402201,-0.048139429703051,-0.0482969774115435
1.01866666666667,-0.0484337823502032,-0.0482438702691014,-0.0481699712338202,-0.0483278820963815
1.019,-0.0484647042735423,-0.0482746086881801,-0.0482005897162405,-0.0483588647324106
1.01933333333333,-0.0484957041965899,-0.0483054246774743,-0.0482312853294721,-0.0483899255022735
1.01966666666667,-0.0485267823013537,-0.0483363184175874,-0.0482620582532595,-0.048421064589211
1.02,-0.0485579387704286,-0.0483672900897093,-0.0482929086679316,-0.0484522821770584
1.02033333333333,-0.0485891737870078,-0.0483983398756242,-0.0483238367544022,-0.0484835784502529
1.02066666666667,-0.0486204875348769,-0.0484294679577037,-0.048354842694175,-0.0485149535938263
1.021,-0.0486518801984267,-0.0484606745189176,-0.0483859266693397,-0.0485464077934212
1.02133333333333,-0.0486833519626432,-0.0484919597428293,-0.0484170888625807,-0.0485779412352774
