"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1,-0.0461143824650448,-0.0468897964789711,-0.0459100898129835,-0.0460561656812325
1.00033333333333,-0.0461399462272021,-0.0469156404714019,-0.0459354998739149,-0.0460817401429514
1.00066666666667,-0.0461655759056947,-0.0469415504194986,-0.0459609754971619,-0.0461073805209144
1.001,-0.0461912716444167,-0.0469675264674472,-0.0459865168258631,-0.0461330869591991
1.00133333333333,-0.046217033587723,-0.0469935687598939,-0.0460121240036111,-0.0461588596023401
1.00166666666667,-0.0462428618804324,-0.0470196774419541,-0.0460377971744563,-0.0461846985953385
1.002,-0.0462687566678232,-0.0470458526591967,-0.0460635364829158,-0.0462106040836572
1.00233333333333,-0.0462947180956397,-0.0470720945576677,-0.0460893420739645,-0.046236576213225
1.00266666666667,-0.0463207463100966,-0.0470984032838753,-0.0461152140930449,-0.046262615130437
1.003,-0.0463468414578716,-0.047124778984796,-0.0461411526860654,-0.0462887209821612
1.00333333333333,-0.0463730036861148,-0.0471512218078765,-0.0461671579993988,-0.0463148939157342
1.00366666666667,-0.0463992331424458,-0.0471777319010415,-0.0461932301798917,-0.0463411340789629
1.004,-0.046425529974961,-0.0472043094126818,-0.0462193693748561,-0.0463674416201301
1.00433333333333,-0.0464518943322292,-0.0472309544916686,-0.0462455757320817,-0.0463938166879958
1.00466666666667,-0.0464783263632947,-0.0472576672873495,-0.0462718493998257,-0.0464202594317916
1.005,-0.0465048262176812,-0.0472844479495527,-0.0462981905268288,-0.0464467700012345
1.00533333333333,-0.0465313940453919,-0.047311296628583,-0.0463245992623069,-0.0464733485465219
1.00566666666667,-0.0465580299969105,-0.0473382134752313,-0.0463510757559506,-0.0464999952183246
1.006,-0.0465847342232049,-0.0473651986407684,-0.0463776201579339,-0.0465267101678058
1.00633333333333,-0.0466115068757263,-0.0473922522769541,-0.046404232618914,-0.0465534935466118
1.00666666666667,-0.0466383481064115,-0.0474193745360355,-0.0464309132900315,-0.0465803455068783
1.007,-0.0466652580676891,-0.0474465655707482,-0.0464576623229112,-0.0466072662012263
1.00733333333333,-0.0466922369124753,-0.0474738255343152,-0.0464844798696682,-0.0466342557827659
1.00766666666667,-0.0467192847941763,-0.0475011545804563,-0.0465113660829059,-0.0466613144051054
1.008,-0.0467464018666927,-0.0475285528633829,-0.0465383211157158,-0.0466884422223452
1.00833333333333,-0.0467735882844199,-0.0475560205378044,-0.0465653451216836,-0.0467156393890818
1.00866666666667,-0.0468008442022487,-0.0475835577589244,-0.04659243825489,-0.046742906060399
1.009,-0.0468281697755718,-0.0476111646824495,-0.046619600669911,-0.0467702423918992
1.00933333333333,-0.0468555651602799,-0.0476388414645894,-0.0466468325218215,-0.0467976485396712
