"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1,-0.0464897427821267,-0.0463745343796869,-0.0463242404340751,-0.0464021931109039
1.00033333333333,-0.046516308424424,-0.0464009774774426,-0.04635072719999,-0.0464286920634477
1.00066666666667,-0.0465429432765205,-0.0464274895456203,-0.0463772830778178,-0.0464552600779122
1.001,-0.0465696474851903,-0.0464540707298408,-0.0464039082137034,-0.0464818973009019
1.00133333333333,-0.0465964211977089,-0.046480721176214,-0.0464306027542936,-0.046508603879503
1.00166666666667,-0.0466232645618421,-0.0465074410313391,-0.0464573668467135,-0.0465353799612992
1.002,-0.0466501777258527,-0.0465342304423093,-0.0464842006385987,-0.0465622256943725
1.00233333333333,-0.0466771608384986,-0.0465610895567146,-0.0465111042780703,-0.0465891412272881
1.00266666666667,-0.0467042140490384,-0.0465880185226354,-0.046538077913754,-0.0466161267091286
1.003,-0.0467313375072309,-0.0466150174886577,-0.0465651216947756,-0.0466431822894581
1.00333333333333,-0.0467585313633367,-0.0466420866038548,-0.0465922357707586,-0.0466703081183524
1.00366666666667,-0.0467857957681174,-0.0466692260178138,-0.0466194202918337,-0.046697504346389
1.004,-0.046813130872847,-0.0466964358806156,-0.046646675408638,-0.0467247711246457
1.00433333333333,-0.0468405368293038,-0.0467237163428499,-0.0466740012723135,-0.0467521086047125
1.00466666666667,-0.0468680137897735,-0.0467510675556133,-0.046701398034511,-0.0467795169386827
1.005,-0.0468955619070499,-0.0467784896705072,-0.0467288658473941,-0.0468069962791631
1.00533333333333,-0.046923181334451,-0.0468059828396427,-0.046756404863634,-0.0468345467792711
1.00566666666667,-0.0469508722257941,-0.0468335472156467,-0.0467840152364204,-0.0468621685926371
1.006,-0.0469786347354265,-0.0468611829516527,-0.0468116971194578,-0.0468898618734048
1.00633333333333,-0.0470064690182053,-0.0468888902013168,-0.0468394506669692,-0.0469176267762417
1.00666666666667,-0.0470343752295055,-0.0469166691188028,-0.0468672760336941,-0.0469454634563277
1.007,-0.0470623535252332,-0.046944519858801,-0.0468951733748976,-0.0469733720693654
1.00733333333333,-0.0470904040618072,-0.0469724425765192,-0.0469231428463641,-0.0470013527715751
1.00766666666667,-0.0471185269961766,-0.0470004374276831,-0.0469511846043988,-0.0470294057197129
1.008,-0.0471467224858221,-0.0470285045685492,-0.0469792988058448,-0.047057531071048
1.00833333333333,-0.0471749906887407,-0.047056644155895,-0.0470074856080679,-0.0470857289833866
1.00866666666667,-0.0472033317634717,-0.0470848563470261,-0.0470357451689583,-0.0471139996150585
1.009,-0.0472317458690799,-0.0471131412997778,-0.0470640776469462,-0.0471423431249277
1.00933333333333,-0.0472602331651673,-0.0471414991725191,-0.0470924832009923,-0.0471707596723926
1.00966666666667,-0.0472887938118739,-0.0471699301241452,-0.0471209619905954,-0.0471992494173865
1.01,-0.0473174279698722,-0.0471984343140878,-0.0471495141757885,-0.0472278125203744
1.01033333333333,-0.047346135800377,-0.0472270119023261,-0.0471781399171488,-0.0472564491423663
1.01066666666667,-0.0473749174651469,-0.0472556630493626,-0.0472068393757858,-0.0472851594449123
1.011,-0.0474037731264846,-0.0472843879162478,-0.0472356127133637,-0.0473139435901006
1.01133333333333,-0.0474327029472312,-0.0473131866645734,-0.0472644600920811,-0.0473428017405724
1.01166666666667,-0.0474617070907816,-0.0473420594564742,-0.0472933816746952,-0.0473717340595042
1.012,-0.0474907857210798,-0.0473710064546329,-0.0473223776245017,-0.0474007407106265
1.01233333333333,-0.0475199390026187,-0.0474000278222775,-0.0473514481053518,-0.0474298218582253
1.01266666666667,-0.047549167100446,-0.0474291237231878,-0.047380593281648,-0.047458977667132
1.013,-0.0475784701801607,-0.0474582943216944,-0.0474098133183502,-0.047488208302728
1.01333333333333,-0.0476078484079232,-0.0474875397826822,-0.0474391083809666,-0.0475175139309639
1.01366666666667,-0.0476373019504538,-0.0475168602715895,-0.0474684786355789,-0.0475468947183358
1.014,-0.0476668309750268,-0.047546255954412,-0.0474979242488146,-0.0475763508319044
1.01433333333333,-0.0476964356494872,-0.0475757269977125,-0.0475274453878729,-0.0476058824392939
1.01466666666667,-0.0477261161422375,-0.0476052735686032,-0.0475570422205119,-0.0476354897086905
1.015,-0.047755872622255,-0.0476348958347657,-0.0475867149150591,-0.0476651728088479
1.01533333333333,-0.0477857052590767,-0.0476645939644503,-0.0476164636404078,-0.0476949319090846
1.01566666666667,-0.047815614222822,-0.047694368126469,-0.0476462885660267,-0.0477247671792915
1.016,-0.0478455996841662,-0.0477242184902045,-0.047676189861953,-0.0477546787899302
1.01633333333333,-0.0478756618143777,-0.047754145225608,-0.0477061676987947,-0.047784666912032
1.01666666666667,-0.0479058007852916,-0.0477841485032112,-0.047736222247745,-0.0478147317172171
1.017,-0.0479360167693244,-0.0478142284941173,-0.0477663536805706,-0.047844873377666
1.01733333333333,-0.0479663099394683,-0.047844385370007,-0.0477965621696175,-0.0478750920661538
1.01766666666667,-0.0479966804693072,-0.0478746193031355,-0.0478268478878152,-0.0479053879560323
1.018,-0.048027128533004,-0.0479049304663502,-0.0478572110086804,-0.0479357612212319
1.01833333333333,-0.0480576543053126,-0.0479353190330672,-0.0478876517063122,-0.0479662120362761
1.01866666666667,-0.048088257961573,-0.0479657851773073,-0.0479181701554027,-0.0479967405762754
1.019,-0.0481189396777177,-0.0479963290736563,-0.0479487665312324,-0.0480273470169288
1.01933333333333,-0.0481496996302694,-0.0480269508973107,-0.0479794410096748,-0.0480580315345295
1.01966666666667,-0.0481805379963526,-0.0480576508240445,-0.0480101937671997,-0.0480887943059628
1.02,-0.0482114549536842,-0.0480884290302326,-0.0480410249808689,-0.0481196355087119
1.02033333333333,-0.0482424506805831,-0.0481192856928394,-0.0480719348283521,-0.0481505553208604
1.02066666666667,-0.0482735253559671,-0.0481502209894379,-0.0481029234879152,-0.0481815539210898
1.021,-0.0483046791593642,-0.0481812350981895,-0.0481339911384269,-0.0482126314886854
1.02133333333333,-0.0483359122709011,-0.0482123281978685,-0.048165137959363,-0.0482437882035398
