"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1,-0.0480016960489391,-0.0479703830101452,-0.0477609036582213,-0.0479089522359832
1.00033333333333,-0.0480297933591513,-0.0479984426381046,-0.0477887599268805,-0.0479369128927964
1.00066666666667,-0.04805796048908,-0.0480265720277133,-0.0478166853996424,-0.0479649430718946
1.001,-0.0480861975895242,-0.0480547713296434,-0.0478446802254158,-0.0479930429229918
1.00133333333333,-0.0481145048117493,-0.048083040695034,-0.0478727445535719,-0.0480212125962709
1.00166666666667,-0.0481428823074985,-0.0481113802755041,-0.0479008785339537,-0.0480494522423853
1.002,-0.0481713302289888,-0.0481397902231408,-0.0479290823168684,-0.0480777620124619
1.00233333333333,-0.0481998487289115,-0.0481682706905148,-0.0479573560530942,-0.048106142058095
1.00266666666667,-0.0482284379604355,-0.0481968218306671,-0.0479856998938765,-0.0481345925313519
1.003,-0.0482570980772118,-0.0482254437971234,-0.0480141139909395,-0.0481631135847844
1.00333333333333,-0.0482858292333681,-0.0482541367438881,-0.0480425984964755,-0.0481917053714117
1.00366666666667,-0.0483146315835209,-0.0482829008254476,-0.0480711535631586,-0.0482203680447357
1.004,-0.0483435052827617,-0.048311736196776,-0.048099779344134,-0.0482491017587431
1.00433333333333,-0.0483724504866755,-0.048340643013329,-0.0481284759930317,-0.0482779066678926
1.00466666666667,-0.0484014673513332,-0.0483696214310534,-0.0481572436639555,-0.0483067829271375
1.005,-0.0484305560332932,-0.0483986716063852,-0.0481860825114991,-0.048335730691909
1.00533333333333,-0.0484597166896049,-0.0484277936962474,-0.0482149926907369,-0.0483647501181289
1.00566666666667,-0.0484889494778149,-0.0484569878580624,-0.0482439743572251,-0.048393841362205
1.006,-0.048518254555952,-0.0484862542497405,-0.0482730276670137,-0.0484230045810394
1.00633333333333,-0.0485476320825559,-0.0485155930296902,-0.0483021527766354,-0.0484522399320212
1.00666666666667,-0.0485770822166523,-0.0485450043568216,-0.0483313498431184,-0.0484815475730388
1.007,-0.0486066051177704,-0.0485744883905377,-0.0483606190239778,-0.0485109276624675
1.00733333333333,-0.0486362009459445,-0.0486040452907444,-0.0483899604772301,-0.0485403803591919
1.00766666666667,-0.0486658698617058,-0.0486336752178554,-0.0484193743613765,-0.0485699058225852
1.008,-0.0486956120260849,-0.0486633783327808,-0.0484488608354276,-0.0485995042125242
1.00833333333333,-0.0487254276006324,-0.0486931547969449,-0.0484784200588837,-0.0486291756893861
1.00866666666667,-0.0487553167473976,-0.0487230047722743,-0.0485080521917477,-0.0486589204140574
1.009,-0.0487852796289381,-0.0487529284212073,-0.0485377573945304,-0.0486887385479263
1.00933333333333,-0.0488153164083276,-0.0487829259066971,-0.0485675358282387,-0.048718630252887
1.00966666666667,-0.0488454272491533,-0.0488129973921994,-0.0485973876543856,-0.0487485956913434
1.01,-0.0488756123155096,-0.0488431430417007,-0.0486273130349984,-0.0487786350262116
1.01033333333333,-0.0489058717720188,-0.0488733630196913,-0.0486573121326127,-0.0488087484209227
1.01066666666667,-0.0489362057838108,-0.0489036574911852,-0.0486873851102686,-0.0488389360394155
1.011,-0.0489666145165396,-0.0489340266217158,-0.0487175321315214,-0.0488691980461516
1.01133333333333,-0.0489970981363849,-0.0489644705773384,-0.0487477533604436,-0.0488995346061042
1.01166666666667,-0.0490276568100449,-0.0489949895246335,-0.0487780489616239,-0.0489299458847703
1.012,-0.0490582907047476,-0.0490255836307103,-0.0488084191001633,-0.0489604320481662
1.01233333333333,-0.0490889999882432,-0.0490562530631955,-0.0488388639416907,-0.0489909932628361
1.01266666666667,-0.0491197848288167,-0.0490869979902564,-0.0488693836523465,-0.0490216296958407
1.013,-0.0491506453952791,-0.0491178185805815,-0.0488999783988096,-0.0490523415147781
1.01333333333333,-0.0491815818569776,-0.0491487150034009,-0.0489306483482657,-0.0490831288877629
1.01366666666667,-0.0492125943837956,-0.0491796874284768,-0.0489613936684447,-0.0491139919834495
1.014,-0.0492436831461452,-0.049210736026107,-0.0489922145275903,-0.0491449309710241
1.01433333333333,-0.0492748483149867,-0.0492418609671246,-0.0490231110944885,-0.049175946020201
1.01466666666667,-0.0493060900618125,-0.0492730624229098,-0.0490540835384496,-0.0492070373012342
1.015,-0.0493374085586636,-0.0493043405653849,-0.0490851320293265,-0.0492382049849157
1.01533333333333,-0.0493688039781197,-0.0493356955670091,-0.0491162567374983,-0.049269449242578
1.01566666666667,-0.0494002764933074,-0.0493671276007938,-0.0491474578338878,-0.0493007702460928
1.016,-0.0494318262779086,-0.0493986368402973,-0.0491787354899623,-0.0493321681678772
1.01633333333333,-0.0494634535061442,-0.0494302234596285,-0.0492100898777222,-0.049363643180893
1.01666666666667,-0.0494951583527924,-0.0494618876334459,-0.0492415211697126,-0.0493951954586461
1.017,-0.0495269409931802,-0.0494936295369624,-0.0492730295390331,-0.0494268251751992
