"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1,-0.0469480141137789,-0.0468002675983398,-0.0468139070704059,-0.0469574129734022
1.00033333333333,-0.0469751318695809,-0.0468272310217151,-0.0468410870182159,-0.0469845074369072
1.00066666666667,-0.047002318476112,-0.0468542628922616,-0.0468683358444402,-0.0470116707180757
1.001,-0.0470295740864986,-0.0468813633622074,-0.0468956537033489,-0.0470389029699164
1.00133333333333,-0.0470568988543577,-0.0469085325842636,-0.0469230407497003,-0.047066204345921
1.00166666666667,-0.0470842929337893,-0.0469357707116282,-0.0469504971387458,-0.0470935750000691
1.002,-0.0471117564793852,-0.046963077897981,-0.0469780230262292,-0.0471210150868263
1.00233333333333,-0.0471392896462311,-0.0469904542974881,-0.0470056185683878,-0.0471485247611566
1.00266666666667,-0.0471668925898984,-0.0470179000648157,-0.0470332839219546,-0.0471761041785124
1.003,-0.0471945654664595,-0.0470454153551084,-0.0470610192441621,-0.047203753494843
1.00333333333333,-0.0472223084324731,-0.0470730003240104,-0.047088824692736,-0.0472314728665913
1.00366666666667,-0.0472501216450072,-0.0471006551276597,-0.0471167004259128,-0.0472592624507011
1.004,-0.0472780052616256,-0.0471283799226868,-0.0471446466024272,-0.0472871224046115
1.00433333333333,-0.0473059594403857,-0.0471561748662232,-0.0471726633815142,-0.0473150528862746
1.00466666666667,-0.0473339843398597,-0.0471840401159018,-0.0472007509229233,-0.0473430540541298
1.005,-0.0473620801191139,-0.0472119758298533,-0.0472289093869034,-0.0473711260671342
1.00533333333333,-0.0473902469377259,-0.0472399821667136,-0.0472571389342211,-0.0473992690847501
1.00566666666667,-0.0474184849557848,-0.0472680592856217,-0.0472854397261539,-0.0474274832669408
1.006,-0.0474467943338802,-0.0472962073462257,-0.0473138119244873,-0.0474557687741885
1.00633333333333,-0.0474751752331251,-0.0473244265086793,-0.0473422556915276,-0.0474841257674842
1.00666666666667,-0.0475036278151369,-0.0473527169336496,-0.0473707711900948,-0.0475125544083321
1.007,-0.0475321522420543,-0.0473810787823152,-0.0473993585835306,-0.0475410548587518
1.00733333333333,-0.0475607486765254,-0.047409512216365,-0.0474280180356938,-0.0475696272812851
1.00766666666667,-0.0475894172817239,-0.0474380173980044,-0.0474567497109704,-0.0475982718389892
1.008,-0.047618158221346,-0.0474665944899627,-0.0474855537742675,-0.0476269886954434
1.00833333333333,-0.0476469716596019,-0.0474952436554761,-0.0475144303910214,-0.0476557780147504
1.00866666666667,-0.0476758577612373,-0.0475239650583172,-0.0475433797271942,-0.0476846399615379
1.009,-0.0477048166915128,-0.0475527588627659,-0.0475724019492768,-0.0477135747009588
1.00933333333333,-0.0477338486162264,-0.0475816252336391,-0.0476014972242961,-0.047742582398698
1.00966666666667,-0.0477629537016989,-0.0476105643362719,-0.047630665719807,-0.0477716632209697
1.01,-0.0477921321147854,-0.0476395763365315,-0.0476599076039104,-0.0478008173345178
1.01033333333333,-0.0478213840228797,-0.0476686614008181,-0.0476892230452339,-0.0478300449066235
1.01066666666667,-0.0478507095939068,-0.047697819696059,-0.0477186122129473,-0.0478593461051017
1.011,-0.0478801089963266,-0.0477270513897194,-0.0477480752767669,-0.0478887210983105
1.01133333333333,-0.0479095823991412,-0.0477563566497929,-0.0477776124069453,-0.0479181700551406
1.01166666666667,-0.0479391299718958,-0.0477857356448213,-0.0478072237742872,-0.0479476931450298
1.012,-0.0479687518846773,-0.0478151885438817,-0.0478369095501395,-0.0479772905379575
1.01233333333333,-0.0479984483081158,-0.0478447155165871,-0.0478666699063987,-0.0480069624044539
1.01266666666667,-0.0480282194133926,-0.0478743167331062,-0.0478965050155159,-0.0480367089155823
1.013,-0.0480580653722314,-0.0479039923641425,-0.0479264150504909,-0.0480665302429762
1.01333333333333,-0.0480879863569129,-0.0479337425809493,-0.0479564001848801,-0.0480964265588031
1.01366666666667,-0.0481179825402718,-0.0479635675553304,-0.0479864605927981,-0.048126398035794
1.014,-0.0481480540956886,-0.0479934674596456,-0.0480165964489187,-0.0481564448472305
1.01433333333333,-0.0481782011971131,-0.0480234424667971,-0.0480468079284735,-0.0481865671669599
1.01466666666667,-0.0482084240190426,-0.0480534927502537,-0.048077095207259,-0.0482167651693748
1.015,-0.0482387227365414,-0.048083618484032,-0.0481074584616406,-0.0482470390294386
1.01533333333333,-0.0482690975252375,-0.0481138198427158,-0.0481378978685458,-0.0482773889226787
1.01566666666667,-0.0482995485613201,-0.0481440970014426,-0.0481684136054697,-0.0483078150251854
1.016,-0.0483300760215481,-0.0481744501359164,-0.0481990058504842,-0.048338317513615
1.01633333333333,-0.0483606800832437,-0.0482048794224113,-0.0482296747822271,-0.0483688965651966
1.01666666666667,-0.0483913609243093,-0.0482353850377593,-0.0482604205799226,-0.048399552357727
1.017,-0.0484221187232115,-0.0482659671593671,-0.0482912434233582,-0.0484302850695827
1.01733333333333,-0.0484529536589996,-0.0482966259652105,-0.0483221434929132,-0.0484610948797091
1.01766666666667,-0.0484838659112896,-0.0483273616338446,-0.0483531209695391,-0.0484919819676324
1.018,-0.0485148556602891,-0.0483581743443896,-0.0483841760347779,-0.0485229465134592
1.01833333333333,-0.0485459230867784,-0.0483890642765514,-0.0484153088707509,-0.0485539886978796
1.01866666666667,-0.0485770683721234,-0.0484200316106142,-0.048446519660172,-0.048585108702157
1.019,-0.0486082916982726,-0.0484510765274373,-0.0484778085863456,-0.0486163067081573
1.01933333333333,-0.0486395932477709,-0.0484821992084693,-0.0485091758331595,-0.0486475828983217
1.01966666666667,-0.0486709732037409,-0.0485133998357474,-0.0485406215851096,-0.0486789374556876
1.02,-0.0487024317499065,-0.0485446785918911,-0.0485721460272727,-0.0487103705638828
1.02033333333333,-0.048733969070579,-0.0485760356601107,-0.0486037493453373,-0.0487418824071314
1.02066666666667,-0.0487655853506701,-0.0486074712242117,-0.0486354317255855,-0.0487734731702481
1.021,-0.0487972807756849,-0.0486389854685902,-0.0486671933549016,-0.0488051430386586
1.02133333333333,-0.0488290555317348,-0.0486705785782394,-0.0486990344207789,-0.0488368921983753
1.02166666666667,-0.0488609098055332,-0.0487022507387539,-0.0487309551113139,-0.0488687208360243
1.022,-0.0488928437843892,-0.0487340021363267,-0.0487629556152153,-0.0489006291388313
1.02233333333333,-0.0489248576562277,-0.0487658329577509,-0.0487950361218037,-0.048932617294634
1.02266666666667,-0.0489569516095827,-0.0487977433904328,-0.0488271968210089,-0.0489646854918751
1.023,-0.0489891258335936,-0.0488297336223758,-0.0488594379033835,-0.0489968339196088
1.02333333333333,-0.0490213805180177,-0.0488618038422016,-0.0488917595600902,-0.0490290627675127
1.02366666666667,-0.0490537158532292,-0.0488939542391349,-0.0489241619829233,-0.0490613722258698
1.024,-0.0490861320302107,-0.0489261850030271,-0.0489566453642903,-0.0490937624855911
1.02433333333333,-0.0491186292405781,-0.0489584963243313,-0.0489892098972225,-0.0491262337381934
1.02466666666667,-0.0491512076765618,-0.0489908883941239,-0.0490218557753897,-0.0491587861758352
1.025,-0.0491838675310197,-0.0490233614041086,-0.0490545831930806,-0.0491914199912892
1.02533333333333,-0.0492166089974346,-0.0490559155466076,-0.0490873923452206,-0.0492241353779596
1.02566666666667,-0.0492494322699212,-0.0490885510145595,-0.0491202834273697,-0.0492569325298765
1.026,-0.04928233754322,-0.0491212680015432,-0.0491532566357225,-0.0492898116417086
1.02633333333333,-0.0493153250127119,-0.0491540667017655,-0.0491863121671133,-0.0493227729087544
1.02666666666667,-0.0493483948744136,-0.0491869473100531,-0.0492194502190159,-0.049355816526948
1.027,-0.0493815473249736,-0.049219910021884,-0.0492526709895514,-0.049388942692871
1.02733333333333,-0.0494147825616925,-0.0492529550333582,-0.0492859746774825,-0.0494221516037376
1.02766666666667,-0.0494481007825031,-0.0492860825412271,-0.0493193614822263,-0.0494554434574076
1.028,-0.0494815021859862,-0.0493192927428727,-0.0493528316038432,-0.0494888184523901
1.02833333333333,-0.0495149869713753,-0.0493525858363274,-0.049386385243054,-0.0495222767878438
1.02866666666667,-0.0495485553385491,-0.0493859620202624,-0.0494200226012288,-0.0495558186635707
1.029,-0.0495822074880439,-0.0494194214940099,-0.0494537438803987,-0.04958944428004
1.02933333333333,-0.0496159436210452,-0.0494529644575416,-0.0494875492832524,-0.0496231538383576
1.02966666666667,-0.0496497639394026,-0.0494865911114858,-0.0495214390131464,-0.049656947540308
1.03,-0.0496836686456146,-0.049520301657122,-0.0495554132741003,-0.0496908255883207
1.03033333333333,-0.0497176579428562,-0.0495540962963987,-0.0495894722707982,-0.0497247881854939
1.03066666666667,-0.0497517320349568,-0.0495879752319158,-0.0496236162085976,-0.049758835535596
1.031,-0.049785891126417,-0.0496219386669356,-0.0496578452935305,-0.0497929678430554
1.03133333333333,-0.0498201354224055,-0.049655986805392,-0.0496921597322976,-0.0498271853129739
1.03166666666667,-0.0498544651287649,-0.0496901198518815,-0.0497265597322845,-0.0498614881511308
1.032,-0.0498888804520089,-0.0497243380116695,-0.0497610455015488,-0.0498958765639747
1.03233333333333,-0.049923381599336,-0.0497586414907011,-0.0497956172488396,-0.0499303507586303
1.03266666666667,-0.0499579687786148,-0.0497930304955889,-0.0498302751835871,-0.0499649109429127
1.033,-0.0499926421983967,-0.049827505233627,-0.0498650195159061,-0.04999955732531
1.03333333333333,-0.0500274020679318,-0.0498620659127865,-0.049899850456605,-0.0500342901150023
1.03366666666667,-0.0500622485971372,-0.0498967127417254,-0.0499347682171898,-0.0500691095218522
1.034,-0.0500971819966345,-0.0499314459297845,-0.0499697730098523,-0.0501040157564171
1.03433333333333,-0.0501322024777282,-0.0499662656869951,-0.0500048650474896,-0.0501390090299461
1.03466666666667,-0.0501673102524272,-0.0500011722240735,-0.0500400445436916,-0.0501740895543839
1.035,-0.0502025055334264,-0.0500361657524316,-0.0500753117127634,-0.0502092575423687
1.03533333333333,-0.0502377885341318,-0.0500712464841768,-0.0501106667697055,-0.0502445132072513
1.03566666666667,-0.0502731594686442,-0.0501064146321151,-0.050146109930231,-0.0502798567630768
1.036,-0.0503086185517699,-0.0501416704097521,-0.0501816414107661,-0.0503152884245971
1.03633333333333,-0.0503441659990322,-0.050177014031294,-0.0502172614284463,-0.0503508084072751
1.03666666666667,-0.0503798020266545,-0.0502124457116629,-0.0502529702011255,-0.0503864169272844
1.037,-0.0504155268515739,-0.0502479656664712,-0.0502887679473796,-0.0504221142015146
1.03733333333333,-0.0504513406914531,-0.0502835741120636,-0.0503246548865017,-0.0504579004475658
1.03766666666667,-0.0504872437646611,-0.050319271265482,-0.0503606312385141,-0.0504937758837631
1.038,-0.0505232362902959,-0.050355057344494,-0.050396697224159,-0.050529740729155
1.03833333333333,-0.0505593184881767,-0.0503909325675798,-0.0504328530649206,-0.0505657952035089
1.03866666666667,-0.0505954905788509,-0.0504268971539474,-0.0504690989830023,-0.0506019395273245
1.039,-0.0506317527835909,-0.0504629513235243,-0.050505435201354,-0.0506381739218283
1.03933333333333,-0.0506681053244092,-0.0504990952969706,-0.0505418619436579,-0.05067449860898
1.03966666666667,-0.0507045484240404,-0.05053532929567,-0.0505783794343397,-0.0507109138114831
1.04,-0.0507410823059726,-0.0505716535417437,-0.050614987898568,-0.0507474197527651
1.04033333333333,-0.0507777071944211,-0.0506080682580442,-0.0506516875622572,-0.0507840166570082
1.04066666666667,-0.0508144233143501,-0.0506445736681677,-0.0506884786520752,-0.0508207047491295
1.041,-0.0508512308914674,-0.0506811699964463,-0.0507253613954357,-0.050857484254799
1.04133333333333,-0.0508881301522336,-0.0507178574679608,-0.0507623360205109,-0.0508943554004331
1.04166666666667,-0.0509251213238581,-0.0507546363085291,-0.0507994027562365,-0.0509313184131982
1.042,-0.0509622046342999,-0.0507915067447323,-0.0508365618322969,-0.050968373521026
1.04233333333333,-0.0509993803122864,-0.0508284690038887,-0.0508738134791536,-0.051005520952595
1.04266666666667,-0.051036648587295,-0.0508655233140828,-0.0509111579280268,-0.0510427609373491
1.043,-0.0510740096895672,-0.0509026699041547,-0.050948595410906,-0.0510800937054968
1.04333333333333,-0.0511114638501163,-0.0509399090037015,-0.0509861261605558,-0.0511175194880139
1.04366666666667,-0.0511490113007216,-0.0509772408430871,-0.0510237504105182,-0.0511550385166465
1.044,-0.0511866522739293,-0.0510146656534404,-0.0510614683951076,-0.0511926510239104
1.04433333333333,-0.0512243870030674,-0.0510521836666622,-0.0510992803494231,-0.0512303572430974
1.04466666666667,-0.0512622157222365,-0.0510897951154192,-0.0511371865093523,-0.0512681574082786
1.045,-0.0513001386663166,-0.0511275002331627,-0.0511751871115608,-0.0513060517543082
1.04533333333333,-0.0513381560709773,-0.051165299254113,-0.0512132823935169,-0.0513440405168217
1.04566666666667,-0.0513762681726698,-0.0512031924132759,-0.0512514725934663,-0.0513821239322466
1.046,-0.0514144752086352,-0.0512411799464467,-0.0512897579504644,-0.0514203022377926
1.04633333333333,-0.0514527774169058,-0.0512792620901978,-0.0513281387043633,-0.051458575671477
1.04666666666667,-0.0514911750363167,-0.0513174390818947,-0.0513666150958133,-0.0514969444720966
1.047,-0.0515296683064871,-0.0513557111597024,-0.0514051873662722,-0.0515354088792568
1.04733333333333,-0.051568257467852,-0.0513940785625727,-0.0514438557580066,-0.0515739691333706
1.04766666666667,-0.0516069427616461,-0.0514325415302605,-0.0514826205140956,-0.0516126254756414
1.048,-0.0516457244299072,-0.0514711003033261,-0.0515214818784333,-0.0516513781480969
1.04833333333333,-0.0516846027154877,-0.0515097551231342,-0.0515604400957309,-0.0516902273935696
1.04866666666667,-0.0517235778620576,-0.0515485062318496,-0.0515994954115186,-0.0517291734557028
1.049,-0.0517626501140908,-0.0515873538724567,-0.0516386480721556,-0.0517682165789633
1.04933333333333,-0.0518018197168974,-0.0516262982887533,-0.0516778983248257,-0.0518073570086423
1.04966666666667,-0.0518410869166015,-0.0516653397253582,-0.0517172464175384,-0.0518465949908488
1.05,-0.0518804519601523,-0.0517044784276995,-0.0517566925991499,-0.0518859307725191
1.05033333333333,-0.0519199150953358,-0.0517437146420399,-0.0517962371193392,-0.0519253646014249
1.05066666666667,-0.051959476570763,-0.0517830486154674,-0.0518358802286352,-0.0519648967261664
1.051,-0.0519991366358827,-0.0518224805958977,-0.0518756221784051,-0.0520045273961849
1.05133333333333,-0.0520388955409857,-0.0518620108320758,-0.0519154632208651,-0.052044256861761
1.05166666666667,-0.0520787535372051,-0.0519016395735957,-0.0519554036090816,-0.0520840853740186
1.052,-0.0521187108765171,-0.0519413670708809,-0.0519954435969719,-0.0521240131849276
1.05233333333333,-0.0521587678117433,-0.0519811935752021,-0.0520355834393144,-0.0521640405473063
1.05266666666667,-0.0521989245965662,-0.0520211193386732,-0.0520758233917383,-0.0522041677148308
1.053,-0.0522391814855194,-0.05206114461426,-0.0521161637107495,-0.0522443949420292
1.05333333333333,-0.0522795387339914,-0.0521012696557845,-0.0521566046537071,-0.0522847224842935
1.05366666666667,-0.0523199965982359,-0.0521414947179177,-0.0521971464788506,-0.0523251505978769
1.054,-0.0523605553353732,-0.0521818200561974,-0.0522377894452853,-0.0523656795398914
1.05433333333333,-0.0524012152033915,-0.0522222459270157,-0.0522785338129982,-0.0524063095683391
1.05466666666667,-0.05244197646115,-0.0522627725876401,-0.0523193798428519,-0.0524470409420719
1.055,-0.0524828393683804,-0.052303400296202,-0.0523603277965965,-0.0524878739208357
1.05533333333333,-0.052523804185705,-0.0523441293117087,-0.0524013779368675,-0.0525288087652481
1.05566666666667,-0.0525648711746122,-0.0523849598940381,-0.0524425305271899,-0.0525698457368086
1.056,-0.0526060405974825,-0.0524258923039537,-0.0524837858319824,-0.0526109850979109
1.05633333333333,-0.052647312717594,-0.0524669268031006,-0.0525251441165634,-0.0526522271118304
1.05666666666667,-0.0526886877991044,-0.0525080636540114,-0.0525666056471549,-0.0526935720427477
1.057,-0.0527301661070749,-0.0525493031201015,-0.0526081706908714,-0.0527350201557281
1.05733333333333,-0.052771747907461,-0.0525906454656922,-0.0526498395157472,-0.052776571716742
1.05766666666667,-0.0528134334671302,-0.0526320909559896,-0.0526916123907237,-0.0528182269926711
1.058,-0.0528552230538438,-0.0526736398571107,-0.0527334895856566,-0.0528599862512942
1.05833333333333,-0.0528971169362858,-0.0527152924360644,-0.0527754713713224,-0.0529018497613095
1.05866666666667,-0.0529391153840419,-0.0527570489607791,-0.0528175580194158,-0.0529438177923252
1.059,-0.0529812186676273,-0.052798909700086,-0.052859749802563,-0.0529858906148715
1.05933333333333,-0.0530234270584656,-0.0528408749237358,-0.0529020469943174,-0.0530280685003977
1.05966666666667,-0.0530657408289145,-0.0528829449023919,-0.05294444986916,-0.0530703517212779
1.06,-0.0531081602522553,-0.0529251199076452,-0.0529869587025186,-0.0531127405508223
1.06033333333333,-0.0531506856026985,-0.0529674002120077,-0.0530295737707538,-0.0531552352632667
1.06066666666667,-0.0531933171553951,-0.0530097860889252,-0.0530722953511715,-0.053197836133783
1.061,-0.0532360551864362,-0.0530522778127668,-0.0531151237220285,-0.0532405434384914
1.06133333333333,-0.0532788999728436,-0.0530948756588458,-0.053158059162532,-0.0532833574544482
1.06166666666667,-0.0533218517925984,-0.0531375799034164,-0.0532011019528405,-0.053326278459663
1.062,-0.0533649109246268,-0.0531803908236735,-0.0532442523740781,-0.0533693067330903
1.06233333333333,-0.0534080776488063,-0.0532233086977529,-0.0532875107083263,-0.0534124425546466
1.06266666666667,-0.0534513522459779,-0.0532663338047536,-0.0533308772386386,-0.0534556862052034
1.063,-0.05349473499794,-0.0533094664247182,-0.0533743522490349,-0.0534990379665962
1.06333333333333,-0.0535382261874565,-0.0533527068386597,-0.0534179360245094,-0.0535424981216241
1.06366666666667,-0.0535818260982558,-0.0533960553285417,-0.0534616288510372,-0.0535860669540614
1.064,-0.0536255350150501,-0.053439512177298,-0.0535054310155727,-0.0536297447486554
1.06433333333333,-0.0536693532235135,-0.0534830776688357,-0.053549342806058,-0.0536735317911261
1.06466666666667,-0.0537132810103135,-0.0535267520880351,-0.0535933645114284,-0.0537174283681821
1.065,-0.0537573186630954,-0.0535705357207448,-0.053637496421604,-0.0537614347675133
1.06533333333333,-0.0538014664704941,-0.0536144288538083,-0.0536817388275098,-0.0538055512778027
1.06566666666667,-0.0538457247221338,-0.0536584317750464,-0.0537260920210724,-0.053849778188722
1.066,-0.0538900937086394,-0.0537025447732698,-0.0537705562952224,-0.0538941157909469
