"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,0.237369789772224
1.57542,0,-170,5.35747992414698
1.57542,0,-160,4.14752730344905
1.57542,0,-150,26.5392992154714
1.57542,0,-140,9.13209413248694
1.57542,0,-130,7.78693180214474
1.57542,0,-120,9.30171866643973
1.57542,0,-110,10.5914669094837
1.57542,0,-100,11.0894072877739
1.57542,0,-90,10.5180475158551
1.57542,0,-80,8.89258348457312
1.57542,0,-70,6.50895940787848
1.57542,0,-60,3.55543810029641
1.57542,0,-50,0.565851176251558
1.57542,0,-40,5.95377548212565
1.57542,0,-30,24.4916259258515
1.57542,0,-20,8.19890874644042
1.57542,0,-10,2.03080062544746
1.57542,0,0,0.443673237296792
1.57542,0,10,1.36288622192139
1.57542,0,20,6.25309910291972
1.57542,0,30,23.0868433684999
1.57542,0,40,9.67388669648426
1.57542,0,50,2.88710811938941
1.57542,0,60,1.12166496838119
1.57542,0,70,3.78354262789761
1.57542,0,80,5.69600670091887
1.57542,0,90,6.72094574766747
1.57542,0,100,6.70910211234898
1.57542,0,110,5.69073164934453
1.57542,0,120,3.8288773165496
1.57542,0,130,2.9044126426729
1.57542,0,140,9.45387208817298
1.57542,0,150,19.2990853169502
1.57542,0,160,1.10960010119053
1.57542,0,170,5.66765637720227
1.57542,0,180,0.237369789772224
