"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,1.95867740224886
1.57542,0,-170,4.837718634739
1.57542,0,-160,14.0361791466928
1.57542,0,-150,17.2893404419259
1.57542,0,-140,9.87482532363301
1.57542,0,-130,7.1655523750634
1.57542,0,-120,7.72374467794032
1.57542,0,-110,8.56977516783033
1.57542,0,-100,9.10563627032205
1.57542,0,-90,9.07772151570872
1.57542,0,-80,8.44336846794489
1.57542,0,-70,7.4239514754677
1.57542,0,-60,6.34609105063325
1.57542,0,-50,5.54188063788135
1.57542,0,-40,5.55053461145959
1.57542,0,-30,8.3669970097484
1.57542,0,-20,19.4091148379161
1.57542,0,-10,3.64037867426461
1.57542,0,0,5.78566144263618
1.57542,0,10,3.30014911882323
1.57542,0,20,8.15174549279877
1.57542,0,30,39.7736355314538
1.57542,0,40,14.2699952164021
1.57542,0,50,11.8821075447328
1.57542,0,60,11.794912859916
1.57542,0,70,12.5719976420667
1.57542,0,80,13.5969829742209
1.57542,0,90,14.3651893386399
1.57542,0,100,14.5655668835393
1.57542,0,110,14.3477317541927
1.57542,0,120,14.1697367708816
1.57542,0,130,14.588804111626
1.57542,0,140,19.1162181263768
1.57542,0,150,12.0710380712414
1.57542,0,160,10.2603377997732
1.57542,0,170,5.62054317953637
1.57542,0,180,1.95867740224886
