"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,0.551038190843744
1.57542,0,-170,7.20894966263312
1.57542,0,-160,1.97175602835627
1.57542,0,-150,15.8805305372451
1.57542,0,-140,12.4298496045803
1.57542,0,-130,5.47516456075255
1.57542,0,-120,6.01840872070735
1.57542,0,-110,7.59346517695862
1.57542,0,-100,8.37385873201743
1.57542,0,-90,8.08828164258445
1.57542,0,-80,6.78639922976693
1.57542,0,-70,4.71793154291836
1.57542,0,-60,2.14080703901293
1.57542,0,-50,2.37852002359908
1.57542,0,-40,8.42744470566007
1.57542,0,-30,31.6109292122596
1.57542,0,-20,6.84218731080843
1.57542,0,-10,1.55057514753139
1.57542,0,0,1.2506082496282
1.57542,0,10,1.59766151434031
1.57542,0,20,6.60285531112824
1.57542,0,30,38.7902708030283
1.57542,0,40,7.40016944132891
1.57542,0,50,1.9457841311759
1.57542,0,60,3.21092670601366
1.57542,0,70,5.82370377203576
1.57542,0,80,7.90970693114658
1.57542,0,90,9.21247360508716
1.57542,0,100,9.46945021722974
1.57542,0,110,8.69366846091883
1.57542,0,120,7.25594448811717
1.57542,0,130,6.65987491235699
1.57542,0,140,12.9657847363907
1.57542,0,150,15.2503320018341
1.57542,0,160,3.61594922110217
1.57542,0,170,6.11865831821614
1.57542,0,180,0.551038190843751
