"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.70935162282836
1.57542,0,-170,0.902634071275687
1.57542,0,-160,7.74800543662816
1.57542,0,-150,3.63032206625379
1.57542,0,-140,6.47137169172515
1.57542,0,-130,8.68590140734664
1.57542,0,-120,9.94078792568108
1.57542,0,-110,10.6431529864228
1.57542,0,-100,10.9577112345839
1.57542,0,-90,10.8441970111316
1.57542,0,-80,10.3829526502108
1.57542,0,-70,9.91928326968734
1.57542,0,-60,10.1314308172079
1.57542,0,-50,12.5827353066886
1.57542,0,-40,26.7778905059535
1.57542,0,-30,12.0070838982866
1.57542,0,-20,4.56589744503511
1.57542,0,-10,1.17251896993057
1.57542,0,0,0.0383395194790403
1.57542,0,10,0.561740148804795
1.57542,0,20,2.99705905708787
1.57542,0,30,7.95720180805883
1.57542,0,40,19.2534319687547
1.57542,0,50,20.1371886364172
1.57542,0,60,13.7354235097486
1.57542,0,70,12.4167460479353
1.57542,0,80,12.4826679902641
1.57542,0,90,12.8532997367372
1.57542,0,100,12.9984798688815
1.57542,0,110,12.7578955372415
1.57542,0,120,12.1907423528285
1.57542,0,130,11.1745499652258
1.57542,0,140,9.28462516257049
1.57542,0,150,7.43176536928852
1.57542,0,160,7.83540420088815
1.57542,0,170,4.63856900612568
1.57542,0,180,2.70935162282836
