"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,3.07304305413572
1.57542,0,-170,9.32307031771315
1.57542,0,-160,2.43747548418524
1.57542,0,-150,12.268110312595
1.57542,0,-140,14.0894567412886
1.57542,0,-130,6.75943340137058
1.57542,0,-120,6.62158454054159
1.57542,0,-110,7.43319316806409
1.57542,0,-100,7.83033631112742
1.57542,0,-90,7.46330182113859
1.57542,0,-80,6.24238756151317
1.57542,0,-70,4.31179626637022
1.57542,0,-60,2.21274893462287
1.57542,0,-50,3.93738990544545
1.57542,0,-40,11.5072298172373
1.57542,0,-30,17.7661017007117
1.57542,0,-20,5.44909665780262
1.57542,0,-10,1.05830442259658
1.57542,0,0,0.262473868089247
1.57542,0,10,1.16886610260046
1.57542,0,20,5.58797135305741
1.57542,0,30,17.614381060863
1.57542,0,40,11.9644196087404
1.57542,0,50,4.09519264441506
1.57542,0,60,1.24972349997071
1.57542,0,70,3.35257974221434
1.57542,0,80,5.27781726927559
1.57542,0,90,6.41446409900898
1.57542,0,100,6.612714579581
1.57542,0,110,5.9212895573454
1.57542,0,120,4.61915673444454
1.57542,0,130,4.34180858765295
1.57542,0,140,10.5590808160416
1.57542,0,150,19.4652863205262
1.57542,0,160,2.02450227620022
1.57542,0,170,9.53827863128997
1.57542,0,180,3.07304305413571
