"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,0.730726847842911
1.57542,0,-170,2.37554058931084
1.57542,0,-160,11.5055695123745
1.57542,0,-150,12.2433451869045
1.57542,0,-140,10.7440308221238
1.57542,0,-130,11.9321334177882
1.57542,0,-120,12.904808036291
1.57542,0,-110,13.5297665694949
1.57542,0,-100,13.7807775517147
1.57542,0,-90,13.5397684640303
1.57542,0,-80,12.9142813750678
1.57542,0,-70,12.3225758654722
1.57542,0,-60,12.4739268880432
1.57542,0,-50,15.030134690117
1.57542,0,-40,37.4077902345171
1.57542,0,-30,11.4868159423977
1.57542,0,-20,4.47312835987369
1.57542,0,-10,1.39760644780029
1.57542,0,0,0.74908045580184
1.57542,0,10,1.84042329627752
1.57542,0,20,5.38802042450382
1.57542,0,30,12.9141024189876
1.57542,0,40,32.821068413673
1.57542,0,50,15.5939736492036
1.57542,0,60,13.168893472515
1.57542,0,70,13.0452700023194
1.57542,0,80,13.6849807102729
1.57542,0,90,14.4022864757557
1.57542,0,100,14.7817017997549
1.57542,0,110,14.6964515314483
1.57542,0,120,14.195894496972
1.57542,0,130,13.1126292939827
1.57542,0,140,11.1279813112084
1.57542,0,150,9.28000360628179
1.57542,0,160,25.895206670078
1.57542,0,170,0.572880560747442
1.57542,0,180,0.730726847842915
