"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,1.62618327739039
1.57542,0,-170,6.66371872926307
1.57542,0,-160,6.05763978614998
1.57542,0,-150,13.6761504104928
1.57542,0,-140,10.6950384537814
1.57542,0,-130,4.20926786277393
1.57542,0,-120,5.06182630805245
1.57542,0,-110,6.571356443357
1.57542,0,-100,7.30951357243029
1.57542,0,-90,7.05694303683395
1.57542,0,-80,5.79489977869425
1.57542,0,-70,3.70521770910813
1.57542,0,-60,1.02456171521879
1.57542,0,-50,3.30906566519035
1.57542,0,-40,10.3805634380065
1.57542,0,-30,21.1464013304745
1.57542,0,-20,5.98265919588806
1.57542,0,-10,1.0336036111292
1.57542,0,0,0.514109031957406
1.57542,0,10,1.12655065672568
1.57542,0,20,6.16975520946003
1.57542,0,30,22.4385145422372
1.57542,0,40,9.89733911595848
1.57542,0,50,3.03912365112657
1.57542,0,60,1.54261343217049
1.57542,0,70,4.09369798860235
1.57542,0,80,6.0741978132511
1.57542,0,90,7.2112957460502
1.57542,0,100,7.3425330505694
1.57542,0,110,6.56216337740042
1.57542,0,120,5.30183969776054
1.57542,0,130,5.23807648899411
1.57542,0,140,11.7413172164227
1.57542,0,150,14.9333817598079
1.57542,0,160,4.25115591347765
1.57542,0,170,6.56824343584384
1.57542,0,180,1.62618327739039
