"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.77102597799422
1.57542,0,-170,2.77739286774745
1.57542,0,-160,11.6750342442615
1.57542,0,-150,10.1748895262309
1.57542,0,-140,9.1445230253151
1.57542,0,-130,10.2965520981809
1.57542,0,-120,11.2530199944991
1.57542,0,-110,12.0039543791261
1.57542,0,-100,12.4897328417489
1.57542,0,-90,12.6517034603747
1.57542,0,-80,12.8011880154257
1.57542,0,-70,13.8293213884685
1.57542,0,-60,18.1725871785779
1.57542,0,-50,28.7945453363322
1.57542,0,-40,11.4846967498112
1.57542,0,-30,5.59855467485229
1.57542,0,-20,2.40440859634503
1.57542,0,-10,0.737187625763384
1.57542,0,0,0.248571661119708
1.57542,0,10,0.724027531632964
1.57542,0,20,2.39919865051985
1.57542,0,30,5.62048895231032
1.57542,0,40,11.5072172475782
1.57542,0,50,27.8530020644173
1.57542,0,60,19.0761746253315
1.57542,0,70,14.7516952119651
1.57542,0,80,13.8782038279118
1.57542,0,90,13.8804973260113
1.57542,0,100,13.8402311087362
1.57542,0,110,13.4671554016771
1.57542,0,120,12.8518007715294
1.57542,0,130,12.1284272328439
1.57542,0,140,11.6603829607008
1.57542,0,150,14.9511110253294
1.57542,0,160,5.95237136430122
1.57542,0,170,6.74640860755958
1.57542,0,180,2.77102597799422
