"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,0.717859014345308
1.57542,0,-170,4.50799808638592
1.57542,0,-160,4.50240193570773
1.57542,0,-150,16.3708906903701
1.57542,0,-140,13.1637723505892
1.57542,0,-130,6.18636465782969
1.57542,0,-120,5.44575045978041
1.57542,0,-110,6.07658176815393
1.57542,0,-100,6.47814532725508
1.57542,0,-90,6.24247229051763
1.57542,0,-80,5.26193898363595
1.57542,0,-70,3.70863772083847
1.57542,0,-60,2.44502247128183
1.57542,0,-50,4.45706583256538
1.57542,0,-40,10.9986998729118
1.57542,0,-30,22.0721902574648
1.57542,0,-20,6.51062536652884
1.57542,0,-10,1.67375041069109
1.57542,0,0,0.93675350288327
1.57542,0,10,2.03839942181286
1.57542,0,20,7.55315970451672
1.57542,0,30,37.4875405731583
1.57542,0,40,9.02541854025314
1.57542,0,50,3.8246871540997
1.57542,0,60,3.27961322641999
1.57542,0,70,4.96433839625805
1.57542,0,80,6.60974747449591
1.57542,0,90,7.69893130026937
1.57542,0,100,8.05990241522949
1.57542,0,110,7.77943283286823
1.57542,0,120,7.22536017492343
1.57542,0,130,7.78360433327859
1.57542,0,140,14.6455642091042
1.57542,0,150,15.6196143529852
1.57542,0,160,3.15063689363942
1.57542,0,170,4.65023235945863
1.57542,0,180,0.717859014345307
