"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,9.83770566221694
1.57542,0,-170,22.0907729548352
1.57542,0,-160,8.41257822622824
1.57542,0,-150,33.024685415791
1.57542,0,-140,25.8214329724228
1.57542,0,-130,21.3480050780254
1.57542,0,-120,19.2993946829764
1.57542,0,-110,18.1391485071966
1.57542,0,-100,17.1989677247459
1.57542,0,-90,16.2998029101713
1.57542,0,-80,15.8069884060234
1.57542,0,-70,16.7131833341958
1.57542,0,-60,22.3611053999353
1.57542,0,-50,22.9690328713762
1.57542,0,-40,10.7211279766746
1.57542,0,-30,5.26067619441177
1.57542,0,-20,2.16002680628791
1.57542,0,-10,0.54417564389971
1.57542,0,0,0.230441350803783
1.57542,0,10,0.614602006919178
1.57542,0,20,2.24045458948504
1.57542,0,30,5.35135220677785
1.57542,0,40,10.8252862298426
1.57542,0,50,23.1591084747154
1.57542,0,60,22.2593752628268
1.57542,0,70,16.5331957310384
1.57542,0,80,15.3708983979511
1.57542,0,90,15.4661826768574
1.57542,0,100,15.9148126695537
1.57542,0,110,16.533451587718
1.57542,0,120,17.6058513373883
1.57542,0,130,19.4061142360806
1.57542,0,140,20.628051697331
1.57542,0,150,17.9090827235201
1.57542,0,160,29.9559383894725
1.57542,0,170,49.991580093692
1.57542,0,180,9.83770566221689
