"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.5264688536618
1.57542,0,-170,2.33296410573948
1.57542,0,-160,3.58187588615741
1.57542,0,-150,46.9529524826955
1.57542,0,-140,9.71798078398106
1.57542,0,-130,6.09852147233999
1.57542,0,-120,6.19561146790085
1.57542,0,-110,6.82664950584571
1.57542,0,-100,7.16095814632918
1.57542,0,-90,6.96812231113458
1.57542,0,-80,6.16578694821504
1.57542,0,-70,4.85572172703405
1.57542,0,-60,3.27869510812802
1.57542,0,-50,2.34713083033557
1.57542,0,-40,4.48261433357223
1.57542,0,-30,11.0594443074449
1.57542,0,-20,17.7996807212039
1.57542,0,-10,4.84694316256138
1.57542,0,0,2.40612381567283
1.57542,0,10,6.59980222052655
1.57542,0,20,23.7715445343801
1.57542,0,30,5.099660528293
1.57542,0,40,2.08507051225159
1.57542,0,50,3.76801952870883
1.57542,0,60,5.72915621903337
1.57542,0,70,7.4500116670482
1.57542,0,80,8.85107771508572
1.57542,0,90,9.76178068658368
1.57542,0,100,10.0387141434643
1.57542,0,110,9.75005147543247
1.57542,0,120,9.15386165358075
1.57542,0,130,8.88197255323928
1.57542,0,140,11.3137989033828
1.57542,0,150,26.0629737339945
1.57542,0,160,10.1152604904623
1.57542,0,170,3.5631104618423
1.57542,0,180,2.5264688536618
