"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,0.801397369810051
1.57542,0,-170,4.9130650999671
1.57542,0,-160,1.23758113918949
1.57542,0,-150,32.1096398636352
1.57542,0,-140,5.7079928093539
1.57542,0,-130,1.15676071252807
1.57542,0,-120,4.77081411334897
1.57542,0,-110,6.7668335818495
1.57542,0,-100,7.6011472203564
1.57542,0,-90,7.31600940832335
1.57542,0,-80,6.04689948485728
1.57542,0,-70,4.28877862639734
1.57542,0,-60,3.91424050564273
1.57542,0,-50,8.33996737996967
1.57542,0,-40,30.8699537853642
1.57542,0,-30,9.57711134090433
1.57542,0,-20,3.50358449297603
1.57542,0,-10,0.712273028294546
1.57542,0,0,0.388635843668039
1.57542,0,10,0.688356219237438
1.57542,0,20,3.63189897085178
1.57542,0,30,10.3659530395631
1.57542,0,40,21.0091479384759
1.57542,0,50,6.34301806454254
1.57542,0,60,2.97421962769343
1.57542,0,70,4.50101102869642
1.57542,0,80,6.46773175074466
1.57542,0,90,7.72037479612105
1.57542,0,100,7.97827962905675
1.57542,0,110,7.18355766856963
1.57542,0,120,5.34610836189275
1.57542,0,130,2.59498991646759
1.57542,0,140,6.72216157557207
1.57542,0,150,25.6580540453487
1.57542,0,160,2.13724099167591
1.57542,0,170,5.65090073830882
1.57542,0,180,0.801397369810056
