"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,0.607156337441514
1.57542,0,-170,6.08319341026041
1.57542,0,-160,3.46381618847824
1.57542,0,-150,16.8332225778242
1.57542,0,-140,11.6661217980421
1.57542,0,-130,6.2196986647239
1.57542,0,-120,6.9018461287698
1.57542,0,-110,8.1259504618164
1.57542,0,-100,8.67577477996861
1.57542,0,-90,8.27131753741706
1.57542,0,-80,6.88056900800943
1.57542,0,-70,4.63234328870314
1.57542,0,-60,1.51875037503328
1.57542,0,-50,3.02918590885354
1.57542,0,-40,11.740969638959
1.57542,0,-30,15.8522381688571
1.57542,0,-20,5.1318141673263
1.57542,0,-10,1.18103036222733
1.57542,0,0,0.159123563902682
1.57542,0,10,0.767891416091669
1.57542,0,20,3.85684532773632
1.57542,0,30,10.6405663417788
1.57542,0,40,22.872756234964
1.57542,0,50,7.05818203736962
1.57542,0,60,1.88946864305745
1.57542,0,70,1.97096434724805
1.57542,0,80,3.96024672888707
1.57542,0,90,5.05362987090533
1.57542,0,100,5.08675449017044
1.57542,0,110,4.01963785068113
1.57542,0,120,1.82334520545095
1.57542,0,130,3.2375389610387
1.57542,0,140,13.8021332714055
1.57542,0,150,12.3364798319697
1.57542,0,160,4.31055749079883
1.57542,0,170,5.68504536871015
1.57542,0,180,0.607156337441501
