"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,5.07794566761624
1.57542,0,-170,11.0200386649439
1.57542,0,-160,15.9007438162357
1.57542,0,-150,11.3225994478111
1.57542,0,-140,13.4197194810764
1.57542,0,-130,14.9504089694892
1.57542,0,-120,15.6189016708885
1.57542,0,-110,15.8669627029724
1.57542,0,-100,15.7992182996084
1.57542,0,-90,15.4753732087752
1.57542,0,-80,15.316925117306
1.57542,0,-70,16.3333707092247
1.57542,0,-60,21.5905968474743
1.57542,0,-50,24.4198856980597
1.57542,0,-40,11.2048164125926
1.57542,0,-30,5.5479036124033
1.57542,0,-20,2.31742368816868
1.57542,0,-10,0.567268879320788
1.57542,0,0,0.0487748299209019
1.57542,0,10,0.399190704929665
1.57542,0,20,1.97124113840875
1.57542,0,30,4.99587097513261
1.57542,0,40,10.3665753502857
1.57542,0,50,22.514212551577
1.57542,0,60,21.7397904199843
1.57542,0,70,15.8747662714129
1.57542,0,80,14.6161615697805
1.57542,0,90,14.5811893885314
1.57542,0,100,14.7680376004546
1.57542,0,110,14.7931512171273
1.57542,0,120,14.5899437250008
1.57542,0,130,13.9758149790101
1.57542,0,140,12.2549779025211
1.57542,0,150,9.45482907524982
1.57542,0,160,26.6788287512369
1.57542,0,170,8.17882891608575
1.57542,0,180,5.07794566761626
