"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,0.78579191911655
1.57542,0,-170,4.8763518193602
1.57542,0,-160,1.80149356172441
1.57542,0,-150,16.1706908340537
1.57542,0,-140,16.7524300102949
1.57542,0,-130,9.37929264051462
1.57542,0,-120,8.22231913648486
1.57542,0,-110,8.42534718518121
1.57542,0,-100,8.58997090085666
1.57542,0,-90,8.23226836171739
1.57542,0,-80,7.21930815679597
1.57542,0,-70,5.74010224556242
1.57542,0,-60,4.29259161027525
1.57542,0,-50,4.4299075120015
1.57542,0,-40,8.52601812308223
1.57542,0,-30,28.9980943331528
1.57542,0,-20,8.7714907349002
1.57542,0,-10,2.46362275484868
1.57542,0,0,0.993067738113685
1.57542,0,10,2.33792457944359
1.57542,0,20,8.65659388787622
1.57542,0,30,32.512219692678
1.57542,0,40,9.14346852808937
1.57542,0,50,4.88690821943289
1.57542,0,60,4.43691203557727
1.57542,0,70,5.70012028738481
1.57542,0,80,7.08985783589821
1.57542,0,90,8.02280530887929
1.57542,0,100,8.28809993000923
1.57542,0,110,7.96546425631183
1.57542,0,120,7.41506111491417
1.57542,0,130,7.98006587619727
1.57542,0,140,14.2812836551809
1.57542,0,150,17.1639563541998
1.57542,0,160,0.401118348696838
1.57542,0,170,4.73852011249824
1.57542,0,180,0.785791919116552
