"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,0.863034458416471
1.57542,0,-170,4.74705389489177
1.57542,0,-160,4.49671764265017
1.57542,0,-150,16.5614517284045
1.57542,0,-140,8.32688707052498
1.57542,0,-130,0.301732872237976
1.57542,0,-120,4.36470201991314
1.57542,0,-110,6.3901604635338
1.57542,0,-100,7.13816152945513
1.57542,0,-90,6.78735731401997
1.57542,0,-80,5.54858298219988
1.57542,0,-70,4.126707146101
1.57542,0,-60,4.97376724972895
1.57542,0,-50,11.230269081339
1.57542,0,-40,22.3314152473579
1.57542,0,-30,7.45257058179878
1.57542,0,-20,2.66654178918116
1.57542,0,-10,0.41751194009226
1.57542,0,0,0.117838784404251
1.57542,0,10,1.61810695908281
1.57542,0,20,5.72734271604531
1.57542,0,30,17.4526270792579
1.57542,0,40,11.2906828929809
1.57542,0,50,3.28258813327943
1.57542,0,60,1.41683398082167
1.57542,0,70,4.02067140294321
1.57542,0,80,5.9498035927712
1.57542,0,90,7.03810298393578
1.57542,0,100,7.14889597778845
1.57542,0,110,6.26772699212128
1.57542,0,120,4.44484814826115
1.57542,0,130,2.2138535661657
1.57542,0,140,6.85068912071304
1.57542,0,150,38.2444996081268
1.57542,0,160,2.77700418576609
1.57542,0,170,9.51571009343205
1.57542,0,180,0.863034458416476
