"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.43213778996057
1.57542,0,-170,3.80583166966165
1.57542,0,-160,1.96972843394032
1.57542,0,-150,10.1128955670684
1.57542,0,-140,5.80649778479127
1.57542,0,-130,7.26970717686681
1.57542,0,-120,8.95285390784577
1.57542,0,-110,10.0341313566923
1.57542,0,-100,10.5167093752507
1.57542,0,-90,10.3644158784476
1.57542,0,-80,9.68153263438142
1.57542,0,-70,8.7980722223973
1.57542,0,-60,8.23473369551986
1.57542,0,-50,8.99971026467122
1.57542,0,-40,14.2533566169458
1.57542,0,-30,17.8179523769623
1.57542,0,-20,5.17985954158724
1.57542,0,-10,0.733428059056794
1.57542,0,0,0.54566162639879
1.57542,0,10,1.20529092884836
1.57542,0,20,5.36264606222971
1.57542,0,30,15.1358902516615
1.57542,0,40,21.0708748097494
1.57542,0,50,13.2999255099598
1.57542,0,60,12.0425215821666
1.57542,0,70,12.3527666632363
1.57542,0,80,13.1071319707006
1.57542,0,90,13.7332648610026
1.57542,0,100,13.9090445226613
1.57542,0,110,13.6586764941979
1.57542,0,120,13.1910280959594
1.57542,0,130,12.5668042811461
1.57542,0,140,12.4096751779015
1.57542,0,150,20.0459502377749
1.57542,0,160,5.55862633589789
1.57542,0,170,8.5443514269255
1.57542,0,180,2.43213778996058
