"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,2.10025638271293
1.57542,0,-170,1.54281667932866
1.57542,0,-160,5.43843954646274
1.57542,0,-150,3.54245666506638
1.57542,0,-140,7.52265126150176
1.57542,0,-130,9.81262678303726
1.57542,0,-120,10.9942436030045
1.57542,0,-110,11.7244419268961
1.57542,0,-100,12.1633048554955
1.57542,0,-90,12.2780549438945
1.57542,0,-80,12.2946781747193
1.57542,0,-70,12.9465271596699
1.57542,0,-60,16.1219622114302
1.57542,0,-50,50.1218835575959
1.57542,0,-40,12.6972083621529
1.57542,0,-30,5.93584863525595
1.57542,0,-20,2.43603708034135
1.57542,0,-10,0.655564404934154
1.57542,0,0,0.154985018926233
1.57542,0,10,0.759826381372811
1.57542,0,20,2.6470104660939
1.57542,0,30,6.28856729887004
1.57542,0,40,13.389996359161
1.57542,0,50,36.7951647424619
1.57542,0,60,16.0608352972723
1.57542,0,70,13.375065606444
1.57542,0,80,13.138419027328
1.57542,0,90,13.5573205447654
1.57542,0,100,13.8528415609441
1.57542,0,110,13.7226769277268
1.57542,0,120,13.1702669179138
1.57542,0,130,12.1144141444298
1.57542,0,140,10.2459093665113
1.57542,0,150,8.34941826170531
1.57542,0,160,15.9882682133034
1.57542,0,170,2.84597012031388
1.57542,0,180,2.10025638271291
