"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.04559656706304
1.57542,0,-170,6.62685341056847
1.57542,0,-160,9.02230630162801
1.57542,0,-150,3.30655201822779
1.57542,0,-140,7.81810282214737
1.57542,0,-130,10.2113299088981
1.57542,0,-120,11.2102280756839
1.57542,0,-110,11.6954096043071
1.57542,0,-100,11.8948160924762
1.57542,0,-90,11.8019278273065
1.57542,0,-80,11.5775580673206
1.57542,0,-70,11.6890956490531
1.57542,0,-60,13.0663124728579
1.57542,0,-50,18.5828144493104
1.57542,0,-40,22.373522034847
1.57542,0,-30,9.05542359414336
1.57542,0,-20,3.65438239103754
1.57542,0,-10,1.57814442554596
1.57542,0,0,1.89548668242936
1.57542,0,10,1.58360748252486
1.57542,0,20,1.80185859511395
1.57542,0,30,7.06315136867429
1.57542,0,40,25.0808750855528
1.57542,0,50,13.3167220687883
1.57542,0,60,9.28186991438502
1.57542,0,70,8.67933768168915
1.57542,0,80,9.1767767326449
1.57542,0,90,9.92625671727236
1.57542,0,100,10.4959258542942
1.57542,0,110,10.6910772106536
1.57542,0,120,10.4450010367752
1.57542,0,130,9.53508074097438
1.57542,0,140,7.61904128170521
1.57542,0,150,10.9302990931816
1.57542,0,160,31.2627424737495
1.57542,0,170,5.81282715531465
1.57542,0,180,4.04559656706304
