"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1,-82.4676654356181,-80.3775034110148,-82.482439746778,-82.5717819108299,-80.3806584223832,-82.4901291345601
1.00033333333333,-82.4610237399739,-80.3669829877389,-82.475597790038,-82.5650005946025,-80.3701431738501,-82.4834785433573
1.00066666666667,-82.4543722825826,-80.3564554848519,-82.46874599642,-82.5582093700742,-80.3596208174676,-82.4768181375238
1.001,-82.4477110414536,-80.3459208949599,-82.4618843444991,-82.5514082153507,-80.3490913459484,-82.4701478950392
1.00133333333333,-82.4410399945621,-80.3353792106618,-82.4550128128193,-82.5445971085055,-80.3385547519976,-82.4634677938487
1.00166666666667,-82.4343591198486,-80.3248304245486,-82.4481313798938,-82.5377760275796,-80.3280110283124,-82.4567778118634
1.002,-82.4276683952191,-80.3142745292039,-82.4412400242052,-82.5309449505818,-80.3174601675822,-82.4500779269603
1.00233333333333,-82.4209677985451,-80.3037115172035,-82.4343387242049,-82.5241038554888,-80.3069021624889,-82.4433681169821
1.00266666666667,-82.4142573076641,-80.2931413811157,-82.4274274583139,-82.5172527202451,-80.2963370057062,-82.4366483597377
1.003,-82.4075369003789,-80.2825641135012,-82.4205062049225,-82.5103915227631,-80.2857646899003,-82.4299186330021
1.00333333333333,-82.4008065544582,-80.2719797069126,-82.4135749423904,-82.5035202409233,-80.2751852077293,-82.4231789145162
1.00366666666667,-82.3940662476365,-80.2613881538952,-82.4066336490466,-82.4966388525741,-80.2645985518436,-82.4164291819872
1.004,-82.3873159576144,-80.2507894469863,-82.39968230319,-82.4897473355322,-80.2540047148857,-82.4096694130883
1.00433333333333,-82.380555662058,-80.2401835787156,-82.3927208830889,-82.4828456675824,-80.24340368949,-82.4028995854593
1.00466666666667,-82.3737853385998,-80.2295705416048,-82.3857493669813,-82.4759338264778,-80.232795468283,-82.3961196767062
1.005,-82.367004964838,-80.2189503281681,-82.378767733075,-82.4690117899399,-80.2221800438835,-82.3893296644014
1.00533333333333,-82.3602145183373,-80.2083229309116,-82.3717759595475,-82.4620795356586,-80.2115574089019,-82.3825295260838
1.00566666666667,-82.3534139766282,-80.1976883423335,-82.3647740245465,-82.4551370412921,-80.2009275559408,-82.3757192392588
1.006,-82.3466033172078,-80.1870465549243,-82.3577619061893,-82.4481842844673,-80.1902904775947,-82.3688987813983
1.00633333333333,-82.3397825175392,-80.1763975611666,-82.3507395825633,-82.4412212427799,-80.1796461664501,-82.3620681299413
1.00666666666667,-82.3329515550522,-80.1657413535348,-82.3437070317263,-82.4342478937939,-80.1689946150853,-82.355227262293
1.007,-82.3261104071427,-80.1550779244957,-82.3366642317059,-82.4272642150424,-80.1583358160706,-82.3483761558258
1.00733333333333,-82.3192590511733,-80.1444072665078,-82.3296111605001,-82.4202701840273,-80.1476697619681,-82.3415147878787
1.00766666666667,-82.3123974644732,-80.1337293720217,-82.3225477960773,-82.4132657782193,-80.1369964453317,-82.3346431357579
1.008,-82.3055256243383,-80.1230442334802,-82.3154741163761,-82.4062509750581,-80.1263158587071,-82.3277611767364
1.00833333333333,-82.2986435080309,-80.1123518433177,-82.3083900993057,-82.3992257519526,-80.1156279946319,-82.3208688880544
1.00866666666667,-82.2917510927805,-80.1016521939608,-82.3012957227459,-82.3921900862808,-80.1049328456353,-82.3139662469193
1.009,-82.2848483557832,-80.0909452778277,-82.294190964547,-82.3851439553899,-80.0942304042383,-82.3070532305057
1.00933333333333,-82.2779352742021,-80.0802310873288,-82.28707580253,-82.3780873365965,-80.0835206629538,-82.3001298159554
1.00966666666667,-82.2710118251673,-80.0695096148661,-82.2799502144868,-82.3710202071865,-80.0728036142861,-82.2931959803776
1.01,-82.264077985776,-80.0587808528336,-82.2728141781799,-82.3639425444153,-80.0620792507312,-82.2862517008492
1.01033333333333,-82.2571337330926,-80.0480447936169,-82.2656676713431,-82.3568543255079,-80.051347564777,-82.2792969544143
1.01066666666667,-82.2501790441485,-80.0373014295937,-82.2585106716809,-82.3497555276589,-80.0406085489026,-82.2723317180849
1.011,-82.2432138959427,-80.0265507531331,-82.2513431568689,-82.3426461280326,-80.0298621955791,-82.2653559688405
1.01133333333333,-82.2362382654415,-80.0157927565961,-82.2441651045541,-82.3355261037631,-80.0191084972688,-82.2583696836284
1.01166666666667,-82.2292521295785,-80.0050274323354,-82.2369764923546,-82.3283954319545,-80.0083474464259,-82.2513728393638
1.012,-82.222255465255,-79.9942547726953,-82.2297772978598,-82.3212540896808,-79.9975790354957,-82.2443654129297
1.01233333333333,-82.2152482493398,-79.9834747700119,-82.2225674986308,-82.314102053986,-79.9868032569153,-82.2373473811773
1.01266666666667,-82.2082304586695,-79.9726874166128,-82.2153470721997,-82.3069393018844,-79.9760201031131,-82.2303187209257
