"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1,-82.50625889726,-80.2339068616051,-82.3890954164402,-82.4082429476275,-80.2089066631064,-82.5221788604367
1.00033333333333,-82.4996682014984,-80.2241935671375,-82.3827395998867,-82.4017684256768,-80.1991836374192,-82.515692573289
1.00066666666667,-82.4930674521864,-80.2144695771819,-82.376373422931,-82.3952833100987,-80.1894499432522,-82.5091960124593
1.001,-82.4864566253473,-80.2047348924967,-82.369996860734,-82.388787576009,-80.1797055812664,-82.5026891532671
1.00133333333333,-82.4798356969748,-80.1949895138294,-82.3636098884308,-82.3822811985013,-80.1699505521127,-82.4961719710027
1.00166666666667,-82.4732046430327,-80.1852334419172,-82.3572124811306,-82.3757641526469,-80.1601848564309,-82.4896444409273
1.002,-82.4665634394551,-80.1754666774863,-82.3508046139168,-82.369236413495,-80.1504084948504,-82.4831065382734
1.00233333333333,-82.4599120621469,-80.1656892212521,-82.3443862618474,-82.3626979560727,-80.1406214679895,-82.4765582382443
1.00266666666667,-82.4532504869829,-80.1559010739191,-82.3379573999544,-82.3561487553852,-80.1308237764556,-82.4699995160145
1.003,-82.4465786898091,-80.1461022361807,-82.3315180032448,-82.349588786416,-80.1210154208451,-82.46343034673
1.00333333333333,-82.4398966464415,-80.1362927087188,-82.3250680466998,-82.3430180241267,-80.1111964017432,-82.456850705508
1.00366666666667,-82.4332043326676,-80.1264724922046,-82.3186075052756,-82.3364364434575,-80.1013667197238,-82.4502605674372
1.004,-82.4265017242451,-80.1166415872973,-82.3121363539032,-82.3298440193268,-80.0915263753495,-82.4436599075779
1.00433333333333,-82.4197887969029,-80.1067999946449,-82.3056545674883,-82.3232407266321,-80.0816753691712,-82.4370487009621
1.00466666666667,-82.4130655263411,-80.0969477148838,-82.2991621209117,-82.3166265402491,-80.0718137017284,-82.4304269225934
1.005,-82.4063318882304,-80.0870847486384,-82.2926589890295,-82.3100014350328,-80.0619413735488,-82.4237945474476
1.00533333333333,-82.399587858213,-80.0772110965217,-82.2861451466727,-82.303365385817,-80.0520583851484,-82.4171515504718
1.00566666666667,-82.3928334119025,-80.0673267591344,-82.2796205686477,-82.2967183674146,-80.0421647370312,-82.4104979065858
1.006,-82.3860685248836,-80.0574317370654,-82.2730852297364,-82.2900603546176,-80.0322604296893,-82.4038335906812
1.00633333333333,-82.3792931727126,-80.0475260308911,-82.266539104696,-82.2833913221974,-80.0223454636026,-82.397158577622
1.00666666666667,-82.3725073309172,-80.0376096411761,-82.2599821682594,-82.2767112449049,-80.0124198392386,-82.3904728422442
1.007,-82.3657109749969,-80.0276825684724,-82.2534143951353,-82.2700200974704,-80.002483557053,-82.3837763593567
1.00733333333333,-82.358904080423,-80.0177448133195,-82.246835760008,-82.2633178546039,-79.9925366174885,-82.3770691037406
1.00766666666667,-82.3520866226382,-80.0077963762444,-82.2402462375378,-82.2566044909953,-79.9825790209757,-82.3703510501498
1.008,-82.3452585770576,-79.9978372577614,-82.233645802361,-82.2498799813142,-79.9726107679322,-82.3636221733108
1.00833333333333,-82.3384199190681,-79.9878674583721,-82.2270344290899,-82.2431443002105,-79.9626318587632,-82.3568824479231
1.00866666666667,-82.3315706240286,-79.9778869785652,-82.2204120923132,-82.2363974223138,-79.9526422938608,-82.350131848659
1.009,-82.3247106672704,-79.9678958188164,-82.2137787665956,-82.2296393222344,-79.9426420736045,-82.3433703501639
1.00933333333333,-82.317840024097,-79.9578939795881,-82.2071344264786,-82.2228699745627,-79.9326311983604,-82.3365979270564
1.00966666666667,-82.3109586697843,-79.9478814613299,-82.2004790464799,-82.2160893538697,-79.9226096684815,-82.3298145539283
1.01,-82.3040665795807,-79.9378582644778,-82.193812601094,-82.2092974347071,-79.9125774843078,-82.3230202053448
1.01033333333333,-82.2971637287071,-79.9278243894545,-82.1871350647921,-82.2024941916072,-79.9025346461658,-82.3162148558445
1.01066666666667,-82.2902500923573,-79.9177798366692,-82.1804464120221,-82.1956795990831,-79.8924811543685,-82.3093984799397
1.011,-82.2833256456977,-79.9077246065175,-82.173746617209,-82.1888536316291,-79.8824170092155,-82.3025710521162
1.01133333333333,-82.2763903638677,-79.8976586993813,-82.1670356547549,-82.1820162637206,-79.8723422109925,-82.2957325468337
1.01166666666667,-82.2694442219797,-79.8875821156286,-82.1603134990389,-82.175167469814,-79.8622567599717,-82.2888829385259
1.012,-82.262487195119,-79.8774948556135,-82.1535801244175,-82.1683072243472,-79.8521606564113,-82.2820222016004
1.01233333333333,-82.2555192583444,-79.8673969196763,-82.1468355052244,-82.1614355017397,-79.8420539005556,-82.2751503104389
1.01266666666667,-82.2485403866877,-79.8572883081428,-82.140079615771,-82.1545522763923,-79.8319364926348,-82.2682672393973
1.013,-82.2415505551544,-79.8471690213249,-82.1333124303464,-82.147657522688,-79.821808432865,-82.2613729628061
1.01333333333333,-82.2345497387233,-79.83703905952,-82.1265339232169,-82.1407512149913,-79.811669721448,-82.25446745497
1.01366666666667,-82.2275379123469,-79.8268984230111,-82.1197440686272,-82.1338333276487,-79.8015203585713,-82.2475506901683
1.014,-82.2205150509513,-79.8167471120668,-82.1129428407997,-82.126903834989,-79.7913603444077,-82.2406226426551
1.01433333333333,-82.2134811294367,-79.8065851269409,-82.1061302139348,-82.1199627113232,-79.7811896791159,-82.2336832866594
1.01466666666667,-82.2064361226771,-79.7964124678724,-82.0993061622112,-82.1130099309446,-79.7710083628395,-82.2267325963848
1.015,-82.1993800055203,-79.7862291350858,-82.0924706597857,-82.106045468129,-79.7608163957075,-82.2197705460101
1.01533333333333,-82.1923127527887,-79.7760351287904,-82.0856236807938,-82.099069297135,-79.7506137778341,-82.2127971096895
1.01566666666667,-82.1852343392787,-79.7658304491804,-82.0787651993492,-82.0920813922037,-79.7404005093185,-82.205812261552
1.016,-82.1781447397611,-79.7556150964351,-82.0718951895444,-82.0850817275595,-79.7301765902449,-82.1988159757025
1.01633333333333,-82.1710439289813,-79.7453890707185,-82.0650136254507,-82.0780702774093,-79.719942020682,-82.191808226221
1.01666666666667,-82.1639318816591,-79.735152372179,-82.0581204811182,-82.0710470159437,-79.7096968006838,-82.1847889871633
1.017,-82.1568085724893,-79.72490500095,-82.0512157305758,-82.0640119173362,-79.6994409302886,-82.177758232561
1.01733333333333,-82.1496739761412,-79.714646957149,-82.0442993478318,-82.056964955744,-79.6891744095193,-82.1707159364215
1.01766666666667,-82.1425280672593,-79.704378240878,-82.0373713068737,-82.0499061053077,-79.6788972383831,-82.1636620727283
1.018,-82.135370820463,-79.6940988522233,-82.0304315816681,-82.0428353401515,-79.668609416872,-82.1565966154408
1.01833333333333,-82.1282022103472,-79.6838087912553,-82.0234801461613,-82.0357526343838,-79.6583109449617,-82.149519538495
1.01866666666667,-82.1210222114815,-79.6735080580284,-82.0165169742791,-82.0286579620966,-79.6480018226124,-82.142430815803
1.019,-82.1138307984115,-79.6631966525812,-82.0095420399271,-82.0215512973662,-79.6376820497682,-82.1353304212534
1.01933333333333,-82.1066279456579,-79.6528745749359,-82.0025553169905,-82.0144326142532,-79.6273516263574,-82.1282183287115
1.01966666666667,-82.0994136277174,-79.6425418250986,-81.9955567793347,-82.0073018868023,-79.6170105522918,-82.1210945120195
1.02,-82.0921878190622,-79.632198403059,-81.9885464008051,-82.0001590890429,-79.6066588274672,-82.1139589449962
1.02033333333333,-82.0849504941404,-79.6218443087904,-81.9815241552272,-81.9930041949892,-79.5962964517631,-82.1068116014375
1.02066666666667,-82.0777016273763,-79.6114795422497,-81.9744900164071,-81.9858371786398,-79.5859234250423,-82.0996524551165
1.021,-82.0704411931701,-79.6011041033769,-81.967443958131,-81.9786580139787,-79.5755397471514,-82.0924814797837
1.02133333333333,-82.0631691658985,-79.5907179920955,-81.9603859541659,-81.9714666749747,-79.5651454179201,-82.0852986491666
1.02166666666667,-82.0558855199142,-79.5803212083121,-81.9533159782595,-81.9642631355816,-79.5547404371616,-82.0781039369705
1.022,-82.0485902295468,-79.5699137519164,-81.9462340041403,-81.9570473697391,-79.5443248046721,-82.0708973168785
1.02233333333333,-82.0412832691024,-79.559495622781,-81.9391400055178,-81.9498193513719,-79.5338985202311,-82.0636787625511
1.02266666666667,-82.0339646128636,-79.5490668207614,-81.9320339560825,-81.9425790543906,-79.5234615836008,-82.056448247627
1.023,-82.0266342350902,-79.538627345696,-81.9249158295061,-81.9353264526914,-79.5130139945264,-82.049205745723
1.02333333333333,-82.0192921100189,-79.5281771974058,-81.9177855994419,-81.9280615201567,-79.5025557527362,-82.0419512304338
1.02366666666667,-82.0119382118633,-79.5177163756944,-81.9106432395244,-81.9207842306546,-79.4920868579408,-82.0346846753328
1.024,-82.0045725148147,-79.5072448803479,-81.9034887233698,-81.9134945580397,-79.4816073098335,-82.0274060539716
1.02433333333333,-81.9971949930413,-79.4967627111347,-81.8963220245762,-81.9061924761527,-79.4711171080902,-82.0201153398805
1.02466666666667,-81.9898056206891,-79.4862698678058,-81.8891431167232,-81.898877958821,-79.4606162523692,-82.0128125065685
1.025,-81.9824043718817,-79.4757663500941,-81.8819519733728,-81.8915509798585,-79.4501047423112,-82.0054975275236
1.02533333333333,-81.9749912207205,-79.4652521577147,-81.8747485680689,-81.884211513066,-79.4395825775389,-81.9981703762127
1.02566666666667,-81.9675661412848,-79.4547272903648,-81.8675328743379,-81.876859532231,-79.4290497576572,-81.9908310260818
1.026,-81.9601291076317,-79.4441917477234,-81.8603048656882,-81.8694950111285,-79.4185062822533,-81.9834794505564
1.02633333333333,-81.9526800937968,-79.4336455294514,-81.8530645156113,-81.8621179235203,-79.407952150896,-81.9761156230413
1.02666666666667,-81.9452190737938,-79.4230886351913,-81.8458117975808,-81.8547282431557,-79.3973873631361,-81.9687395169208
1.027,-81.937746021615,-79.4125210645675,-81.8385466850535,-81.8473259437715,-79.3868119185062,-81.9613511055591
1.02733333333333,-81.9302609112311,-79.4019428171857,-81.8312691514691,-81.8399109990923,-79.3762258165205,-81.9539503623002
1.02766666666667,-81.9227637165916,-79.3913538926331,-81.8239791702503,-81.8324833828304,-79.3656290566748,-81.9465372604681
