"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1,-82.4687895634157,-80.2128871233401,-82.4759544337557,-82.5896672581051,-80.1852071911639,-82.4315065274615
1.00033333333333,-82.4620945420353,-80.2030388580255,-82.4693159768757,-82.5827167190187,-80.1753672484615,-82.4249492475485
1.00066666666667,-82.4553895582518,-80.1931822490757,-82.4626677228505,-82.5757558128551,-80.1655189605543,-82.4183822239919
1.001,-82.4486745906831,-80.1833172902141,-82.4560096504026,-82.5687845183826,-80.1556623211034,-82.4118054349977
1.00133333333333,-82.4419496179174,-80.1734439751594,-82.4493417382239,-82.5618028143447,-80.1457973237654,-82.4052188587386
1.00166666666667,-82.4352146185129,-80.163562297626,-82.4426639649752,-82.5548106794597,-80.1359239621925,-82.3986224733542
1.002,-82.4284695709983,-80.153672251324,-82.4359763092866,-82.5478080924214,-80.1260422300328,-82.3920162569515
1.00233333333333,-82.4217144538724,-80.1437738299592,-82.4292787497576,-82.5407950318988,-80.11615212093,-82.3854001876042
1.00266666666667,-82.4149492456047,-80.1338670272326,-82.4225712649569,-82.5337714765365,-80.1062536285234,-82.3787742433535
1.003,-82.408173924635,-80.1239518368411,-82.4158538334226,-82.5267374049542,-80.0963467464478,-82.3721384022076
1.00333333333333,-82.4013884693736,-80.114028252477,-82.4091264336623,-82.5196927957477,-80.0864314683336,-82.3654926421418
1.00366666666667,-82.3945928582017,-80.104096267828,-82.4023890441532,-82.512637627488,-80.0765077878069,-82.3588369410993
1.004,-82.3877870694709,-80.0941558765774,-82.3956416433418,-82.5055718787223,-80.0665756984891,-82.3521712769903
1.00433333333333,-82.3809710815037,-80.0842070724038,-82.3888842096446,-82.4984955279733,-80.0566351939973,-82.3454956276925
1.00466666666667,-82.3741448725934,-80.0742498489812,-82.3821167214477,-82.4914085537399,-80.0466862679438,-82.3388099710512
1.005,-82.3673084210044,-80.0642841999791,-82.3753391571069,-82.4843109344969,-80.0367289139366,-82.3321142848794
1.00533333333333,-82.3604617049717,-80.0543101190623,-82.3685514949479,-82.4772026486954,-80.0267631255789,-82.3254085469576
1.00566666666667,-82.3536047027018,-80.0443275998909,-82.3617537132664,-82.4700836747624,-80.0167888964694,-82.3186927350342
1.006,-82.346737392372,-80.0343366361203,-82.354945790328,-82.4629539911015,-80.0068062202023,-82.3119668268252
1.00633333333333,-82.339859752131,-80.0243372214011,-82.3481277043685,-82.4558135760928,-79.9968150903666,-82.3052308000148
1.00666666666667,-82.3329717600988,-80.0143293493793,-82.3412994335936,-82.4486624080927,-79.9868155005472,-82.2984846322549
1.007,-82.3260733943667,-80.0043130136959,-82.3344609561795,-82.4415004654342,-79.9768074443239,-82.2917283011654
1.00733333333333,-82.3191646329974,-79.9942882079874,-82.3276122502723,-82.4343277264271,-79.966790915272,-82.2849617843344
1.00766666666667,-82.3122454540253,-79.984254925885,-82.3207532939888,-82.4271441693581,-79.9567659069618,-82.2781850593182
1.008,-82.3053158354561,-79.9742131610155,-82.3138840654161,-82.4199497724906,-79.9467324129587,-82.2713981036413
1.00833333333333,-82.2983757552676,-79.9641629070005,-82.3070045426118,-82.4127445140652,-79.9366904268237,-82.2646008947964
1.00866666666667,-82.2914251914091,-79.9541041574567,-82.3001147036039,-82.4055283722994,-79.9266399421125,-82.2577934102448
1.009,-82.2844641218018,-79.944036905996,-82.2932145263913,-82.398301325388,-79.9165809523761,-82.250975627416
1.00933333333333,-82.2774925243388,-79.9339611462252,-82.2863039889435,-82.3910633515032,-79.9065134511605,-82.2441475237082
1.00966666666667,-82.2705103768854,-79.923876871746,-82.2793830692009,-82.3838144287944,-79.8964374320068,-82.2373090764883
1.01,-82.2635176572787,-79.9137840761552,-82.2724517450747,-82.3765545353886,-79.8863528884511,-82.2304602630917
1.01033333333333,-82.2565143433282,-79.9036827530444,-82.2655099944469,-82.3692836493905,-79.8762598140245,-82.2236010608227
1.01066666666667,-82.2495004128156,-79.8935728960003,-82.2585577951708,-82.3620017488825,-79.866158202253,-82.2167314469544
1.011,-82.2424758434951,-79.8834544986044,-82.2515951250707,-82.3547088119246,-79.8560480466576,-82.2098513987288
1.01133333333333,-82.2354406130931,-79.8733275544327,-82.2446219619421,-82.3474048165549,-79.8459293407542,-82.202960893357
1.01166666666667,-82.2283946993087,-79.8631920570566,-82.2376382835517,-82.3400897407896,-79.8358020780536,-82.1960599080192
1.012,-82.2213380798136,-79.8530480000418,-82.2306440676378,-82.3327635626228,-79.8256662520613,-82.1891484198646
1.01233333333333,-82.2142707322523,-79.842895376949,-82.2236392919098,-82.3254262600271,-79.8155218562777,-82.182226406012
1.01266666666667,-82.2071926342418,-79.8327341813334,-82.2166239340489,-82.3180778109532,-79.8053688841981,-82.1752938435491
1.013,-82.2001037633723,-79.8225644067453,-82.2095979717078,-82.3107181933305,-79.7952073293124,-82.1683507095334
1.01333333333333,-82.1930040972069,-79.8123860467291,-82.2025613825108,-82.3033473850668,-79.7850371851053,-82.1613969809919
1.01366666666667,-82.1858936132816,-79.8021990948244,-82.1955141440543,-82.2959653640487,-79.7748584450562,-82.1544326349208
1.014,-82.178772289106,-79.7920035445649,-82.1884562339061,-82.2885721081413,-79.764671102639,-82.1474576482866
1.01433333333333,-82.1716401021624,-79.7817993894793,-82.1813876296064,-82.2811675951889,-79.7544751513226,-82.140471998025
1.01466666666667,-82.1644970299069,-79.7715866230906,-82.1743083086672,-82.2737518030149,-79.7442705845701,-82.133475661042
1.015,-82.1573430497688,-79.7613652389162,-82.1672182485725,-82.2663247094213,-79.7340573958394,-82.1264686142134
1.01533333333333,-82.1501781391512,-79.7511352304683,-82.160117426779,-82.2588862921899,-79.723835578583,-82.1194508343849
1.01566666666667,-82.1430022754305,-79.7408965912532,-82.1530058207152,-82.2514365290816,-79.7136051262478,-82.1124222983726
1.016,-82.1358154359572,-79.7306493147721,-82.1458834077823,-82.2439753978367,-79.7033660322752,-82.1053829829626
1.01633333333333,-82.1286175980553,-79.72039339452,-82.1387501653538,-82.2365028761751,-79.693118290101,-82.0983328649116
