"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1,-82.1747398061338,-79.4751115243608,-82.0398953323048,-82.1175572029284,-79.4448855210683,-82.0722875902459
1.00033333333333,-82.1670650088638,-79.4649206352168,-82.0325326489569,-82.1102620879324,-79.4346559255187,-82.0646681526945
1.00066666666667,-82.159378779753,-79.4547209379607,-82.0251586738132,-82.1029556534847,-79.4244176026079,-82.0570374530298
1.001,-82.1516810963062,-79.4445124264033,-82.017773384045,-82.0956378765359,-79.4141705461186,-82.0493954686705
1.00133333333333,-82.1439719360118,-79.4342950943507,-82.0103767568033,-82.0883087340157,-79.4039147498284,-82.0417421770169
1.00166666666667,-82.136251276342,-79.4240689356041,-82.0029687692193,-82.0809682028322,-79.39365020751,-82.0340775554516
1.002,-82.1285190947532,-79.4138339439597,-81.9955493984038,-82.0736162598725,-79.3833769129307,-82.0264015813392
1.00233333333333,-82.1207753686858,-79.4035901132087,-81.9881186214482,-82.0662528820029,-79.3730948598531,-82.0187142320268
1.00266666666667,-82.1130200755645,-79.3933374371375,-81.9806764154241,-82.0588780460688,-79.362804042034,-82.0110154848436
1.003,-82.1052531927983,-79.3830759095274,-81.9732227573834,-82.0514917288948,-79.3525044532255,-82.0033053171017
1.00333333333333,-82.097474697781,-79.3728055241544,-81.9657576243589,-82.044093907285,-79.3421960871743,-81.9955837060958
1.00366666666667,-82.0896845678909,-79.3625262747898,-81.958280993364,-82.0366845580232,-79.3318789376218,-81.9878506291035
1.004,-82.0818827804912,-79.3522381551996,-81.9507928413928,-82.0292636578728,-79.3215529983042,-81.9801060633851
1.00433333333333,-82.0740693129302,-79.3419411591445,-81.9432931454207,-82.0218311835772,-79.3112182629521,-81.9723499861843
1.00466666666667,-82.0662441425411,-79.3316352803802,-81.9357818824039,-82.0143871118595,-79.300874725291,-81.9645823747281
1.005,-82.0584072466425,-79.3213205126571,-81.92825902928,-82.006931419423,-79.290522379041,-81.9568032062266
1.00533333333333,-82.0505586025384,-79.3109968497206,-81.9207245629682,-81.9994640829515,-79.2801612179165,-81.9490124578737
1.00566666666667,-82.0426981875185,-79.3006642853103,-81.913178460369,-81.991985079109,-79.2697912356268,-81.9412101068469
1.006,-82.034825978858,-79.290322813161,-81.9056206983646,-81.9844943845399,-79.2594124258754,-81.9333961303074
1.00633333333333,-82.0269419538181,-79.2799724270017,-81.8980512538191,-81.9769919758695,-79.2490247823604,-81.9255705054004
1.00666666666667,-82.0190460896459,-79.2696131205564,-81.8904701035787,-81.9694778297039,-79.2386282987742,-81.9177332092553
1.007,-82.0111383635746,-79.2592448875436,-81.8828772244713,-81.96195192263,-79.2282229688039,-81.9098842189857
1.00733333333333,-82.0032187528241,-79.248867721676,-81.8752725933074,-81.9544142312158,-79.2178087861306,-81.9020235116894
1.00766666666667,-81.9952872346003,-79.2384816166614,-81.8676561868798,-81.9468647320107,-79.20738574443,-81.8941510644491
1.008,-81.9873437860957,-79.2280865662015,-81.8600279819637,-81.9393034015452,-79.196953837372,-81.8862668543318
1.00833333333333,-81.97938838449,-79.2176825639928,-81.8523879553172,-81.9317302163317,-79.1865130586207,-81.8783708583894
1.00866666666667,-81.9714210069494,-79.2072696037261,-81.8447360836809,-81.9241451528639,-79.1760634018346,-81.870463053659
1.009,-81.9634416306273,-79.1968476790866,-81.8370723437788,-81.9165481876175,-79.1656048606662,-81.8625434171625
1.00933333333333,-81.9554502326643,-79.1864167837539,-81.8293967123174,-81.9089392970502,-79.1551374287622,-81.8546119259072
1.00966666666667,-81.9474467901884,-79.1759769114017,-81.8217091659871,-81.9013184576015,-79.1446610997637,-81.8466685568859
1.01,-81.9394312803149,-79.1655280556983,-81.8140096814613,-81.8936856456935,-79.1341758673054,-81.8387132870767
1.01033333333333,-81.9314036801471,-79.155070210306,-81.806298235397,-81.8860408377305,-79.1236817250166,-81.8307460934437
1.01066666666667,-81.923363966776,-79.1446033688813,-81.798574804435,-81.8783840100995,-79.1131786665202,-81.8227669529364
1.011,-81.9153121172805,-79.134127525075,-81.7908393651999,-81.8707151391699,-79.1026666854333,-81.8147758424909
1.01133333333333,-81.9072481087278,-79.1236426725319,-81.7830918943002,-81.8630342012942,-79.0921457753668,-81.8067727390289
1.01166666666667,-81.8991719181732,-79.113148804891,-81.7753323683287,-81.8553411728079,-79.0816159299258,-81.7987576194588
1.012,-81.8910835226605,-79.1026459157854,-81.7675607638623,-81.8476360300295,-79.071077142709,-81.7907304606754
1.01233333333333,-81.8829828992222,-79.0921339988421,-81.7597770574627,-81.8399187492609,-79.0605294073091,-81.7826912395597
1.01266666666667,-81.8748700248798,-79.0816130476821,-81.7519812256757,-81.8321893067874,-79.0499727173125,-81.7746399329801
1.013,-81.8667448766431,-79.0710830559205,-81.7441732450323,-81.8244476788778,-79.0394070662995,-81.7665765177913
1.01333333333333,-81.8586074315115,-79.0605440171662,-81.7363530920482,-81.816693841785,-79.0288324478441,-81.7585009708355
1.01366666666667,-81.8504576664736,-79.049995925022,-81.7285207432242,-81.8089277717454,-79.018248855514,-81.7504132689421
1.014,-81.8422955585073,-79.0394387730846,-81.7206761750462,-81.8011494449798,-79.0076562828705,-81.7423133889276
1.01433333333333,-81.83412108458,-79.0288725549445,-81.7128193639858,-81.793358837693,-78.9970547234686,-81.7342013075964
1.01466666666667,-81.8259342216491,-79.0182972641859,-81.7049502864997,-81.7855559260743,-78.986444170857,-81.7260770017401
1.015,-81.8177349466617,-79.0077128943868,-81.6970689190307,-81.7777406862975,-78.9758246185778,-81.7179404481388
1.01533333333333,-81.8095232365549,-78.997119439119,-81.6891752380071,-81.7699130945212,-78.9651960601667,-81.7097916235601
1.01566666666667,-81.8012990682563,-78.9865168919478,-81.6812692198435,-81.7620731268887,-78.9545584891528,-81.70163050476
1.016,-81.7930624186837,-78.9759052464322,-81.6733508409403,-81.7542207595284,-78.9439118990588,-81.6934570684828
1.01633333333333,-81.7848132647454,-78.9652844961248,-81.6654200776847,-81.7463559685539,-78.9332562834008,-81.6852712914613
1.01666666666667,-81.7765515833405,-78.9546546345718,-81.6574769064501,-81.7384787300642,-78.9225916356881,-81.6770731504169
1.017,-81.7682773513592,-78.9440156553128,-81.6495213035964,-81.7305890201436,-78.9119179494236,-81.6688626220598
1.01733333333333,-81.7599905456823,-78.933367551881,-81.6415532454706,-81.7226868148622,-78.9012352181034,-81.6606396830894
1.01766666666667,-81.7516911431824,-78.9227103178031,-81.6335727084067,-81.7147720902761,-78.8905434352166,-81.652404310194
1.018,-81.743379120723,-78.9120439465989,-81.6255796687254,-81.7068448224271,-78.879842594246,-81.6441564800511
1.01833333333333,-81.7350544551593,-78.9013684317819,-81.6175741027353,-81.6989049873432,-78.8691326886673,-81.6358961693281
1.01866666666667,-81.7267171233385,-78.8906837668589,-81.609555986732,-81.690952561039,-78.8584137119494,-81.6276233546817
1.019,-81.7183671020992,-78.8799899453298,-81.6015252969989,-81.6829875195153,-78.8476856575543,-81.6193380127584
1.01933333333333,-81.7100043682726,-78.8692869606878,-81.5934820098073,-81.6750098387598,-78.8369485189372,-81.6110401201949
1.01966666666667,-81.7016288986818,-78.8585748064196,-81.5854261014162,-81.6670194947467,-78.8262022895463,-81.6027296536176
1.02,-81.6932406701423,-78.8478534760047,-81.5773575480729,-81.6590164634376,-78.8154469628227,-81.5944065896438
1.02033333333333,-81.6848396594625,-78.837122962916,-81.5692763260131,-81.651000720781,-78.8046825322005,-81.5860709048807
1.02066666666667,-81.6764258434432,-78.8263832606193,-81.5611824114607,-81.6429722427128,-78.7939089911069,-81.5777225759266
1.021,-81.6679991988784,-78.8156343625737,-81.5530757806285,-81.6349310051564,-78.7831263329617,-81.5693615793701
1.02133333333333,-81.659559702555,-78.8048762622312,-81.5449564097179,-81.6268769840229,-78.7723345511778,-81.5609878917913
1.02166666666667,-81.6511073312532,-78.7941089530366,-81.5368242749194,-81.6188101552112,-78.7615336391607,-81.552601489761
1.022,-81.6426420617469,-78.7833324284281,-81.5286793524126,-81.6107304946084,-78.7507235903089,-81.5442023498416
1.02233333333333,-81.6341638708034,-78.7725466818365,-81.5205216183664,-81.6026379780895,-78.7399043980135,-81.5357904485867
1.02266666666667,-81.6256727351837,-78.7617517066854,-81.5123510489393,-81.5945325815181,-78.7290760556583,-81.527365762542
1.023,-81.6171686316431,-78.7509474963914,-81.5041676202792,-81.5864142807463,-78.7182385566198,-81.5189282682446
1.02333333333333,-81.6086515369308,-78.7401340443638,-81.4959713085242,-81.5782830516149,-78.7073918942671,-81.5104779422237
1.02366666666667,-81.6001214277905,-78.7293113440049,-81.4877620898022,-81.5701388699536,-78.6965360619619,-81.5020147610008
1.024,-81.5915782809601,-78.7184793887093,-81.4795399402312,-81.5619817115811,-78.6856710530583,-81.4935387010897
1.02433333333333,-81.5830220731727,-78.7076381718647,-81.4713048359198,-81.5538115523055,-78.6747968609032,-81.4850497389966
1.02466666666667,-81.5744527811557,-78.6967876868509,-81.463056752967,-81.5456283679242,-78.6639134788355,-81.4765478512204
1.025,-81.565870381632,-78.6859279270409,-81.4547956674624,-81.5374321342242,-78.653020900187,-81.4680330142532
1.02533333333333,-81.5572748513196,-78.6750588857998,-81.4465215554868,-81.5292228269824,-78.6421191182816,-81.4595052045796
1.02566666666667,-81.5486661669317,-78.6641805564854,-81.4382343931117,-81.5210004219656,-78.6312081264357,-81.4509643986779
1.026,-81.5400443051772,-78.653292932448,-81.4299341564002,-81.5127648949307,-78.6202879179577,-81.4424105730195
1.02633333333333,-81.5314092427609,-78.6423960070302,-81.4216208214065,-81.504516221625,-78.6093584861487,-81.4338437040695
1.02666666666667,-81.5227609563834,-78.6314897735672,-81.4132943641767,-81.4962543777862,-78.5984198243016,-81.4252637682867
1.027,-81.5140994227416,-78.6205742253863,-81.4049547607484,-81.4879793391428,-78.5874719257017,-81.4166707421238
1.02733333333333,-81.5054246185283,-78.6096493558072,-81.3966019871515,-81.4796910814141,-78.5765147836265,-81.4080646020278
