"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1,-82.3040050497205,-79.9760071475269,-82.3612900173968,-82.2968038341951,-79.9683439361557,-82.1749695706336
1.00033333333333,-82.29697112165,-79.9652856963985,-82.3540613731487,-82.289937308633,-79.9576100808962,-82.1679790533627
1.00066666666667,-82.2899269087522,-79.9545572179362,-82.346822315612,-82.2830605288076,-79.9468692196343,-82.1609782024262
1.001,-82.2828723880437,-79.9438217046254,-82.3395728222687,-82.2761734711317,-79.9361213448902,-82.1539669950753
1.00133333333333,-82.2758075365109,-79.9330791489437,-82.3323128705738,-82.2692761119843,-79.9253664491758,-82.1469454085309
1.00166666666667,-82.2687323311095,-79.92232954336,-82.3250424379558,-82.2623684277108,-79.9146045249948,-82.1399134199836
1.002,-82.2616467487649,-79.9115728803354,-82.3177615018164,-82.2554503946228,-79.9038355648426,-82.1328710065941
1.00233333333333,-82.2545507663721,-79.9008091523222,-82.3104700395309,-82.248521988999,-79.8930595612059,-82.1258181454929
1.00266666666667,-82.2474443607958,-79.8900383517648,-82.3031680284481,-82.2415831870843,-79.8822765065635,-82.118754813781
1.003,-82.2403275088706,-79.8792604710989,-82.2958554458903,-82.2346339650906,-79.8714863933855,-82.1116809885291
1.00333333333333,-82.2332001874011,-79.8684755027522,-82.2885322691539,-82.2276742991967,-79.8606892141334,-82.1045966467784
1.00366666666667,-82.226062373162,-79.8576834391435,-82.2811984755089,-82.2207041655479,-79.8498849612605,-82.0975017655408
1.004,-82.2189140428979,-79.8468842726837,-82.2738540421995,-82.2137235402571,-79.8390736272117,-82.090396321798
1.00433333333333,-82.2117551733238,-79.836077995775,-82.2664989464437,-82.206732399404,-79.828255204423,-82.0832802925029
1.00466666666667,-82.204585741125,-79.8252646008111,-82.2591331654339,-82.1997307190354,-79.8174296853223,-82.0761536545786
1.005,-82.1974057229573,-79.8144440801773,-82.2517566763368,-82.1927184751656,-79.8065970623287,-82.0690163849191
1.00533333333333,-82.1902150954469,-79.8036164262504,-82.2443694562933,-82.1856956437764,-79.7957573278526,-82.0618684603893
1.00566666666667,-82.1830138351906,-79.7927816313986,-82.2369714824189,-82.1786622008167,-79.7849104742963,-82.0547098578249
1.006,-82.1758019187562,-79.7819396879815,-82.2295627318039,-82.1716181222034,-79.7740564940528,-82.0475405540327
1.00633333333333,-82.1685793226819,-79.7710905883503,-82.222143181513,-82.1645633838208,-79.763195379507,-82.0403605257906
1.00666666666667,-82.1613460234772,-79.7602343248475,-82.2147128085858,-82.1574979615212,-79.7523271230349,-82.0331697498478
1.007,-82.1541019976224,-79.7493708898067,-82.2072715900371,-82.1504218311246,-79.7414517170037,-82.0259682029247
1.00733333333333,-82.1468472215691,-79.7385002755533,-82.1998195028564,-82.1433349684192,-79.7305691537721,-82.0187558617131
1.00766666666667,-82.13958167174,-79.7276224744038,-82.1923565240086,-82.136237349161,-79.71967942569,-82.0115327028765
1.008,-82.1323053245291,-79.7167374786658,-82.1848826304337,-82.1291289490745,-79.7087825250984,-82.0042987030499
1.00833333333333,-82.1250181563022,-79.7058452806386,-82.1773977990472,-82.1220097438523,-79.6978784443296,-81.9970538388399
1.00866666666667,-82.1177201433961,-79.6949458726124,-82.16990200674,-82.1148797091555,-79.6869671757071,-81.9897980868251
1.009,-82.1104112621198,-79.6840392468687,-82.1623952303788,-82.1077388206135,-79.6760487115455,-81.982531423556
1.00933333333333,-82.1030914887537,-79.6731253956803,-82.1548774468057,-82.1005870538247,-79.6651230441506,-81.975253825555
1.00966666666667,-82.0957607995502,-79.6622043113111,-82.147348632839,-82.0934243843558,-79.6541901658192,-81.9679652693168
1.01,-82.0884191707338,-79.651275986016,-82.1398087652727,-82.0862507877426,-79.6432500688393,-81.9606657313083
1.01033333333333,-82.081066578501,-79.6403404120414,-82.132257820877,-82.0790662394897,-79.6323027454899,-81.9533551879687
1.01066666666667,-82.0737029990205,-79.6293975816244,-82.1246957763984,-82.071870715071,-79.6213481880411,-81.9460336157096
1.011,-82.0663284084334,-79.6184474869935,-82.1171226085593,-82.064664189929,-79.6103863887539,-81.9387009909151
1.01133333333333,-82.0589427828531,-79.6074901203679,-82.109538294059,-82.0574466394762,-79.5994173398802,-81.9313572899424
1.01166666666667,-82.0515460983657,-79.5965254739581,-82.1019428095732,-82.0502180390938,-79.5884410336632,-81.924002489121
1.012,-82.04413833103,-79.5855535399655,-82.0943361317542,-82.0429783641331,-79.5774574623367,-81.9166365647534
1.01233333333333,-82.0367194568775,-79.5745743105825,-82.0867182372312,-82.0357275899145,-79.5664666181256,-81.9092594931153
1.01266666666667,-82.0292894519126,-79.5635877779924,-82.0790891026102,-82.0284656917284,-79.5554684932456,-81.9018712504553
1.013,-82.0218482921127,-79.5525939343694,-82.0714487044744,-82.021192644835,-79.5444630799032,-81.8944718129953
1.01333333333333,-82.0143959534285,-79.5415927718787,-82.063797019384,-82.0139084244645,-79.5334503702958,-81.8870611569306
1.01366666666667,-82.0069324117837,-79.5305842826762,-82.0561340238767,-82.006613005817,-79.5224303566117,-81.8796392584298
1.014,-81.9994576430757,-79.5195684589089,-82.0484596944675,-81.999306364063,-79.5114030310298,-81.8722060936353
1.01433333333333,-81.9919716231752,-79.5085452927144,-82.0407740076489,-81.9919884743434,-79.5003683857199,-81.864761638663
1.01466666666667,-81.9844743279265,-79.4975147762212,-82.0330769398912,-81.9846593117691,-79.4893264128423,-81.8573058696026
1.015,-81.9769657331478,-79.4864769015484,-82.0253684676425,-81.9773188514222,-79.4782771045484,-81.8498387625179
1.01533333333333,-81.9694458146311,-79.475431660806,-82.0176485673287,-81.9699670683548,-79.4672204529799,-81.8423602934466
1.01566666666667,-81.9619145481424,-79.4643790460947,-82.009917215354,-81.9626039375903,-79.4561564502693,-81.8348704384005
1.016,-81.9543719094218,-79.4533190495059,-82.0021743881005,-81.955229434123,-79.4450850885397,-81.8273691733659
1.01633333333333,-81.9468178741837,-79.4422516631215,-81.9944200619288,-81.947843532918,-79.4340063599049,-81.8198564743032
1.01666666666667,-81.9392524181169,-79.4311768790143,-81.986654213178,-81.9404462089118,-79.4229202564691,-81.8123323171477
1.017,-81.9316755168847,-79.4200946892474,-81.9788768181658,-81.9330374370122,-79.4118267703271,-81.804796677809
1.01733333333333,-81.9240871461248,-79.4090050858748,-81.9710878531885,-81.9256171920984,-79.4007258935642,-81.7972495321717
1.01766666666667,-81.9164872814502,-79.3979080609407,-81.9632872945214,-81.9181854490212,-79.3896176182564,-81.7896908560951
1.018,-81.9088758984483,-79.3868036064801,-81.9554751184187,-81.9107421826031,-79.3785019364698,-81.7821206254138
1.01833333333333,-81.9012529726817,-79.3756917145184,-81.9476513011138,-81.9032873676384,-79.3673788402612,-81.7745388159373
1.01866666666667,-81.8936184796883,-79.3645723770715,-81.9398158188193,-81.8958209788935,-79.3562483216778,-81.7669454034504
1.019,-81.8859723949811,-79.3534455861458,-81.9319686477273,-81.8883429911068,-79.345110372757,-81.7593403637135
1.01933333333333,-81.8783146940486,-79.3423113337379,-81.9241097640094,-81.8808533789889,-79.3339649855268,-81.7517236724624
1.01966666666667,-81.870645352355,-79.331169611835,-81.916239143817,-81.873352117223,-79.3228121520053,-81.7440953054084
1.02,-81.86296434534,-79.3200204124146,-81.908356763281,-81.8658391804645,-79.311651864201,-81.7364552382389
1.02033333333333,-81.8552716484192,-79.3088637274446,-81.9004625985127,-81.8583145433418,-79.3004841141127,-81.7288034466171
1.02066666666667,-81.8475672369844,-79.2976995488829,-81.8925566256033,-81.8507781804558,-79.2893088937294,-81.7211399061821
1.021,-81.8398510864032,-79.2865278686782,-81.8846388206242,-81.8432300663804,-79.2781261950304,-81.7134645925495
1.02133333333333,-81.8321231720197,-79.275348678769,-81.8767091596273,-81.8356701756628,-79.266936009985,-81.7057774813109
1.02166666666667,-81.8243834691542,-79.2641619710843,-81.868767618645,-81.8280984828231,-79.2557383305528,-81.6980785480345
