"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1,-82.2984286616629,-79.9280616896878,-82.3462513266636,-82.2894839227937,-79.9504248046973,-82.4369188475774
1.00033333333333,-82.2913235893329,-79.9177182656007,-82.3390580429893,-82.2824105457018,-79.9400679235044,-82.4297240307946
1.00066666666667,-82.2842086094366,-79.9073667949651,-82.3318545379815,-82.2753272065902,-79.9297030483451,-82.4225190181863
1.001,-82.2770836992674,-79.8970072695626,-82.3246407882439,-82.2682338822325,-79.9193301710449,-82.4153037865558
1.00133333333333,-82.2699488360804,-79.8866396811676,-82.3174167703435,-82.261130549364,-79.9089492834216,-82.4080783126696
1.00166666666667,-82.262803997092,-79.8762640215475,-82.3101824608115,-82.2540171846816,-79.898560377286,-82.4008425732581
1.002,-82.2556491594803,-79.8658802824621,-82.3029378361427,-82.246893764844,-79.8881634444415,-82.3935965450156
1.00233333333333,-82.2484843003848,-79.8554884556642,-82.2956828727959,-82.239760266472,-79.8777584766838,-82.3863402046001
1.00266666666667,-82.2413093969067,-79.8450885328993,-82.2884175471938,-82.2326166661479,-79.8673454658015,-82.3790735286337
1.003,-82.2341244261088,-79.8346805059056,-82.2811418357234,-82.2254629404163,-79.8569244035755,-82.3717964937022
1.00333333333333,-82.2269293650157,-79.8242643664137,-82.2738557147356,-82.2182990657836,-79.8464952817796,-82.3645090763557
1.00366666666667,-82.2197241906137,-79.8138401061473,-82.2665591605457,-82.2111250187185,-79.8360580921796,-82.3572112531083
1.004,-82.212508879851,-79.8034077168223,-82.2592521494332,-82.2039407756517,-79.8256128265342,-82.3499030004383
1.00433333333333,-82.2052834096375,-79.7929671901475,-82.2519346576419,-82.1967463129759,-79.8151594765944,-82.3425842947885
1.00466666666667,-82.1980477568452,-79.7825185178241,-82.2446066613801,-82.1895416070466,-79.8046980341036,-82.3352551125656
1.005,-82.1908018983078,-79.7720616915459,-82.2372681368206,-82.182326634181,-79.7942284907977,-82.3279154301411
1.00533333333333,-82.1835458108213,-79.7615967029992,-82.2299190601006,-82.1751013706591,-79.7837508384048,-82.3205652238508
1.00566666666667,-82.1762794711437,-79.7511235438629,-82.2225594073223,-82.1678657927231,-79.7732650686456,-82.3132044699951
1.006,-82.169002855995,-79.7406422058081,-82.2151891545523,-82.1606198765779,-79.7627711732329,-82.3058331448389
1.00633333333333,-82.1617159420575,-79.7301526804986,-82.2078082778223,-82.1533635983908,-79.7522691438719,-82.2984512246121
1.00666666666667,-82.1544187059757,-79.7196549595906,-82.2004167531285,-82.1460969342919,-79.7417589722602,-82.291058685509
1.007,-82.1471111243564,-79.7091490347325,-82.1930145564323,-82.1388198603738,-79.7312406500873,-82.2836555036892
1.00733333333333,-82.1397931737689,-79.6986348975652,-82.1856016636603,-82.131532352692,-79.7207141690354,-82.2762416552768
1.00766666666667,-82.1324648307445,-79.6881125397221,-82.1781780507039,-82.1242343872649,-79.7101795207786,-82.2688171163614
1.008,-82.1251260717775,-79.6775819528285,-82.1707436934199,-82.1169259400737,-79.699636696983,-82.2613818629971
1.00833333333333,-82.1177768733243,-79.6670431285023,-82.1632985676302,-82.1096069870625,-79.6890856893074,-82.2539358712037
1.00866666666667,-82.1104172118042,-79.6564960583536,-82.1558426491225,-82.1022775041386,-79.6785264894021,-82.246479116966
1.009,-82.103047063599,-79.6459407339847,-82.1483759136494,-82.0949374671725,-79.66795908891,-82.2390115762343
1.00933333333333,-82.0956664050533,-79.6353771469902,-82.1408983369294,-82.0875868519975,-79.6573834794657,-82.2315332249242
1.00966666666667,-82.0882752124743,-79.6248052889567,-82.1334098946465,-82.0802256344105,-79.6467996526961,-82.2240440389169
1.01,-82.0808734621323,-79.614225151463,-82.1259105624505,-82.0728537901717,-79.6362076002199,-82.216543994059
1.01033333333333,-82.0734611302604,-79.6036367260802,-82.1184003159569,-82.0654712950046,-79.6256073136479,-82.2090330661631
1.01066666666667,-82.0660381930547,-79.5930400043713,-82.1108791307472,-82.0580781245964,-79.6149987845829,-82.2015112310074
1.011,-82.0586046266742,-79.5824349778915,-82.1033469823688,-82.0506742545975,-79.6043820046195,-82.1939784643359
1.01133333333333,-82.0511604072414,-79.5718216381879,-82.0958038463352,-82.0432596606222,-79.5937569653443,-82.1864347418586
1.01166666666667,-82.0437055108415,-79.5611999767997,-82.088249698126,-82.0358343182486,-79.5831236583357,-82.1788800392518
1.012,-82.0362399135234,-79.5505699852582,-82.0806845131872,-82.0283982030183,-79.5724820751641,-82.1713143321573
1.01233333333333,-82.0287635912989,-79.5399316550864,-82.073108266931,-82.0209512904371,-79.5618322073916,-82.1637375961839
1.01266666666667,-82.0212765201436,-79.5292849777995,-82.0655209347362,-82.0134935559745,-79.551174046572,-82.1561498069061
1.013,-82.0137786759962,-79.5186299449043,-82.0579224919479,-82.0060249750643,-79.5405075842511,-82.1485509398651
1.01333333333333,-82.0062700347594,-79.5079665478999,-82.0503129138781,-81.9985455231042,-79.5298328119662,-82.1409409705685
1.01366666666667,-81.998750572299,-79.4972947782769,-82.0426921758053,-81.9910551754562,-79.5191497212465,-82.1333198744906
1.014,-81.9912202644449,-79.4866146275177,-82.0350602529751,-81.9835539074465,-79.5084583036128,-82.1256876270724
1.01433333333333,-81.9836790869906,-79.4759260870968,-82.0274171205998,-81.9760416943659,-79.4977585505775,-82.1180442037214
1.01466666666667,-81.9761270156933,-79.4652291484801,-82.0197627538587,-81.9685185114695,-79.4870504536446,-82.1103895798124
1.015,-81.9685640262745,-79.4545238031256,-82.0120971278985,-81.960984333977,-79.4763340043099,-82.1027237306869
1.01533333333333,-81.9609900944193,-79.4438100424827,-82.0044202178328,-81.9534391370727,-79.4656091940606,-82.0950466316536
1.01566666666667,-81.9534051957772,-79.4330878579925,-81.9967319987428,-81.9458828959057,-79.4548760143754,-82.0873582579883
1.016,-81.9458093059616,-79.422357241088,-81.989032445677,-81.9383155855899,-79.4441344567246,-82.0796585849344
1.01633333333333,-81.9382024005504,-79.4116181831936,-81.9813215336514,-81.9307371812041,-79.4333845125699,-82.0719475877022
1.01666666666667,-81.9305844550856,-79.4008706757253,-81.9735992376498,-81.9231476577922,-79.4226261733646,-82.0642252414699
1.017,-81.9229554450737,-79.3901147100907,-81.9658655326236,-81.9155469903629,-79.4118594305533,-82.0564915213831
1.01733333333333,-81.9153153459857,-79.379350277689,-81.9581203934922,-81.9079351538905,-79.4010842755719,-82.0487464025551
1.01766666666667,-81.9076641332573,-79.3685773699107,-81.9503637951428,-81.9003121233143,-79.3903006998478,-82.0409898600671
1.018,-81.9000017822885,-79.3577959781379,-81.9425957124308,-81.8926778735392,-79.3795086947997,-82.0332218689682
1.01833333333333,-81.8923282684444,-79.3470060937443,-81.9348161201797,-81.8850323794353,-79.3687082518376,-82.0254424042755
1.01866666666667,-81.8846435670548,-79.3362077080946,-81.9270249931814,-81.8773756158386,-79.3578993623628,-82.0176514409743
1.019,-81.8769476534145,-79.3254008125453,-81.9192223061962,-81.8697075575505,-79.3470820177678,-82.009848954018
1.01933333333333,-81.8692405027831,-79.314585398444,-81.9114080339528,-81.8620281793384,-79.3362562094362,-82.0020349183285
1.01966666666667,-81.8615220903856,-79.3037614571297,-81.9035821511485,-81.8543374559353,-79.3254219287429,-81.9942093087962
1.02,-81.8537923914119,-79.2929289799326,-81.8957446324497,-81.8466353620406,-79.3145791670541,-81.9863721002798
1.02033333333333,-81.8460513810175,-79.2820879581742,-81.8878954524912,-81.8389218723193,-79.3037279157268,-81.978523267607
1.02066666666667,-81.8382990343229,-79.2712383831674,-81.880034585877,-81.831196961403,-79.2928681661092,-81.9706627855743
1.021,-81.8305353264145,-79.2603802462161,-81.8721620071803,-81.8234606038894,-79.2819999095408,-81.9627906289468
1.02133333333333,-81.8227602323439,-79.2495135386153,-81.8642776909433,-81.8157127743425,-79.2711231373517,-81.9549067724591
1.02166666666667,-81.8149737271287,-79.2386382516514,-81.8563816116778,-81.8079534472929,-79.2602378408633,-81.9470111908145
1.022,-81.8071757857518,-79.2277543766016,-81.8484737438647,-81.8001825972379,-79.2493440113879,-81.939103858686
1.02233333333333,-81.7993663831624,-79.2168619047344,-81.8405540619547,-81.7924001986415,-79.2384416402287,-81.9311847507157
1.02266666666667,-81.7915454942755,-79.2059608273091,-81.8326225403682,-81.7846062259342,-79.2275307186798,-81.9232538415153
1.023,-81.783713093972,-79.1950511355764,-81.8246791534953,-81.776800653514,-79.216611238026,-81.9153111056662
1.02333333333333,-81.7758691570993,-79.1841328207775,-81.8167238756963,-81.7689834557454,-79.2056831895434,-81.9073565177194
1.02366666666667,-81.7680136584706,-79.1732058741449,-81.8087566813012,-81.7611546069604,-79.1947465644984,-81.899390052196
1.024,-81.7601465728659,-79.1622702869018,-81.8007775446104,-81.7533140814582,-79.1838013541485,-81.891411683587
