"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1,-82.1638299171266,-79.8203515928361,-82.209314313154,-82.2310995849927,-79.8381051950051,-82.1756851028386
1.00033333333333,-82.1567137174891,-79.8096280124435,-82.2023025446403,-82.2240100857002,-79.8273788328271,-82.168582237063
1.00066666666667,-82.1495869860275,-79.7988975125016,-82.1952802706927,-82.2169100784379,-79.816645523069,-82.1614687771083
1.001,-82.1424497006318,-79.7881600859661,-82.1882474687151,-82.2097995409703,-79.8059052587181,-82.1543447009538
1.00133333333333,-82.1353018391678,-79.7774157257848,-82.1812041160853,-82.2026784510377,-79.7951580327533,-82.1472099865552
1.00166666666667,-82.1281433794763,-79.7666644248972,-82.1741501901551,-82.1955467863561,-79.7844038381458,-82.1400646118445
1.002,-82.1209742993745,-79.755906176235,-82.1670856682499,-82.1884045246173,-79.7736426678583,-82.1329085547299
1.00233333333333,-82.1137945766547,-79.7451409727216,-82.1600105276695,-82.1812516434891,-79.7628745148458,-82.1257417930961
1.00266666666667,-82.1066041890857,-79.7343688072722,-82.152924745688,-82.1740881206155,-79.7520993720546,-82.1185643048044
1.003,-82.0994031144119,-79.7235896727938,-82.1458282995534,-82.1669139336163,-79.7413172324232,-82.1113760676927
1.00333333333333,-82.0921913303541,-79.7128035621854,-82.1387211664884,-82.159729060088,-79.7305280888817,-82.1041770595758
1.00366666666667,-82.0849688146092,-79.7020104683376,-82.1316033236903,-82.1525334776034,-79.7197319343521,-82.0969672582452
1.004,-82.0777355448504,-79.6912103841328,-82.1244747483308,-82.1453271637116,-79.7089287617481,-82.0897466414694
1.00433333333333,-82.0704914987275,-79.6804033024452,-82.1173354175565,-82.1381100959387,-79.6981185639749,-82.0825151869943
1.00466666666667,-82.0632366538666,-79.6695892161406,-82.1101853084887,-82.1308822517871,-79.6873013339297,-82.0752728725426
1.005,-82.0559709878708,-79.6587681180766,-82.1030243982239,-82.1236436087363,-79.6764770645012,-82.0680196758146
1.00533333333333,-82.0486944783197,-79.6479400011023,-82.0958526638334,-82.1163941442429,-79.6656457485697,-82.060755574488
1.00566666666667,-82.0414071027698,-79.6371048580586,-82.0886700823639,-82.1091338357402,-79.6548073790074,-82.0534805462178
1.006,-82.0341088387548,-79.6262626817779,-82.0814766308374,-82.101862660639,-79.6439619486776,-82.046194568637
1.00633333333333,-82.0267996637852,-79.6154134650844,-82.0742722862512,-82.0945805963273,-79.6331094504357,-82.0388976193561
