"Freq [GHz]","dB(S(1,2)) []","dB(S(1,3)) []","dB(S(1,4)) []","dB(S(2,3)) []","dB(S(2,4)) []","dB(S(3,4)) []"
1,-82.2171408648413,-79.7745201634566,-82.1384581585892,-82.1840325254737,-79.7758697084905,-82.1987303283857
1.00033333333333,-82.2098204176233,-79.7637630248678,-82.1313419496285,-82.1768324164844,-79.7651088959262,-82.1913724750593
1.00066666666667,-82.2024887607391,-79.7529989092756,-82.1242146371931,-82.1696211590708,-79.7543410968425,-82.1840034742428
1.001,-82.1951458730244,-79.7422278099403,-82.1170761996363,-82.1623987315914,-79.7435663045775,-82.1766233050232
1.00133333333333,-82.1877917332985,-79.7314497201142,-82.1099266152912,-82.1551651123856,-79.732784512461,-82.1692319464711
1.00166666666667,-82.1804263203638,-79.7206646330419,-82.102765862471,-82.1479202797743,-79.721995713815,-82.1618293776414
1.002,-82.1730496130063,-79.7098725419598,-82.0955939194692,-82.1406642120594,-79.7111999019533,-82.1544155775732
1.00233333333333,-82.1656615899953,-79.6990734400962,-82.0884107645593,-82.1333968875244,-79.7003970701815,-82.1469905252901
1.00266666666667,-82.1582622300839,-79.6882673206716,-82.0812163759956,-82.1261182844344,-79.6895872117969,-82.1395541997998
1.003,-82.1508515120092,-79.6774541768983,-82.0740107320127,-82.1188283810362,-79.678770320089,-82.1321065800948
1.00333333333333,-82.1434294144919,-79.6666340019806,-82.0667938108258,-82.1115271555582,-79.6679463883388,-82.1246476451525
1.00366666666667,-82.1359959162369,-79.6558067891146,-82.0595655906311,-82.1042145862111,-79.6571154098191,-82.1171773739347
1.004,-82.1285509959334,-79.6449725314884,-82.0523260496056,-82.0968906511875,-79.6462773777945,-82.1096957453884
1.00433333333333,-82.1210946322546,-79.6341312222818,-82.0450751659074,-82.089555328662,-79.6354322855212,-82.1022027384458
1.00466666666667,-82.1136268038584,-79.6232828546666,-82.0378129176757,-82.082208596792,-79.6245801262474,-82.0946983320241
1.005,-82.106147489387,-79.6124274218062,-82.0305392830309,-82.0748504337169,-79.6137208932126,-82.0871825050258
1.00533333333333,-82.0986566674677,-79.6015649168559,-82.0232542400751,-82.0674808175588,-79.6028545796482,-82.0796552363391
1.00566666666667,-82.0911543167122,-79.5906953329628,-82.0159577668917,-82.0600997264228,-79.5919811787771,-82.0721165048375
1.006,-82.0836404157174,-79.5798186632656,-82.0086498415459,-82.0527071383966,-79.5811006838138,-82.0645662893805
1.00633333333333,-82.076114943065,-79.5689349008948,-82.0013304420844,-82.0453030315508,-79.5702130879643,-82.0570045688131
1.00666666666667,-82.0685778773221,-79.5580440389726,-81.9939995465364,-82.0378873839393,-79.5593183844264,-82.0494313219665
1.007,-82.0610291970413,-79.5471460706126,-81.9866571329126,-82.0304601735992,-79.5484165663892,-82.041846527658
1.00733333333333,-82.0534688807602,-79.5362409889204,-81.9793031792063,-82.0230213785509,-79.5375076270333,-82.034250164691
1.00766666666667,-82.0458969070025,-79.5253287869929,-81.9719376633928,-82.0155709767984,-79.5265915595309,-82.0266422118553
1.008,-82.0383132542773,-79.5144094579188,-81.9645605634301,-82.0081089463293,-79.5156683570455,-82.0190226479272
1.00833333333333,-82.0307179010797,-79.5034829947782,-81.9571718572587,-82.000635265115,-79.5047380127322,-82.0113914516696
1.00866666666667,-82.0231108258908,-79.4925493906428,-81.9497715228018,-81.9931499111109,-79.4938005197372,-82.0037486018323
1.009,-82.0154920071776,-79.4816086385759,-81.9423595379655,-81.9856528622563,-79.4828558711984,-81.9960940771517
